No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
2,Dylan Winseck,SS,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/dylanwinseckalzw,dylanwinseckalzw,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
5,Tanner Klein,3B,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/tannerkleinw9cp,tannerkleinw9cp,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
7,Jackson Geisler,CF,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/jacksongeislerot0a,jacksongeislerot0a,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
10,Devin Cardello,2B,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/devincardellojxem,devincardellojxem,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
14,Edison Soto,LF,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/edisonsoto3shb,edisonsoto3shb,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
15,Brandon Welsh,RF,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/brandonwelshwl9z,brandonwelshwl9z,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
20,Jeffrey Mendez,C,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/jeffreymendez0v4s,jeffreymendez0v4s,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
21,Angel Garriga,IF,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/angelgarrigahvry,angelgarrigahvry,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
24,Nick DiCenzo,1B,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div3/players/nickdicenzoh97d,nickdicenzoh97d,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
30,Malik Harrison,OF,Freshman,https://www.njcaa.org//sports/bsb/2017-18/div3/players/malikharrisonzt9f,malikharrisonzt9f,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
35,Joe Cinello,P,Sophomore,https://www.njcaa.org//sports/bsb/2017-18/div3/players/joecinelloj5sr,joecinelloj5sr,Allegheny County-South,2017-18,div3,ccofalleghenycountysouth,2018
