No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_njcaa_season,team_njcaa_division,team_id,team_season
1,Adrien Silva,OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/adriensilvajgt3,adriensilvajgt3,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
2,Brent Keranen,RHP/C,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/brentkeranen4vw9,brentkeranen4vw9,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
3,Carter Pickard,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/carterpickard0f3q,carterpickard0f3q,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
5,Gavin Constantine,INF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/gavinconstantine3gt2,gavinconstantine3gt2,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
6,Kazdion Mount,INF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/kazdionmount8e0q,kazdionmount8e0q,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
7,Caden Willis,OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/cadenwillis9joe,cadenwillis9joe,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
9,Diego Escamilla,C,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/diegoescamilla4vzb,diegoescamilla4vzb,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
11,Noah Villarreal,INF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/noahvillarrealplne,noahvillarrealplne,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
12,Kael Willis,C/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/kaelwillisiwuq,kaelwillisiwuq,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
13,Ezekiel Walton,OF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/ezekielwaltontqf7,ezekielwaltontqf7,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
14,Hunter Herpel,OF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/hunterherpelg47x,hunterherpelg47x,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
15,Hunter Thiel,LHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/hunterthiel16lu,hunterthiel16lu,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
18,Lorenzo Berron,INF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/lorenzoberronzaz8,lorenzoberronzaz8,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
19,Angel Rodriguez,OF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/angelrodriguezsq89,angelrodriguezsq89,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
20,Jose Figueroa,RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/josefigueroarnzb,josefigueroarnzb,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
21,Eric Lerma,C,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/ericlermai180,ericlermai180,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
22,Ariel Gonzalez,SS,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/arielgonzalezn3wr,arielgonzalezn3wr,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
23,Nic Tatsch,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/nictatschh0zr,nictatschh0zr,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
25,Ryan Vondracek,LHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/ryanvondracekygy0,ryanvondracekygy0,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
27,Jorge Chagerben,RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/jorgechagerbenapnj,jorgechagerbenapnj,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
28,Austin Wendt,LHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/austinwendtjw93,austinwendtjw93,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
30,Robert Rodriguez,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/robertrodriguezvyt9,robertrodriguezvyt9,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
33,Jose Mares,INF,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/josemaresfdtg,josemaresfdtg,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
34,Brody Niskanen,LHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/brodyniskanenuz3p,brodyniskanenuz3p,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
35,Joshua Lopez,INF/RHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/joshualopezksvg,joshualopezksvg,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
38,Luis Ramos,LHP,Fr,https://www.njcaa.org//sports/bsb/2021-22/div3/players/luisramosbe6z,luisramosbe6z,Minnesota North College - Hibbing,2021-22,div3,hibbingcommunitycollege,2022
