date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 2,away,Northeastern,L,12-2,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 3,away,Northeastern,L,5-2,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 9,home,TBA,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 10,home,Western Nebraska,L,3-2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 11,home,Northeastern,W,3-1,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 11,home,Lamar,L,14-6,14.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 16,home,vs. Southern Nevada,L,11-1,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 17,away,Lamar,W,16-15,16.0,16.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
May 17,home,vs. Southern Nevada,L,15-2,15.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,cristianlopezw6mw,Cristian Lopez
Jan 26,away,Santa Fe,L,4-0,4.0,4.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Jan 26,away,Santa Fe,L,6-4,6.0,6.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Jan 31,away,Tallahassee,L,7-2,7.0,7.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 2,home,Tallahassee,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 2,home,Tallahassee,,,,,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 4,home,Florida State Jacksonville,W,10-2,10.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,2.0,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 7,away,Florida State Jacksonville,W,6-3,6.0,6.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 8,away,USC Salkehatchie,W,8-6,8.0,8.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 8,away,USC Salkehatchie,W,10-4,10.0,10.0,0.0,0.0,0.0,0.0,0.2,,,,0.0,,1.0,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 12,home,USC Salkehatchie,W,6-4,6.0,6.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 12,home,USC Salkehatchie,W,8-3,8.0,8.0,0.0,0.0,0.0,0.0,0.2,,,,0.0,1.0,1.0,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 15,home,St. Johns River State,L,7-4,7.0,7.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 15,home,St. Johns River State,L,4-0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,1.0,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
Feb 17,away,St. Johns River State,L,11-5,11.0,11.0,,,,,,,,,,,,2019,2018-19,div1,South Georgia State,southgeorgiastatecollege,noahdetrickx5lh,Noah Detrick
