season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2016,div1,ASA New York,asabrooklynavengers,home,Jefferson (NY),W,14-0,20160326_7bda,18,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,3.0,7.0
2016,div1,ASA New York,asabrooklynavengers,home,Jefferson (NY),W,7-3,20160326_mscv,15,1.0,1.0,0.0,0.0,1.0,5.0,3.0,3.0,1.0,5.0,12.0
2016,div1,ASA New York,asabrooklynavengers,home,Lackawanna,W,14-13,20160509_v53a,18,1.0,1.0,0.0,1.0,0.5,9.0,13.0,13.0,1.0,8.0,12.0
2016,div1,ASA New York,asabrooklynavengers,home,Minnesota North College - Mesabi Range,W,19-3,20160304_f03z,15,1.0,1.0,0.0,0.0,1.0,9.0,3.0,0.0,0.0,0.0,12.0
2016,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,4-2,20160514_n6lw,12,1.0,0.0,1.0,0.0,1.0,10.0,4.0,3.0,0.75,7.0,5.0
2016,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,6-5,20160429_ulgf,14,1.0,0.0,1.0,0.0,1.0,7.0,6.0,5.0,0.833,3.0,5.0
2016,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,8-6,20160515_qmjf,12,1.0,0.0,1.0,0.0,1.0,5.0,8.0,5.0,0.625,7.0,11.0
2016,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,9-0,20160505_lgqa,16,1.0,0.0,1.0,0.0,1.0,9.0,9.0,6.0,0.667,7.0,7.0
2016,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,13-12,20160406_11bo,15,1.0,1.0,0.0,0.0,1.0,10.0,12.0,11.0,0.917,12.0,7.0
2016,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,3-2,20160429_oq10,12,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.5,9.0,9.0
2016,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,5-4,20160428_kqo5,13,1.0,1.0,0.0,0.0,1.0,8.0,4.0,4.0,1.0,1.0,11.0
2016,div1,ASA New York,asabrooklynavengers,home,Morris,L,12-5,20160410_4fc5,15,1.0,0.0,1.0,0.0,1.0,12.0,11.0,9.0,0.818,2.0,2.0
2016,div1,ASA New York,asabrooklynavengers,home,Morris,L,8-6,20160510_eeun,17,1.0,0.0,1.0,0.0,1.0,8.0,8.0,6.0,0.75,7.0,4.0
2016,div1,ASA New York,asabrooklynavengers,home,Morris,W,5-4,20160410_1kf6,16,1.0,1.0,0.0,1.0,0.5,6.0,4.0,2.0,0.5,3.0,7.0
2016,div1,ASA New York,asabrooklynavengers,home,Mott,W,12-4,20160303_d3xo,11,1.0,1.0,0.0,0.0,1.0,8.0,4.0,3.0,0.75,3.0,6.0
2016,div1,ASA New York,asabrooklynavengers,home,Mott,W,4-0,20160303_tppd,10,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,4.0,3.0
2016,div1,ASA New York,asabrooklynavengers,home,Nassau,W,15-5,20160330_ybq5,20,1.0,1.0,0.0,0.0,1.0,9.0,5.0,4.0,0.8,2.0,10.0
2016,div1,ASA New York,asabrooklynavengers,home,Nassau,W,9-2,20160420_9bya,22,1.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,5.0,13.0
2016,div1,ASA New York,asabrooklynavengers,home,Orange County,W,17-3,20160313_h0x6,13,1.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,0.333,3.0,12.0
2016,div1,ASA New York,asabrooklynavengers,home,Orange County,W,8-6,20160313_xyd1,16,1.0,1.0,0.0,1.0,0.5,6.0,6.0,5.0,0.833,7.0,12.0
2016,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,17-7,20160323_esph,17,1.0,1.0,0.0,0.0,1.0,6.0,7.0,7.0,1.0,6.0,10.0
2016,div1,ASA New York,asabrooklynavengers,home,Schoolcraft,W,14-4,20160229_1vk1,12,1.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,0.333,7.0,7.0
2016,div1,ASA New York,asabrooklynavengers,home,Schoolcraft,W,9-6,20160229_1s95,16,1.0,1.0,0.0,1.0,0.5,8.0,6.0,5.0,0.833,5.0,9.0
2016,div1,ASA New York,asabrooklynavengers,home,St. Cloud Tech,W,13-1,20160304_v4b2,11,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,10.0
2016,div1,ASA New York,asabrooklynavengers,home,Suffolk County,W,11-0,20160417_0zd6,15,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,7.0
2016,div1,ASA New York,asabrooklynavengers,home,Suffolk County,W,11-6,20160324_qs8y,15,1.0,1.0,0.0,0.0,1.0,6.0,6.0,2.0,0.333,9.0,9.0
2016,div1,ASA New York,asabrooklynavengers,home,Suffolk County,W,13-6,20160417_lc3n,13,1.0,1.0,0.0,1.0,0.5,7.0,6.0,4.0,0.667,6.0,5.0
2016,div1,ASA New York,asabrooklynavengers,home,Ulster County,W,10-3,20160319_u9ex,13,1.0,1.0,0.0,0.0,1.0,6.0,3.0,3.0,1.0,3.0,9.0
2016,div1,ASA New York,asabrooklynavengers,home,Ulster County,W,12-1,20160319_ve5x,11,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,9.0
2016,div1,ASA New York,asabrooklynavengers,home,West Virginia Wesleyan JV,W,11-7,20160302_um0v,11,1.0,1.0,0.0,1.0,0.5,7.0,7.0,4.0,0.571,6.0,10.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,L,3-1,20160318_ljia,13,1.0,0.0,1.0,0.0,1.0,7.0,3.0,2.0,0.667,2.0,10.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,15-5,20160315_jogn,13,1.0,1.0,0.0,0.0,1.0,13.0,5.0,4.0,0.8,0.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,5-4,20160318_pw47,13,1.0,1.0,0.0,1.0,0.5,9.0,4.0,4.0,1.0,1.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,8-5,20160316_9d4s,14,1.0,1.0,0.0,1.0,0.5,9.0,5.0,2.0,0.4,3.0,12.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,24-0,20160304_hq56,14,1.0,0.0,1.0,0.0,1.0,24.0,24.0,15.0,0.625,3.0,9.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,8-2,20160220_9et2,12,1.0,0.0,1.0,0.0,1.0,11.0,8.0,5.0,0.625,2.0,3.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,13-5,20160430_bvm2,14,1.0,0.0,1.0,0.0,1.0,10.0,13.0,9.0,0.692,6.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,14-1,20160429_x5v6,15,1.0,0.0,1.0,0.0,1.0,19.0,14.0,3.0,0.214,1.0,3.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,6-0,20160430_ji3k,11,1.0,0.0,1.0,0.0,1.0,8.0,6.0,3.0,0.5,3.0,2.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,W,3-1,20160426_gtzt,13,1.0,1.0,0.0,1.0,0.5,8.0,1.0,0.0,0.0,4.0,9.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,L,11-7,20160416_vira,13,1.0,0.0,1.0,0.0,1.0,18.0,11.0,7.0,0.636,3.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,L,3-0,20160417_bhhr,11,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,L,8-2,20160511_4g23,11,1.0,0.0,0.0,0.0,,14.0,8.0,5.0,0.625,2.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,16-6,20160411_o5tz,15,1.0,1.0,0.0,0.0,1.0,11.0,6.0,4.0,0.667,1.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,3-0,20160417_1vwv,12,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,,2.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,L,5-2,20160422_al5p,14,1.0,0.0,1.0,0.0,1.0,12.0,5.0,5.0,1.0,1.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,14-9,20160423_0yxa,11,1.0,1.0,0.0,0.0,1.0,5.0,9.0,8.0,0.889,4.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,7-5,20160419_iym8,12,1.0,1.0,0.0,0.0,1.0,9.0,5.0,3.0,0.6,4.0,8.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,8-1,20160423_iz4s,12,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,10.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,10-2,20160511_t7jn,13,1.0,0.0,1.0,0.0,1.0,10.0,10.0,9.0,0.9,6.0,9.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,2-1,20160403_dqne,11,1.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,0.5,7.0,8.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,3-2,20160329_h8as,16,1.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,5.0,12.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,6-1,20160403_t5wt,10,1.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,6-5,20160330_qdg9,17,1.0,1.0,0.0,1.0,0.5,10.0,5.0,3.0,0.6,6.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Lake Michigan,W,4-0,20160307_spzk,12,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,,2.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Lake Michigan,W,7-1,20160307_bmp6,11,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,7.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Pensacola State,W,6-5,20160219_0fc6,13,1.0,1.0,0.0,1.0,0.5,11.0,5.0,2.0,0.4,3.0,10.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Point University JV,W,10-0,20160324_2e8c,11,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,5.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Point University JV,W,13-4,20160324_xxu1,18,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,2.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Point University JV,W,7-0,20160321_bl7l,11,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,4.0,7.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Point University JV,W,7-3,20160321_u1qy,12,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,16.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Santa Fe,L,4-1,20160217_3ttr,15,1.0,0.0,1.0,0.0,1.0,9.0,4.0,3.0,0.75,7.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Santa Fe,L,6-3,20160226_a53h,12,1.0,0.0,1.0,0.0,1.0,7.0,6.0,4.0,0.667,6.0,7.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,11-6,20160507_61c8,15,1.0,0.0,1.0,0.0,1.0,16.0,11.0,8.0,0.727,2.0,3.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,15-11,20160507_rh2b,15,1.0,0.0,1.0,0.0,1.0,17.0,15.0,12.0,0.8,4.0,7.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,6-0,20160308_8l8u,14,1.0,0.0,1.0,0.0,1.0,10.0,6.0,5.0,0.833,5.0,3.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,6-3,20160503_xsq4,11,1.0,0.0,1.0,0.0,1.0,6.0,6.0,4.0,0.667,2.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,9-1,20160505_1qai,13,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,8.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,4-2,20160130_u2su,11,1.0,0.0,1.0,0.0,1.0,9.0,4.0,4.0,1.0,0.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,6-5,20160131_25pi,11,1.0,0.0,1.0,0.0,1.0,9.0,6.0,4.0,0.667,1.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,W,3-2,20160131_kbuh,12,1.0,1.0,0.0,1.0,0.5,2.0,2.0,2.0,1.0,4.0,5.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,W,4-3,20160130_h08r,13,1.0,1.0,0.0,1.0,0.5,9.0,3.0,3.0,1.0,4.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,L,6-1,20160205_gsjf,12,1.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,0.5,6.0,8.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,L,8-6,20160205_l8x5,15,1.0,0.0,1.0,0.0,1.0,6.0,8.0,7.0,0.875,8.0,7.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,L,2-1,20160302_bq95,12,1.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,5.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,13-1,20160302_m6cw,15,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,7-0,20160224_9puk,12,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,9.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,8-5,20160224_yd62,12,1.0,1.0,0.0,1.0,0.5,10.0,5.0,2.0,0.4,5.0,9.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Three Rivers,L,9-6,20160311_66yg,14,1.0,0.0,1.0,0.0,1.0,15.0,9.0,6.0,0.667,1.0,11.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,5-4,20160209_0yrq,15,1.0,0.0,1.0,0.0,1.0,10.0,5.0,4.0,0.8,6.0,9.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,7-6,20160209_fed5,13,1.0,0.0,1.0,0.0,1.0,12.0,7.0,2.0,0.286,2.0,8.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,16-14,20160409_f4s8,15,1.0,0.0,1.0,0.0,1.0,12.0,16.0,11.0,0.688,6.0,4.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,8-1,20160405_n04h,13,1.0,0.0,1.0,0.0,1.0,10.0,8.0,6.0,0.75,1.0,7.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,9-7,20160408_dumk,15,1.0,0.0,1.0,0.0,1.0,15.0,9.0,4.0,0.444,3.0,6.0
2016,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,9-1,20160409_3ckd,11,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,5.0
2016,div1,Allen County,allencountycommunitycollege,home,Butler,L,10-1,20160225_ceb9,15,1.0,0.0,1.0,0.0,1.0,8.0,10.0,10.0,1.0,9.0,8.0
2016,div1,Allen County,allencountycommunitycollege,home,Butler,L,11-1,20160225_zahe,11,1.0,0.0,1.0,0.0,1.0,11.0,11.0,11.0,1.0,6.0,6.0
2016,div1,Allen County,allencountycommunitycollege,home,Butler,W,19-8,20160227_0p0l,12,1.0,1.0,0.0,0.0,1.0,10.0,8.0,4.0,0.5,5.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Butler,W,5-4,20160227_lc1x,15,1.0,1.0,0.0,0.0,1.0,7.0,4.0,1.0,0.25,3.0,11.0
2016,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,15-8,20160305_r3wp,21,1.0,0.0,1.0,0.0,1.0,14.0,15.0,9.0,0.6,12.0,8.0
2016,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,4-2,20160303_d8x9,11,1.0,0.0,1.0,0.0,1.0,6.0,4.0,4.0,1.0,1.0,8.0
2016,div1,Allen County,allencountycommunitycollege,home,Coffeyville,W,11-8,20160303_saci,17,1.0,1.0,0.0,1.0,0.5,8.0,8.0,6.0,0.75,11.0,6.0
2016,div1,Allen County,allencountycommunitycollege,home,Coffeyville,W,6-4,20160305_6v3q,12,1.0,1.0,0.0,1.0,0.5,3.0,4.0,0.0,0.0,3.0,7.0
2016,div1,Allen County,allencountycommunitycollege,home,Cowley,L,13-3,20160428_k9ac,13,1.0,0.0,1.0,0.0,1.0,12.0,13.0,7.0,0.538,8.0,5.0
2016,div1,Allen County,allencountycommunitycollege,home,Cowley,L,4-2,20160501_9wyx,12,1.0,0.0,1.0,0.0,1.0,6.0,4.0,4.0,1.0,7.0,5.0
2016,div1,Allen County,allencountycommunitycollege,home,Cowley,L,5-4,20160501_ck61,12,1.0,0.0,1.0,0.0,1.0,11.0,5.0,4.0,0.8,2.0,3.0
2016,div1,Allen County,allencountycommunitycollege,home,Cowley,L,8-1,20160428_qh8v,11,1.0,0.0,1.0,0.0,1.0,7.0,8.0,3.0,0.375,6.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Dodge City,L,8-7,20160507_r9od,12,1.0,0.0,1.0,0.0,1.0,10.0,8.0,7.0,0.875,1.0,4.0
2016,div1,Allen County,allencountycommunitycollege,home,Dodge City,W,14-9,20160508_9190,17,1.0,1.0,0.0,0.0,1.0,12.0,9.0,5.0,0.556,5.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Dodge City,W,17-9,20160507_m95o,11,1.0,1.0,0.0,0.0,1.0,13.0,9.0,7.0,0.778,1.0,7.0
2016,div1,Allen County,allencountycommunitycollege,home,Drury University,L,13-6,20160405_24t9,12,1.0,0.0,1.0,0.0,1.0,11.0,13.0,10.0,0.769,7.0,4.0
2016,div1,Allen County,allencountycommunitycollege,home,Drury University,W,8-5,20160405_03uw,13,1.0,1.0,0.0,1.0,0.5,4.0,5.0,2.0,0.4,4.0,11.0
2016,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,16-6,20160407_uxql,14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
2016,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,8-7,20160407_msuq,13,1.0,0.0,1.0,0.0,1.0,11.0,8.0,5.0,0.625,2.0,6.0
2016,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,19-13,20160409_70fd,14,1.0,1.0,0.0,0.0,1.0,17.0,13.0,12.0,0.923,10.0,5.0
2016,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,20-13,20160409_w1xx,12,1.0,1.0,0.0,0.0,1.0,15.0,13.0,10.0,0.769,2.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,15-3,20160325_4b0j,11,1.0,1.0,0.0,0.0,1.0,7.0,3.0,3.0,1.0,6.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,16-0,20160323_3bqm,12,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,4.0
2016,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,5-4,20160325_8ign,12,1.0,1.0,0.0,0.0,1.0,5.0,4.0,3.0,0.75,3.0,11.0
2016,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,9-7,20160323_r12o,13,1.0,1.0,0.0,0.0,1.0,9.0,7.0,4.0,0.571,7.0,7.0
2016,div1,Allen County,allencountycommunitycollege,home,Hutchinson,L,8-2,20160514_spdj,13,1.0,0.0,1.0,0.0,1.0,9.0,8.0,5.0,0.625,4.0,5.0
2016,div1,Allen County,allencountycommunitycollege,home,Independence,L,10-9,20160310_djqw,12,1.0,0.0,1.0,0.0,1.0,11.0,10.0,3.0,0.3,6.0,4.0
2016,div1,Allen County,allencountycommunitycollege,home,Independence,W,17-16,20160310_myp0,20,1.0,1.0,0.0,0.0,1.0,12.0,16.0,11.0,0.688,11.0,7.0
2016,div1,Allen County,allencountycommunitycollege,home,Independence,W,3-2,20160312_lc1s,11,1.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,0.5,3.0,5.0
2016,div1,Allen County,allencountycommunitycollege,home,Independence,W,7-4,20160312_gvvz,11,1.0,1.0,0.0,0.0,1.0,8.0,4.0,2.0,0.5,3.0,15.0
2016,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,11-6,20160423_irwx,13,1.0,0.0,1.0,0.0,1.0,13.0,11.0,7.0,0.636,6.0,7.0
2016,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,5-3,20160421_ymrq,14,1.0,0.0,1.0,0.0,1.0,9.0,5.0,5.0,1.0,4.0,3.0
2016,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,9-4,20160421_mrj1,11,1.0,0.0,1.0,0.0,1.0,12.0,9.0,8.0,0.889,8.0,7.0
2016,div1,Allen County,allencountycommunitycollege,home,Johnson County,W,6-5,20160423_1f40,12,1.0,1.0,0.0,0.0,1.0,13.0,5.0,5.0,1.0,0.0,12.0
2016,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,9-5,20160416_szv0,11,1.0,0.0,1.0,0.0,1.0,8.0,9.0,8.0,0.889,6.0,2.0
2016,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,9-7,20160414_3ecc,13,1.0,0.0,1.0,0.0,1.0,7.0,9.0,8.0,0.889,7.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,W,6-1,20160414_gjxa,10,1.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,1.0,0.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,W,6-3,20160416_e745,13,1.0,1.0,0.0,1.0,0.5,6.0,3.0,2.0,0.667,1.0,8.0
2016,div1,Allen County,allencountycommunitycollege,home,Labette,L,8-7,20160319_pme1,13,1.0,0.0,1.0,0.0,1.0,13.0,9.0,7.0,0.778,7.0,6.0
2016,div1,Allen County,allencountycommunitycollege,home,Labette,W,13-5,20160319_928w,11,1.0,1.0,0.0,0.0,1.0,8.0,5.0,4.0,0.8,4.0,5.0
2016,div1,Allen County,allencountycommunitycollege,home,Labette,W,18-8,20160317_4pro,11,1.0,1.0,0.0,0.0,1.0,9.0,8.0,6.0,0.75,5.0,7.0
2016,div1,Allen County,allencountycommunitycollege,home,Labette,W,5-2,20160317_cc1m,10,1.0,1.0,0.0,1.0,0.5,5.0,2.0,2.0,1.0,1.0,9.0
2016,div1,Allen County,allencountycommunitycollege,home,Murray State,L,12-9,20160212_52ip,20,1.0,0.0,1.0,0.0,1.0,5.0,12.0,9.0,0.75,10.0,8.0
