season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2015,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,7-0,20150401_vv1r,14,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,4.0,11.0
2015,div1,ASA New York,asabrooklynavengers,home,Lackawanna,W,12-11,20150418_tk6c,12,1.0,1.0,0.0,1.0,0.5,10.0,11.0,6.0,0.545,8.0,5.0
2015,div1,ASA New York,asabrooklynavengers,home,Mercer County,L,5-3,20150324_n5p7,11,1.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,0.2,3.0,8.0
2015,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,12-7,20150410_wxi6,13,1.0,0.0,1.0,0.0,1.0,8.0,12.0,8.0,0.667,9.0,10.0
2015,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,3-2,20150508_4xmi,11,1.0,0.0,1.0,0.0,1.0,5.0,3.0,3.0,1.0,6.0,9.0
2015,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,3-2,20150508_fj26,12,1.0,0.0,1.0,0.0,1.0,8.0,3.0,3.0,1.0,2.0,10.0
2015,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,7-3,20150411_7tdm,11,1.0,0.0,1.0,0.0,1.0,9.0,6.0,5.0,0.833,4.0,5.0
2015,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,8-3,20150412_2jt2,13,1.0,0.0,1.0,0.0,1.0,7.0,8.0,2.0,0.25,3.0,9.0
2015,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,6-4,20150411_9fvp,10,1.0,1.0,0.0,0.0,1.0,6.0,4.0,2.0,0.5,0.0,4.0
2015,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,9-6,20150409_1zvm,13,1.0,1.0,0.0,0.0,1.0,10.0,6.0,4.0,0.667,2.0,12.0
2015,div1,ASA New York,asabrooklynavengers,home,Morris,L,9-2,20150406_indn,11,1.0,0.0,1.0,0.0,1.0,11.0,9.0,4.0,0.444,3.0,3.0
2015,div1,ASA New York,asabrooklynavengers,home,Mott,L,7-4,20150306_1ign,10,1.0,0.0,1.0,0.0,1.0,10.0,7.0,6.0,0.857,1.0,7.0
2015,div1,ASA New York,asabrooklynavengers,home,Mott,L,7-5,20150306_uxdi,11,1.0,0.0,1.0,0.0,1.0,5.0,7.0,0.0,0.0,7.0,5.0
2015,div1,ASA New York,asabrooklynavengers,home,Mott,W,12-11,20150305_ilbq,13,1.0,1.0,0.0,1.0,0.5,14.0,11.0,7.0,0.636,6.0,3.0
2015,div1,ASA New York,asabrooklynavengers,home,Mott,W,18-5,20150305_l8ae,16,1.0,1.0,0.0,0.0,1.0,3.0,5.0,4.0,0.8,7.0,8.0
2015,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,12-1,20150416_bnwf,14,1.0,1.0,0.0,1.0,0.5,5.0,1.0,1.0,1.0,5.0,8.0
2015,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,5-2,20150329_qimy,11,1.0,1.0,0.0,1.0,0.5,7.0,2.0,1.0,0.5,0.0,10.0
2015,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,7-3,20150329_djtx,13,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,0.667,2.0,10.0
2015,div1,ASA New York,asabrooklynavengers,home,RCSJ Cumberland,L,7-4,20150317_auf1,14,1.0,0.0,1.0,0.0,1.0,10.0,7.0,6.0,0.857,8.0,13.0
2015,div1,ASA New York,asabrooklynavengers,home,Rockland,W,16-8,20150428_7ch1,16,1.0,1.0,0.0,0.0,1.0,8.0,8.0,3.0,0.375,4.0,4.0
2015,div1,ASA New York,asabrooklynavengers,home,Rockland,W,17-0,20150414_frgl,14,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,6.0
2015,div1,ASA New York,asabrooklynavengers,home,Rose-Hulman JV,W,12-0,20150304_z3wz,13,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,,1.0,8.0
2015,div1,ASA New York,asabrooklynavengers,home,Siena Heights JV,W,13-0,20150301_k28u,13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,6.0
2015,div1,ASA New York,asabrooklynavengers,home,Siena Heights JV,W,14-3,20150301_8ybx,12,1.0,1.0,0.0,0.0,1.0,4.0,3.0,2.0,0.667,5.0,4.0
2015,div1,ASA New York,asabrooklynavengers,home,St. Joseph's JV,W,5-4,20150307_3trm,12,1.0,1.0,0.0,0.0,1.0,7.0,4.0,4.0,1.0,6.0,6.0
2015,div1,ASA New York,asabrooklynavengers,home,Suffolk County,L,5-3,20150419_afdh,13,1.0,0.0,1.0,0.0,1.0,3.0,5.0,2.0,0.4,3.0,4.0
2015,div1,ASA New York,asabrooklynavengers,home,Suffolk County,W,9-3,20150419_okvf,10,1.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,0.25,3.0,10.0
2015,div1,ASA New York,asabrooklynavengers,home,Sullivan County,W,11-2,20150426_81bh,15,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,4.0,6.0
2015,div1,ASA New York,asabrooklynavengers,home,Sullivan County,W,12-6,20150426_issv,13,1.0,1.0,0.0,0.0,1.0,11.0,6.0,3.0,0.5,0.0,9.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,L,4-2,20150424_x9g4,11,1.0,0.0,1.0,0.0,1.0,4.0,4.0,2.0,0.5,4.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,L,5-4,20150423_mzlp,12,1.0,0.0,1.0,0.0,1.0,11.0,5.0,2.0,0.4,0.0,2.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,L,8-3,20150424_bif0,12,1.0,0.0,1.0,0.0,1.0,9.0,8.0,2.0,0.25,7.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,1-0,20150421_zx6i,11,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,2.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Brewton Parker JV,L,7-6,20150302_ykye,14,1.0,0.0,1.0,0.0,1.0,2.0,7.0,1.0,0.143,3.0,6.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Brewton Parker JV,W,14-0,20150302_tlt6,12,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,3.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,12-9,20150210_i6io,18,1.0,0.0,1.0,0.0,1.0,12.0,11.0,11.0,1.0,9.0,6.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,6-0,20150214_4fsu,11,1.0,0.0,1.0,0.0,1.0,10.0,6.0,5.0,0.833,2.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,9-4,20150214_p5rn,15,1.0,0.0,1.0,0.0,1.0,7.0,9.0,3.0,0.333,6.0,6.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,12-0,20150418_h8h5,16,1.0,0.0,1.0,0.0,1.0,14.0,12.0,11.0,0.917,5.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,W,5-3,20150418_ooar,11,1.0,1.0,0.0,1.0,0.5,10.0,3.0,3.0,1.0,0.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,W,7-3,20150414_bz25,10,1.0,1.0,0.0,0.0,1.0,7.0,3.0,2.0,0.667,2.0,0.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,W,8-6,20150416_qioo,12,1.0,1.0,0.0,1.0,0.5,14.0,6.0,6.0,1.0,5.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,L,3-2,20150328_8kzd,14,1.0,0.0,1.0,0.0,1.0,9.0,3.0,3.0,1.0,1.0,3.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,17-5,20150327_ga7x,16,1.0,1.0,0.0,0.0,1.0,11.0,5.0,3.0,0.6,1.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,3-0,20150327_rj5a,10,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,4.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,8-5,20150328_ob17,10,1.0,1.0,0.0,0.0,1.0,9.0,5.0,5.0,1.0,3.0,3.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,11-3,20150310_2xan,13,1.0,1.0,0.0,0.0,1.0,13.0,3.0,1.0,0.333,2.0,6.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,2-0,20150314_h40o,10,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,,3.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,3-2,20150313_rx3l,11,1.0,1.0,0.0,1.0,0.5,7.0,2.0,2.0,1.0,2.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,4-0,20150314_l5cq,10,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,,2.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,11-3,20150501_6tm2,12,1.0,0.0,1.0,0.0,1.0,11.0,11.0,9.0,0.818,6.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,16-5,20150430_7daz,16,1.0,0.0,1.0,0.0,1.0,15.0,16.0,12.0,0.75,11.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,3-2,20150428_jh5v,10,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,8-7,20150501_5hi6,13,1.0,0.0,1.0,0.0,1.0,5.0,8.0,6.0,0.75,13.0,1.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,W,5-2,20150506_lbyb,11,1.0,1.0,0.0,1.0,0.5,9.0,2.0,2.0,1.0,2.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,2-0,20150320_f345,12,1.0,0.0,1.0,0.0,1.0,7.0,2.0,2.0,1.0,3.0,9.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,10-3,20150317_ca25,11,1.0,1.0,0.0,0.0,1.0,11.0,3.0,2.0,0.667,3.0,8.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,3-0,20150321_9qaf,10,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,4.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,5-2,20150321_9l23,11,1.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Lake Michigan Community College,W,18-1,20150307_9kdt,18,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Lake Michigan Community College,W,4-0,20150307_0mj1,12,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,2.0,9.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Pearl River,W,9-3,20150228_i40t,15,1.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,8.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Pensacola State,L,4-2,20150228_ys7n,11,1.0,0.0,1.0,0.0,1.0,10.0,4.0,4.0,1.0,1.0,2.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Santa Fe,L,20-4,20150216_0vkq,17,1.0,0.0,1.0,0.0,1.0,17.0,20.0,19.0,0.95,5.0,6.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,11-1,20150404_ltv2,13,1.0,0.0,0.0,0.0,,17.0,11.0,9.0,0.818,7.0,2.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,3-0,20150207_i3ic,11,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,5-1,20150207_gsfk,11,1.0,0.0,1.0,0.0,1.0,7.0,5.0,4.0,0.8,3.0,1.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,11-1,20150402_h425,11,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,15-4,20150404_ylmq,14,1.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,0.0,2.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,8-6,20150331_fouj,11,1.0,1.0,0.0,0.0,1.0,14.0,6.0,6.0,1.0,0.0,10.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,11-0,20150131_m19q,13,1.0,0.0,1.0,0.0,1.0,12.0,11.0,7.0,0.636,3.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,3-2,20150131_e8zm,11,1.0,0.0,1.0,0.0,1.0,8.0,3.0,3.0,1.0,2.0,9.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,5-2,20150130_bzxf,14,1.0,0.0,1.0,0.0,1.0,8.0,5.0,3.0,0.6,6.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,9-4,20150130_y7mn,11,1.0,0.0,1.0,0.0,1.0,11.0,9.0,9.0,1.0,0.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,L,4-3,20150306_m02b,13,1.0,0.0,1.0,0.0,1.0,13.0,4.0,3.0,0.75,4.0,4.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,19-4,20150203_ocij,13,1.0,1.0,0.0,0.0,1.0,9.0,4.0,4.0,1.0,2.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,3-2,20150203_z31z,13,1.0,1.0,0.0,1.0,0.5,5.0,2.0,1.0,0.5,3.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wabash Valley,W,7-6,20150227_37f2,12,1.0,1.0,0.0,1.0,0.5,6.0,6.0,5.0,0.833,1.0,1.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,4-3,20150206_iva7,12,1.0,0.0,1.0,0.0,1.0,9.0,4.0,3.0,0.75,1.0,3.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,W,4-0,20150206_0ks2,10,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,2.0,3.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,11-8,20150408_lalg,13,1.0,0.0,1.0,0.0,1.0,14.0,11.0,10.0,0.909,6.0,2.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,4-3,20150409_w672,11,1.0,0.0,1.0,0.0,1.0,11.0,4.0,4.0,1.0,2.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,5-1,20150506_b3bo,11,1.0,0.0,1.0,0.0,1.0,11.0,5.0,5.0,1.0,1.0,7.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,6-4,20150410_af7b,11,1.0,0.0,1.0,0.0,1.0,6.0,6.0,6.0,1.0,3.0,5.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,7-6,20150508_m1ye,11,1.0,0.0,0.0,0.0,,15.0,7.0,5.0,0.714,0.0,6.0
2015,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,2-1,20150410_mjhr,10,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,1.0,6.0
2015,div1,Allen County,allencountycommunitycollege,home,Brown Mackie,W,13-4,20150324_ghw8,13,0.0,1.0,0.0,0.0,1.0,8.0,4.0,3.0,0.75,2.0,2.0
2015,div1,Allen County,allencountycommunitycollege,home,Brown Mackie,W,7-6,20150324_pj00,16,0.0,1.0,0.0,1.0,0.5,7.0,6.0,4.0,0.667,10.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,6-3,20150309_uywi,13,0.0,0.0,1.0,0.0,1.0,8.0,6.0,6.0,1.0,5.0,5.0
2015,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,6-5,20150309_x7yn,16,0.0,0.0,1.0,0.0,1.0,8.0,6.0,5.0,0.833,7.0,5.0
2015,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,8-6,20150307_e8v3,15,0.0,0.0,1.0,0.0,1.0,8.0,8.0,7.0,0.875,9.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Coffeyville,W,12-1,20150307_pob6,12,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Cowley,L,12-1,20150225_78vk,15,0.0,0.0,1.0,0.0,1.0,9.0,12.0,10.0,0.833,7.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Cowley,L,13-3,20150225_ew9q,15,0.0,0.0,1.0,0.0,1.0,9.0,13.0,9.0,0.692,7.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Cowley,L,14-2,20150310_xw3e,13,0.0,0.0,1.0,0.0,1.0,13.0,14.0,14.0,1.0,8.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Cowley,L,14-3,20150310_b65g,13,0.0,0.0,1.0,0.0,1.0,11.0,14.0,14.0,1.0,8.0,2.0
2015,div1,Allen County,allencountycommunitycollege,home,Des Moines Area,L,7-5,20150214_fh7d,13,0.0,0.0,1.0,0.0,1.0,10.0,6.0,5.0,0.833,4.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,12-4,20150410_okxv,14,0.0,0.0,1.0,0.0,1.0,14.0,12.0,11.0,0.917,7.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,6-3,20150411_ngwy,11,0.0,0.0,1.0,0.0,1.0,6.0,6.0,2.0,0.333,6.0,2.0
2015,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,3-2,20150410_e7pr,11,0.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,4.0,7.0
2015,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,4-0,20150411_vsnf,10,0.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,,1.0,6.0
2015,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,14-0,20150328_drwv,13,0.0,0.0,1.0,0.0,1.0,14.0,14.0,7.0,0.5,7.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,15-14,20150328_n98p,13,0.0,0.0,1.0,0.0,1.0,17.0,15.0,9.0,0.6,4.0,2.0
2015,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,19-6,20150329_yck0,16,0.0,0.0,1.0,0.0,1.0,16.0,19.0,12.0,0.632,8.0,6.0
2015,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,7-1,20150329_yto7,12,0.0,0.0,1.0,0.0,1.0,6.0,7.0,2.0,0.286,6.0,2.0
2015,div1,Allen County,allencountycommunitycollege,home,Independence,L,10-5,20150314_7jcv,11,0.0,0.0,1.0,0.0,1.0,11.0,10.0,2.0,0.2,2.0,0.0
2015,div1,Allen County,allencountycommunitycollege,home,Independence,L,13-2,20150312_fdv6,11,0.0,0.0,1.0,0.0,1.0,11.0,13.0,6.0,0.462,1.0,1.0
2015,div1,Allen County,allencountycommunitycollege,home,Independence,L,13-6,20150312_iknn,16,0.0,0.0,1.0,0.0,1.0,11.0,13.0,7.0,0.538,4.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Independence,W,4-1,20150314_jy6o,14,0.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,2.0,5.0
2015,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,14-4,20150426_kjc4,15,0.0,0.0,0.0,0.0,,9.0,14.0,13.0,0.929,10.0,2.0
2015,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,15-4,20150423_6839,17,0.0,0.0,0.0,0.0,,10.0,15.0,14.0,0.933,9.0,6.0
2015,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,3-2,20150426_dzwa,13,0.0,0.0,1.0,0.0,1.0,7.0,3.0,3.0,1.0,1.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,9-5,20150423_1mzp,13,0.0,0.0,0.0,0.0,,8.0,9.0,5.0,0.556,2.0,0.0
2015,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,8-4,20150416_v1xd,12,0.0,0.0,0.0,0.0,,8.0,8.0,6.0,0.75,3.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,9-6,20150421_c0jy,16,0.0,0.0,1.0,0.0,1.0,10.0,9.0,5.0,0.556,6.0,6.0
2015,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,W,10-8,20150416_i9di,13,0.0,1.0,0.0,0.0,1.0,15.0,8.0,2.0,0.25,4.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,W,3-2,20150421_d62u,10,0.0,1.0,0.0,0.0,1.0,7.0,2.0,2.0,1.0,1.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Kansas Wesleyan JV,W,13-3,20150331_xiet,13,0.0,1.0,0.0,0.0,1.0,6.0,3.0,2.0,0.667,5.0,4.0
2015,div1,Allen County,allencountycommunitycollege,home,Kansas Wesleyan JV,W,6-5,20150331_6viq,12,0.0,1.0,0.0,0.0,1.0,8.0,5.0,5.0,1.0,2.0,8.0
2015,div1,Allen County,allencountycommunitycollege,home,Labette,L,10-5,20150321_536a,13,0.0,0.0,1.0,0.0,1.0,12.0,10.0,4.0,0.4,4.0,5.0
2015,div1,Allen County,allencountycommunitycollege,home,Labette,L,12-7,20150320_lzxv,14,0.0,0.0,1.0,0.0,1.0,14.0,12.0,6.0,0.5,3.0,8.0
2015,div1,Allen County,allencountycommunitycollege,home,Labette,W,10-5,20150320_dkqe,11,0.0,1.0,0.0,0.0,1.0,9.0,5.0,3.0,0.6,4.0,5.0
2015,div1,Allen County,allencountycommunitycollege,home,Labette,W,8-7,20150321_6dfl,15,0.0,1.0,0.0,0.0,1.0,12.0,7.0,2.0,0.286,3.0,3.0
2015,div1,Allen County,allencountycommunitycollege,home,Murray State,L,11-6,20150214_iliu,15,0.0,0.0,1.0,0.0,1.0,9.0,11.0,5.0,0.455,6.0,6.0
2015,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,12-2,20150402_ukia,12,1.0,0.0,1.0,0.0,1.0,18.0,12.0,9.0,0.75,3.0,2.0
2015,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,7-6,20150402_t5gq,12,1.0,0.0,1.0,0.0,1.0,12.0,7.0,7.0,1.0,2.0,1.0
2015,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,8-2,20150404_mtp0,13,1.0,0.0,1.0,0.0,1.0,10.0,8.0,7.0,0.875,6.0,5.0
2015,div1,Allen County,allencountycommunitycollege,home,Neosho County,W,6-1,20150404_cwb9,11,1.0,1.0,0.0,0.0,1.0,10.0,1.0,1.0,1.0,3.0,9.0
2015,div1,Allen County,allencountycommunitycollege,home,Oklahoma Weslyan University JV,L,15-5,20150219_5j84,12,0.0,0.0,1.0,0.0,1.0,10.0,15.0,3.0,0.2,9.0,7.0
2015,div1,Allen County,allencountycommunitycollege,home,Oklahoma Weslyan University JV,W,14-2,20150219_r73k,13,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.5,4.0,5.0
2015,div1,Allen County,allencountycommunitycollege,home,Seminole State (OK),L,8-2,20150215_ipwy,16,0.0,0.0,1.0,0.0,1.0,6.0,8.0,3.0,0.375,4.0,6.0
2015,div1,Alvin,alvincommunitycollege,home,Angelina,W,10-3,20150302_w81v,13,0.0,1.0,0.0,0.0,1.0,6.0,3.0,1.0,0.333,2.0,6.0
2015,div1,Alvin,alvincommunitycollege,home,Angelina,W,17-4,20150302_gldb,13,0.0,1.0,0.0,0.0,1.0,5.0,4.0,3.0,0.75,0.0,3.0
