season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2013,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,17-11,20130425_612j,21,1.0,1.0,0.0,0.0,1.0,13.0,11.0,8.0,0.727,4.0,8.0
2013,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,4-0,20130417_mlit,11,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,1.0,14.0
2013,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,8-0,20130419_y175,11,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,1.0,5.0
2013,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,9-6,20130419_o7if,14,1.0,1.0,0.0,1.0,0.5,5.0,6.0,5.0,0.833,4.0,5.0
2013,div1,ASA New York,asabrooklynavengers,home,Harford,W,12-2,20130501_1c3b,15,1.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,5.0
2013,div1,ASA New York,asabrooklynavengers,home,Jackson,W,9-2,20130302_dqiu,16,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.5,5.0,11.0
2013,div1,ASA New York,asabrooklynavengers,home,Kishwaukee,W,6-5,20130308_tf9t,12,1.0,1.0,0.0,0.0,1.0,9.0,5.0,1.0,0.2,6.0,8.0
2013,div1,ASA New York,asabrooklynavengers,home,Lawrence University JV,W,14-4,20130304_oz53,17,1.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0,0.75,10.0,12.0
2013,div1,ASA New York,asabrooklynavengers,home,Lincoln,L,8-7,20130308_0nhz,14,1.0,0.0,1.0,0.0,1.0,9.0,8.0,7.0,0.875,9.0,4.0
2013,div1,ASA New York,asabrooklynavengers,home,Lincoln,W,27-7,20130305_5ios,18,1.0,1.0,0.0,1.0,0.5,12.0,7.0,6.0,0.857,6.0,4.0
2013,div1,ASA New York,asabrooklynavengers,home,Lincoln CC,W,11-10,20130307_165i,16,1.0,1.0,0.0,0.0,1.0,13.0,10.0,2.0,0.2,5.0,14.0
2013,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,4-1,20130414_e1uc,12,1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,1.0,5.0,4.0
2013,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,6-3,20130413_bfl8,16,1.0,0.0,1.0,0.0,1.0,5.0,6.0,6.0,1.0,9.0,11.0
2013,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,5-3,20130411_snkm,12,1.0,1.0,0.0,1.0,0.5,6.0,3.0,3.0,1.0,3.0,9.0
2013,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,6-0,20130410_xzzm,12,1.0,1.0,0.0,1.0,0.5,2.0,0.0,0.0,,3.0,9.0
2013,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,7-3,20130424_lw1o,12,1.0,1.0,0.0,0.0,1.0,7.0,3.0,3.0,1.0,2.0,6.0
2013,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,7-6,20130510_wsil,16,1.0,0.0,0.0,0.0,,8.0,6.0,6.0,1.0,5.0,11.0
2013,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,9-6,20130510_gqh7,18,1.0,1.0,0.0,1.0,0.5,10.0,6.0,6.0,1.0,2.0,4.0
2013,div1,ASA New York,asabrooklynavengers,home,Morris,L,8-7,20130326_z2lu,13,1.0,0.0,1.0,0.0,1.0,8.0,8.0,5.0,0.625,7.0,3.0
2013,div1,ASA New York,asabrooklynavengers,home,Nassau,W,10-6,20130502_yrps,16,1.0,1.0,0.0,1.0,0.5,6.0,6.0,5.0,0.833,12.0,6.0
2013,div1,ASA New York,asabrooklynavengers,home,Nassau,W,2-0,20130401_v1b5,10,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,2.0,8.0
2013,div1,ASA New York,asabrooklynavengers,home,Nassau,W,23-8,20130507_pk1c,19,1.0,1.0,0.0,0.0,1.0,12.0,8.0,5.0,0.625,2.0,12.0
2013,div1,ASA New York,asabrooklynavengers,home,Potomac State,L,4-3,20130518_99ok,16,1.0,0.0,1.0,0.0,1.0,11.0,6.0,3.0,0.5,4.0,6.0
2013,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,11-1,20130323_koil,11,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0
2013,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,29-2,20130323_un46,14,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,8.0
2013,div1,ASA New York,asabrooklynavengers,home,Rockland,L,14-6,20130409_y1hk,14,1.0,0.0,1.0,0.0,1.0,7.0,14.0,9.0,0.643,12.0,6.0
2013,div1,ASA New York,asabrooklynavengers,home,Rockland,W,12-4,20130423_g8il,16,1.0,1.0,0.0,0.0,1.0,7.0,4.0,4.0,1.0,5.0,4.0
2013,div1,ASA New York,asabrooklynavengers,home,Rockland,W,18-4,20130402_6urf,14,0.0,1.0,0.0,0.0,1.0,5.0,4.0,3.0,0.75,8.0,6.0
2013,div1,ASA New York,asabrooklynavengers,home,Spartanburg Methodist,L,7-2,20130518_424e,12,1.0,0.0,1.0,0.0,1.0,8.0,7.0,1.0,0.143,4.0,4.0
2013,div1,ASA New York,asabrooklynavengers,home,Sullivan County,W,11-6,20130407_o4uk,16,1.0,1.0,0.0,1.0,0.5,8.0,6.0,5.0,0.833,7.0,6.0
2013,div1,ASA New York,asabrooklynavengers,home,Sullivan County,W,2-1,20130407_ox4m,12,1.0,1.0,0.0,1.0,0.5,3.0,1.0,0.0,0.0,4.0,9.0
2013,div1,ASA New York,asabrooklynavengers,home,Sussex County,W,15-5,20130328_uscy,10,1.0,1.0,0.0,0.0,1.0,13.0,5.0,2.0,0.4,1.0,2.0
2013,div1,ASA New York,asabrooklynavengers,home,USC Lancaster,W,4-3,20130517_xgul,15,1.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,4.0,5.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,L,5-3,20130322_dgp9,10,1.0,0.0,1.0,0.0,1.0,6.0,5.0,3.0,0.6,1.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,L,7-4,20130321_52nv,15,1.0,0.0,1.0,0.0,1.0,11.0,7.0,6.0,0.857,2.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,L,9-5,20130322_hk4d,11,1.0,0.0,1.0,0.0,1.0,9.0,9.0,6.0,0.667,5.0,6.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,6-1,20130319_tqdv,11,1.0,1.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,2.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,11-3,20130216_we7j,12,1.0,0.0,1.0,0.0,1.0,11.0,11.0,7.0,0.636,3.0,3.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,12-11,20130216_42qp,16,1.0,0.0,1.0,0.0,1.0,10.0,12.0,11.0,0.917,14.0,17.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,9-1,20130406_gzkj,13,1.0,0.0,0.0,0.0,,9.0,9.0,8.0,0.889,5.0,3.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,W,4-3,20130402_xdsm,12,1.0,1.0,0.0,1.0,0.5,6.0,3.0,0.0,0.0,3.0,2.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,W,7-6,20130407_lvue,14,1.0,0.0,0.0,0.0,,11.0,6.0,5.0,0.833,1.0,10.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,W,8-7,20130406_ws8g,14,1.0,0.0,0.0,0.0,,10.0,7.0,4.0,0.571,2.0,2.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,L,2-1,20130309_p1z3,13,1.0,0.0,1.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,10.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,L,5-3,20130305_v696,15,1.0,0.0,1.0,0.0,1.0,8.0,5.0,5.0,1.0,4.0,3.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,16-5,20130308_w214,13,1.0,1.0,0.0,0.0,1.0,9.0,5.0,4.0,0.8,6.0,11.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,4-3,20130309_ayfl,11,1.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,2.0,6.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Florida State Jacksonville,L,4-0,20130302_x8s9,12,1.0,0.0,1.0,0.0,1.0,7.0,4.0,4.0,1.0,1.0,6.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Florida State Jacksonville,W,9-7,20130302_idwn,15,1.0,1.0,0.0,1.0,0.5,13.0,7.0,6.0,0.857,4.0,2.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,13-1,20130315_voqg,13,1.0,0.0,1.0,0.0,1.0,14.0,13.0,11.0,0.846,4.0,4.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,14-11,20130316_56ox,14,1.0,0.0,1.0,0.0,1.0,14.0,14.0,6.0,0.429,5.0,4.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,4-2,20130316_gmo3,15,1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.0,1.0,1.0,4.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,6-1,20130312_o0l5,14,1.0,0.0,1.0,0.0,1.0,11.0,6.0,5.0,0.833,5.0,8.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,3-2,20130505_h2ce,14,1.0,0.0,0.0,0.0,,8.0,3.0,1.0,0.333,4.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,3-2,20130505_jjx1,13,1.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,5.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,5-4,20130430_9dm2,16,1.0,0.0,1.0,0.0,1.0,10.0,5.0,4.0,0.8,6.0,11.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,8-5,20130506_nuqk,17,1.0,0.0,1.0,0.0,1.0,10.0,8.0,8.0,1.0,7.0,12.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,W,1-0,20130416_yxpm,12,1.0,0.0,0.0,0.0,,9.0,3.0,1.0,0.333,2.0,5.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,W,1-0,20130418_597f,15,1.0,0.0,0.0,0.0,,7.0,5.0,4.0,0.8,7.0,9.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,W,1-0,20130420_z5ra,11,1.0,0.0,1.0,0.0,1.0,6.0,6.0,4.0,0.667,5.0,2.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,W,1-0,20130420_zhao,13,1.0,0.0,1.0,0.0,1.0,12.0,4.0,4.0,1.0,6.0,5.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,11-2,20130326_fyoc,13,1.0,0.0,1.0,0.0,1.0,12.0,11.0,7.0,0.636,8.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,6-4,20130330_yx4g,12,1.0,0.0,1.0,0.0,1.0,7.0,6.0,5.0,0.833,6.0,5.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,14-2,20130330_u4se,13,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,7.0,3.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,3-2,20130328_hmdz,15,1.0,1.0,0.0,1.0,0.5,6.0,2.0,1.0,0.5,3.0,6.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,1-0,20130125_75qm,12,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,4.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,3-2,20130125_mncl,13,0.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,0.667,3.0,5.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,5-1,20130126_a19m,13,0.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,1.0,2.0,1.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,9-0,20130126_e4af,15,0.0,0.0,1.0,0.0,1.0,6.0,9.0,5.0,0.556,8.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,L,10-6,20130202_t32u,15,0.0,0.0,1.0,0.0,1.0,6.0,10.0,10.0,1.0,10.0,10.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,L,16-3,20130203_ozhc,18,0.0,0.0,1.0,0.0,1.0,19.0,16.0,13.0,0.812,5.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,3-2,20130220_dxkn,12,1.0,1.0,0.0,0.0,1.0,7.0,2.0,1.0,0.5,3.0,4.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,4-2,20130220_od9f,14,1.0,1.0,0.0,1.0,0.5,3.0,2.0,2.0,1.0,7.0,5.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,6-2,20130221_nxoy,13,1.0,0.0,1.0,0.0,1.0,7.0,6.0,3.0,0.5,4.0,6.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,W,4-2,20130209_c3qq,14,0.0,1.0,0.0,1.0,0.5,7.0,2.0,2.0,1.0,3.0,8.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,W,5-3,20130209_b8v8,13,0.0,1.0,0.0,1.0,0.5,5.0,3.0,3.0,1.0,3.0,5.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,W,9-3,20130221_n6zj,10,1.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,1.0,6.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,11-10,20130409_ivu3,13,1.0,0.0,1.0,0.0,1.0,12.0,11.0,6.0,0.545,6.0,4.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,24-9,20130412_3qg9,16,1.0,0.0,0.0,0.0,,20.0,24.0,23.0,0.958,9.0,4.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,11-2,20130413_e4jx,12,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,4.0,7.0
2013,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,3-0,20130413_ycgm,12,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,1.0,7.0
2013,div1,Allen County,allencountycommunitycollege,home,Brown Mackie,W,9-6,20130416_0bcd,11,0.0,0.0,0.0,0.0,,8.0,6.0,6.0,1.0,5.0,2.0
2013,div1,Allen County,allencountycommunitycollege,home,Brown Mackie,W,9-6,20130416_ja8r,12,0.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,1.0,7.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,11-7,20130403_xbwm,14,0.0,0.0,0.0,0.0,,9.0,11.0,10.0,0.909,7.0,3.0
2013,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,6-0,20130403_5853,10,0.0,0.0,1.0,0.0,1.0,5.0,6.0,3.0,0.5,4.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,7-1,20130326_xwim,12,0.0,0.0,1.0,0.0,1.0,7.0,7.0,7.0,1.0,6.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,8-0,20130326_wm7v,11,0.0,0.0,1.0,0.0,1.0,9.0,8.0,7.0,0.875,6.0,3.0
2013,div1,Allen County,allencountycommunitycollege,home,Dodge City,W,12-4,20130223_kv21,12,0.0,1.0,0.0,0.0,1.0,8.0,4.0,4.0,1.0,5.0,8.0
2013,div1,Allen County,allencountycommunitycollege,home,Evangel University JV,W,16-14,20130219_lptj,15,0.0,1.0,0.0,0.0,1.0,6.0,14.0,12.0,0.857,10.0,10.0
2013,div1,Allen County,allencountycommunitycollege,home,Evangel University JV,W,6-0,20130219_32pi,10,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,3.0,5.0
2013,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,13-1,20130427_n6nl,11,0.0,0.0,1.0,0.0,1.0,7.0,9.0,6.0,0.667,3.0,1.0
2013,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,7-2,20130427_ctst,11,0.0,0.0,1.0,0.0,1.0,9.0,7.0,7.0,1.0,5.0,3.0
2013,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,8-0,20130428_739y,10,0.0,0.0,1.0,0.0,1.0,11.0,8.0,8.0,1.0,1.0,2.0
2013,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,1-0,20130428_i1m5,9,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,,2.0,7.0
2013,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,10-2,20130413_gms0,14,0.0,0.0,1.0,0.0,1.0,12.0,10.0,7.0,0.7,4.0,6.0
2013,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,14-4,20130414_k44h,13,0.0,0.0,1.0,0.0,1.0,11.0,14.0,13.0,0.929,7.0,5.0
2013,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,7-1,20130413_5kfo,11,0.0,0.0,1.0,0.0,1.0,4.0,7.0,7.0,1.0,9.0,5.0
2013,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,2-1,20130414_su1g,9,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,7.0
2013,div1,Allen County,allencountycommunitycollege,home,Independence,L,10-1,20130329_asc6,12,0.0,0.0,1.0,0.0,1.0,8.0,10.0,9.0,0.9,7.0,2.0
2013,div1,Allen County,allencountycommunitycollege,home,Independence,L,2-1,20130329_ifw1,10,0.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0
2013,div1,Allen County,allencountycommunitycollege,home,Independence,L,7-4,20130401_gg7q,12,0.0,0.0,1.0,0.0,1.0,3.0,7.0,4.0,0.571,4.0,2.0
2013,div1,Allen County,allencountycommunitycollege,home,Independence,W,6-0,20130401_i582,10,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,7.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,5-0,20130308_8zlo,11,1.0,0.0,1.0,0.0,1.0,3.0,5.0,3.0,0.6,6.0,5.0
2013,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,5-4,20130311_5yb9,12,1.0,0.0,1.0,0.0,1.0,9.0,5.0,5.0,1.0,4.0,5.0
2013,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,5-4,20130311_oxja,15,1.0,0.0,1.0,0.0,1.0,6.0,5.0,5.0,1.0,7.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,13-4,20130304_8m31,12,0.0,0.0,1.0,0.0,1.0,10.0,13.0,13.0,1.0,7.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,3-2,20130303_l3gx,12,0.0,0.0,1.0,0.0,1.0,4.0,3.0,2.0,0.667,3.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,4-1,20130304_xb31,11,0.0,0.0,1.0,0.0,1.0,9.0,4.0,4.0,1.0,4.0,3.0
2013,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,7-4,20130303_7i39,11,0.0,0.0,0.0,0.0,,9.0,7.0,6.0,0.857,4.0,1.0
2013,div1,Allen County,allencountycommunitycollege,home,Labette,L,5-2,20130406_ni92,11,0.0,0.0,0.0,0.0,,11.0,5.0,5.0,1.0,2.0,6.0
2013,div1,Allen County,allencountycommunitycollege,home,Labette,L,8-4,20130407_qfs0,12,0.0,0.0,1.0,0.0,1.0,4.0,8.0,8.0,1.0,5.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Labette,L,9-0,20130408_7tlr,11,0.0,0.0,1.0,0.0,1.0,15.0,9.0,9.0,1.0,0.0,6.0
2013,div1,Allen County,allencountycommunitycollege,home,Labette,W,3-1,20130406_ssf3,10,0.0,0.0,0.0,0.0,,5.0,1.0,1.0,1.0,1.0,9.0
2013,div1,Allen County,allencountycommunitycollege,home,Murray State,L,7-3,20130223_6pqy,12,0.0,0.0,1.0,0.0,1.0,8.0,6.0,6.0,1.0,9.0,6.0
2013,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,13-3,20130421_nn45,11,1.0,0.0,1.0,0.0,1.0,11.0,13.0,12.0,0.923,9.0,4.0
2013,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,6-0,20130420_fnct,11,1.0,0.0,1.0,0.0,1.0,3.0,6.0,3.0,0.5,6.0,7.0
2013,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,9-3,20130420_8vv1,11,1.0,0.0,1.0,0.0,1.0,11.0,9.0,5.0,0.556,2.0,3.0
2013,div1,Allen County,allencountycommunitycollege,home,Neosho County,W,1-0,20130421_g4ee,9,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,2.0,9.0
2013,div1,Allen County,allencountycommunitycollege,home,Seminole State (OK),L,11-1,20130216_uzil,13,0.0,0.0,1.0,0.0,1.0,9.0,10.0,10.0,1.0,5.0,2.0
2013,div1,Allen County,allencountycommunitycollege,home,Seminole State (OK),L,3-2,20130216_35tv,12,0.0,0.0,1.0,0.0,1.0,9.0,0.0,3.0,inf,0.0,0.0
2013,div1,Allen County,allencountycommunitycollege,home,Seminole State (OK),L,7-3,20130217_yknn,12,0.0,0.0,1.0,0.0,1.0,7.0,7.0,5.0,0.714,4.0,11.0
2013,div1,Alvin,alvincommunitycollege,home,Angelina,L,10-4,20130326_ebij,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Angelina,L,14-8,20130326_4fos,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Angelina,L,6-5,20130130_q895,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Angelina,W,2-1,20130130_w6td,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Blinn,L,14-1,20130413_3dkz,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Blinn,L,8-0,20130301_ajmq,10,1.0,0.0,1.0,0.0,1.0,7.0,6.0,4.0,0.667,1.0,6.0
2013,div1,Alvin,alvincommunitycollege,home,Blinn,L,8-2,20130413_07hw,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Blinn,W,14-10,20130302_0mhq,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Blinn,W,5-4,20130302_1wyq,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Blinn,W,6-2,20130412_r1tn,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Frank Phillips,W,8-0,20130209_439k,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Galveston,L,7-2,20130419_n5au,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Galveston,W,2-0,20130420_e7qb,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Galveston,W,3-2,20130308_ddme,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2013,div1,Alvin,alvincommunitycollege,home,Galveston,W,6-2,20130309_fl0s,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
