season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2014,div1,ASA New York,asabrooklynavengers,home,Globe Tech,L,4-3,20140403_wxcf,12,1.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,1.0,1.0,12.0
2014,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,3-2,20140405_i9py,10,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0
2014,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,5-0,20140402_u5br,11,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,3.0,19.0
2014,div1,ASA New York,asabrooklynavengers,home,Globe Tech,W,6-3,20140424_qm8m,13,1.0,1.0,0.0,1.0,0.5,6.0,3.0,0.0,0.0,2.0,7.0
2014,div1,ASA New York,asabrooklynavengers,home,Harford,L,10-6,20140517_qpzt,10,1.0,0.0,1.0,0.0,1.0,15.0,10.0,5.0,0.5,7.0,4.0
2014,div1,ASA New York,asabrooklynavengers,home,Hofstra JV,W,10-0,20140419_14vk,12,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,2.0,4.0
2014,div1,ASA New York,asabrooklynavengers,home,Hofstra JV,W,6-2,20140419_5ar4,13,1.0,1.0,0.0,1.0,0.5,5.0,2.0,0.0,0.0,0.0,4.0
2014,div1,ASA New York,asabrooklynavengers,home,Jackson,L,4-2,20140301_zoku,12,1.0,0.0,1.0,0.0,1.0,6.0,4.0,4.0,1.0,2.0,7.0
2014,div1,ASA New York,asabrooklynavengers,home,Jackson,L,9-2,20140304_pv6n,15,1.0,0.0,1.0,0.0,1.0,15.0,9.0,6.0,0.667,4.0,6.0
2014,div1,ASA New York,asabrooklynavengers,home,Jackson,W,10-4,20140302_fzf8,13,1.0,1.0,0.0,0.0,1.0,7.0,4.0,1.0,0.25,1.0,14.0
2014,div1,ASA New York,asabrooklynavengers,home,Jackson,W,8-3,20140307_sn2s,11,1.0,1.0,0.0,1.0,0.5,2.0,3.0,0.0,0.0,3.0,8.0
2014,div1,ASA New York,asabrooklynavengers,home,Lackawanna,L,6-4,20140501_u8ke,20,1.0,0.0,1.0,0.0,1.0,11.0,6.0,5.0,0.833,1.0,9.0
2014,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,1-0,20140411_e27y,10,1.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,2.0,5.0
2014,div1,ASA New York,asabrooklynavengers,home,Monroe College,L,6-3,20140411_1xir,12,1.0,0.0,1.0,0.0,1.0,9.0,6.0,6.0,1.0,2.0,4.0
2014,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,3-0,20140410_oipt,10,1.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,,2.0,6.0
2014,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,3-1,20140509_nohs,10,1.0,1.0,0.0,0.0,1.0,9.0,1.0,1.0,1.0,2.0,5.0
2014,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,4-2,20140410_vazp,10,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,13.0
2014,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,5-4,20140414_0pwe,12,1.0,1.0,0.0,0.0,1.0,6.0,4.0,3.0,0.75,3.0,5.0
2014,div1,ASA New York,asabrooklynavengers,home,Monroe College,W,8-7,20140509_u7xm,15,1.0,1.0,0.0,0.0,1.0,9.0,7.0,7.0,1.0,9.0,7.0
2014,div1,ASA New York,asabrooklynavengers,home,Morris,L,9-7,20140503_rwg8,19,1.0,0.0,1.0,0.0,1.0,16.0,9.0,8.0,0.889,2.0,0.0
2014,div1,ASA New York,asabrooklynavengers,home,Morris,W,14-2,20140503_b2oo,14,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,3.0
2014,div1,ASA New York,asabrooklynavengers,home,Nassau,W,9-2,20140321_mnv7,17,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,0.667,5.0,10.0
2014,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,10-0,20140322_270p,17,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,6.0
2014,div1,ASA New York,asabrooklynavengers,home,Queensborough,W,12-0,20140322_vhix,13,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,6.0
2014,div1,ASA New York,asabrooklynavengers,home,RCSJ Cumberland,L,13-5,20140327_dl0l,13,1.0,0.0,1.0,0.0,1.0,12.0,13.0,9.0,0.692,7.0,8.0
2014,div1,ASA New York,asabrooklynavengers,home,RCSJ Gloucester,L,10-6,20140426_sbxs,16,1.0,0.0,1.0,0.0,1.0,13.0,10.0,6.0,0.6,1.0,4.0
2014,div1,ASA New York,asabrooklynavengers,home,RCSJ Gloucester,W,7-5,20140426_ucfu,11,1.0,1.0,0.0,1.0,0.5,8.0,5.0,2.0,0.4,3.0,5.0
2014,div1,ASA New York,asabrooklynavengers,home,Rockland,W,16-10,20140422_l7c7,19,1.0,1.0,0.0,0.0,1.0,11.0,10.0,6.0,0.6,4.0,9.0
2014,div1,ASA New York,asabrooklynavengers,home,Suffolk County,L,8-4,20140406_v4r9,12,1.0,0.0,1.0,0.0,1.0,11.0,8.0,8.0,1.0,2.0,2.0
2014,div1,ASA New York,asabrooklynavengers,home,Suffolk County,W,7-3,20140406_qnuk,12,1.0,1.0,0.0,0.0,1.0,6.0,3.0,1.0,0.333,1.0,2.0
2014,div1,ASA New York,asabrooklynavengers,home,USC Sumter,L,14-3,20140516_nevm,11,1.0,0.0,1.0,0.0,1.0,6.0,14.0,12.0,0.857,12.0,4.0
2014,div1,ASA New York,asabrooklynavengers,home,Ulster County,L,5-3,20140401_amrd,13,1.0,0.0,1.0,0.0,1.0,6.0,5.0,2.0,0.4,1.0,9.0
2014,div1,ASA New York,asabrooklynavengers,home,Ulster County,W,8-0,20140314_bazs,12,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,2.0,11.0
2014,div1,ASA New York,asabrooklynavengers,home,Ulster County,W,9-2,20140314_221m,14,1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,4.0,11.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,13-9,20140423_yu71,15,1.0,1.0,0.0,0.0,1.0,10.0,9.0,5.0,0.556,3.0,13.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,3-0,20140426_k78n,11,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,1.0,7.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,8-6,20140426_i31g,12,1.0,1.0,0.0,0.0,1.0,4.0,6.0,4.0,0.667,3.0,7.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Andrew,W,9-5,20140425_iv9q,14,1.0,1.0,0.0,0.0,1.0,11.0,5.0,5.0,1.0,5.0,8.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Brunswick,W,4-3,20140201_pi7b,18,1.0,1.0,0.0,0.0,1.0,9.0,3.0,2.0,0.667,2.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,10-1,20140215_a4a1,14,1.0,0.0,1.0,0.0,1.0,12.0,10.0,10.0,1.0,8.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,8-6,20140216_a07c,14,1.0,0.0,1.0,0.0,1.0,11.0,8.0,8.0,1.0,3.0,8.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Chattahoochee Valley,L,9-3,20140215_vlj9,16,1.0,0.0,1.0,0.0,1.0,14.0,9.0,9.0,1.0,0.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,11-1,20140420_2d4x,13,1.0,0.0,1.0,0.0,1.0,14.0,11.0,11.0,1.0,3.0,2.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,12-4,20140417_upkh,14,1.0,0.0,1.0,0.0,1.0,13.0,12.0,11.0,0.917,4.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,13-3,20140416_24ar,15,1.0,0.0,1.0,0.0,1.0,14.0,13.0,11.0,0.846,4.0,3.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,4-3,20140508_1pd4,13,1.0,0.0,1.0,0.0,1.0,8.0,4.0,4.0,1.0,2.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Darton State,L,8-3,20140420_0s9b,11,1.0,0.0,1.0,0.0,1.0,10.0,8.0,8.0,1.0,2.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,5-4,20140330_s2ew,13,1.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,3.0,6.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,5-4,20140331_amuc,16,1.0,1.0,0.0,0.0,1.0,7.0,4.0,3.0,0.75,2.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,6-1,20140330_7chb,13,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,East Georgia State,W,9-3,20140325_cce7,15,1.0,1.0,0.0,0.0,1.0,7.0,3.0,2.0,0.667,9.0,12.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,L,7-6,20140311_fnnz,15,1.0,0.0,1.0,0.0,1.0,8.0,7.0,1.0,0.143,4.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,16-6,20140314_05n5,16,1.0,1.0,0.0,0.0,1.0,8.0,6.0,4.0,0.667,4.0,7.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,3-2,20140315_8nzm,14,1.0,1.0,0.0,0.0,1.0,9.0,2.0,2.0,1.0,2.0,2.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Highlands,W,8-3,20140315_41oq,12,1.0,1.0,0.0,0.0,1.0,7.0,3.0,2.0,0.667,2.0,7.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,3-2,20140503_b9tm,12,1.0,0.0,1.0,0.0,1.0,10.0,3.0,3.0,1.0,2.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,L,6-3,20140508_vye0,11,1.0,0.0,1.0,0.0,1.0,11.0,6.0,4.0,0.667,5.0,3.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,W,4-3,20140502_njl9,14,1.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,0.333,1.0,6.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Georgia Perimeter,W,7-3,20140503_9z21,14,1.0,1.0,0.0,0.0,1.0,6.0,3.0,3.0,1.0,2.0,2.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,10-2,20140322_cp9p,12,1.0,0.0,1.0,0.0,1.0,13.0,10.0,7.0,0.7,3.0,3.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,15-4,20140320_0ec6,18,1.0,0.0,1.0,0.0,1.0,18.0,15.0,10.0,0.667,2.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,5-3,20140322_g4uv,12,1.0,0.0,1.0,0.0,1.0,11.0,5.0,3.0,0.6,1.0,3.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,L,6-4,20140319_f1me,15,1.0,0.0,1.0,0.0,1.0,6.0,6.0,6.0,1.0,6.0,7.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Gordon State,W,10-4,20140507_0rst,11,1.0,1.0,0.0,0.0,1.0,7.0,4.0,3.0,0.75,3.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,L,12-2,20140304_y43t,15,1.0,0.0,1.0,0.0,1.0,13.0,12.0,3.0,0.25,3.0,10.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,L,2-0,20140307_mw1i,15,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,13.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,L,3-0,20140308_cfno,15,1.0,0.0,1.0,0.0,1.0,8.0,3.0,3.0,1.0,1.0,6.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Middle Georgia State,L,7-1,20140308_bo4r,15,1.0,0.0,1.0,0.0,1.0,10.0,7.0,5.0,0.714,6.0,8.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,5-4,20140403_qoc9,16,1.0,0.0,0.0,0.0,,7.0,5.0,5.0,1.0,10.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,L,6-3,20140401_sw49,16,1.0,0.0,0.0,0.0,,9.0,6.0,5.0,0.833,6.0,2.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,6-0,20140404_s8dl,11,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,1.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,South Georgia State,W,6-4,20140404_94pa,16,1.0,1.0,0.0,0.0,1.0,8.0,4.0,3.0,0.75,1.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,3-0,20140131_26bt,12,1.0,0.0,1.0,0.0,1.0,9.0,3.0,3.0,1.0,2.0,9.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,3-1,20140131_l1bp,15,1.0,0.0,1.0,0.0,1.0,7.0,3.0,3.0,1.0,4.0,6.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,St. Johns River State,L,7-3,20140201_qnmd,16,1.0,0.0,1.0,0.0,1.0,12.0,7.0,7.0,1.0,3.0,5.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,L,8-4,20140224_7yol,15,1.0,0.0,1.0,0.0,1.0,11.0,8.0,6.0,0.75,3.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Tallahassee,L,9-4,20140218_8all,15,1.0,0.0,0.0,0.0,,12.0,9.0,7.0,0.778,3.0,12.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,11-3,20140206_xo6d,17,1.0,0.0,1.0,0.0,1.0,7.0,11.0,8.0,0.727,4.0,7.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,W,10-8,20140206_x2vz,16,1.0,1.0,0.0,1.0,0.5,7.0,7.0,6.0,0.857,5.0,8.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,W,9-1,20140226_uosw,16,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,12.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,10-4,20140412_3x3l,17,1.0,0.0,1.0,0.0,1.0,13.0,10.0,9.0,0.9,4.0,7.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,15-10,20140408_99hh,14,1.0,0.0,1.0,0.0,1.0,18.0,15.0,13.0,0.867,4.0,9.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,12-9,20140411_iliw,13,1.0,1.0,0.0,0.0,1.0,11.0,9.0,8.0,0.889,6.0,4.0
2014,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,8-7,20140412_t4lj,13,1.0,1.0,0.0,0.0,1.0,9.0,7.0,6.0,0.857,8.0,4.0
2014,div1,Allen County,allencountycommunitycollege,home,Arkansas Baptist,L,3-1,20140215_9myg,10,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,3.0
2014,div1,Allen County,allencountycommunitycollege,home,Arkansas Baptist,L,7-3,20140216_847r,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Arkansas Baptist,L,8-3,20140215_h0v4,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Brown Mackie,W,4-1,20140304_0l0d,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Brown Mackie,W,9-6,20140304_rt5f,11,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
2014,div1,Allen County,allencountycommunitycollege,home,Butler,L,7-5,20140319_03r4,12,1.0,0.0,1.0,0.0,1.0,4.0,7.0,3.0,0.429,6.0,7.0
2014,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,14-8,20140313_8c1h,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,14-9,20140313_9uv4,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,3-2,20140315_mdyw,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,6-3,20140315_bifx,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Cowley,L,7-1,20140306_qg1s,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,10-5,20140419_f1hi,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,12-0,20140417_ior6,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,6-2,20140417_2eok,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,4-1,20140419_0j1i,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,7-5,20140403_7jj9,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,21-4,20140403_xciu,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,3-2,20140405_qn6n,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,4-2,20140405_xj1c,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Hutchinson,L,20-9,20140422_6j93,15,1.0,0.0,1.0,0.0,1.0,15.0,20.0,7.0,0.35,7.0,4.0
2014,div1,Allen County,allencountycommunitycollege,home,Hutchinson,L,3-0,20140503_fgxq,10,1.0,0.0,1.0,0.0,1.0,7.0,3.0,2.0,0.667,3.0,3.0
2014,div1,Allen County,allencountycommunitycollege,home,Hutchinson,L,4-1,20140503_2q6q,13,1.0,0.0,1.0,0.0,1.0,7.0,4.0,4.0,1.0,4.0,9.0
2014,div1,Allen County,allencountycommunitycollege,home,Independence,L,18-6,20140320_z0z1,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Independence,L,3-2,20140320_c6w1,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Independence,L,3-2,20140322_19yh,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Independence,L,6-2,20140322_ujcf,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,11-3,20140310_sx5y,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,14-3,20140310_0irz,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,17-7,20140228_pxkh,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,6-5,20140228_kymr,11,0.0,0.0,1.0,0.0,1.0,54.0,6.0,6.0,1.0,3.0,4.0
2014,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,11-1,20140428_5l1a,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,7-5,20140426_0eaf,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,9-1,20140426_umej,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,W,5-0,20140428_igv1,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Labette,L,10-5,20140329_cxrb,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Labette,W,12-4,20140329_8wps,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Labette,W,5-4,20140328_25ah,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Labette,W,7-5,20140328_ykpe,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,11-1,20140412_69po,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,12-2,20140412_ajfx,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,2-1,20140410_uv8d,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,8-1,20140410_r2ya,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Allen County,allencountycommunitycollege,home,Seminole State (OK),L,12-2,20140222_vo2u,13,0.0,0.0,0.0,0.0,,6.0,8.0,7.0,0.875,5.0,3.0
2014,div1,Allen County,allencountycommunitycollege,home,Seminole State (OK),W,12-10,20140222_criv,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Alvin,alvincommunitycollege,home,Angelina,L,5-0,20140131_odtg,10,1.0,0.0,1.0,0.0,1.0,6.0,5.0,3.0,0.6,1.0,3.0
2014,div1,Alvin,alvincommunitycollege,home,Angelina,L,7-5,20140212_djqy,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Alvin,alvincommunitycollege,home,Angelina,W,12-1,20140212_68f2,11,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Alvin,alvincommunitycollege,home,Blinn,L,8-5,20140301_tl93,10,1.0,0.0,0.0,0.0,,7.0,7.0,4.0,0.571,1.0,2.0
2014,div1,Alvin,alvincommunitycollege,home,Blinn,W,1-0,20140404_ku4n,9,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,2.0,3.0
2014,div1,Alvin,alvincommunitycollege,home,Blinn,W,2-1,20140301_s5mz,10,1.0,0.0,0.0,0.0,,8.0,1.0,1.0,1.0,1.0,7.0
2014,div1,Alvin,alvincommunitycollege,home,Blinn,W,6-0,20140404_tz9x,9,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,,1.0,7.0
2014,div1,Alvin,alvincommunitycollege,home,Blinn,W,6-5,20140405_37p4,11,0.0,1.0,0.0,0.0,1.0,5.0,3.0,2.0,0.667,2.0,3.0
2014,div1,Alvin,alvincommunitycollege,home,Blinn,W,8-0,20140228_y7em,10,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2014,div1,Alvin,alvincommunitycollege,home,Blinn,W,8-5,20140228_5c06,10,1.0,0.0,0.0,0.0,,6.0,5.0,2.0,0.4,1.0,8.0
