season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,USC Salkehatchie,L,11-4,20190223_g38f,10,1.0,0.0,1.0,0.0,1.0,12.0,11.0,3.0,0.273,3.0,7.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,USC Salkehatchie,W,7-1,20190223_hg3z,11,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,7.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,4-3,20190226_c43l,13,1.0,0.0,1.0,0.0,1.0,6.0,4.0,3.0,0.75,6.0,10.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,6-5,20190226_1gdb,13,1.0,0.0,1.0,0.0,1.0,9.0,6.0,6.0,1.0,5.0,2.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,11-5,20190427_ajv9,13,1.0,0.0,1.0,0.0,1.0,10.0,11.0,7.0,0.636,8.0,9.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,13-10,20190423_5ftm,15,1.0,0.0,1.0,0.0,1.0,13.0,13.0,12.0,0.923,12.0,8.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,L,3-2,20190427_nfqi,10,1.0,0.0,1.0,0.0,1.0,4.0,3.0,3.0,1.0,2.0,9.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,16-3,20190302_yvvx,11,1.0,1.0,0.0,0.0,1.0,4.0,3.0,3.0,1.0,1.0,7.0
2019,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,West Georgia Tech,W,22-19,20190426_pc6h,13,1.0,1.0,0.0,1.0,0.5,14.0,19.0,16.0,0.842,10.0,8.0
2019,div1,Allen County,allencountycommunitycollege,home,Baker University JV,W,12-1,20190420_aizt,12,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0
2019,div1,Allen County,allencountycommunitycollege,home,Baker University JV,W,13-1,20190418_jm40,12,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0
2019,div1,Allen County,allencountycommunitycollege,home,Baker University JV,W,15-4,20190418_8u46,14,1.0,1.0,0.0,0.0,1.0,5.0,4.0,1.0,0.25,4.0,5.0
2019,div1,Allen County,allencountycommunitycollege,home,Baker University JV,W,16-0,20190420_tuir,14,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,4.0,10.0
2019,div1,Allen County,allencountycommunitycollege,home,Cloud County,L,14-4,20190511_zurq,17,1.0,0.0,1.0,0.0,1.0,9.0,14.0,7.0,0.5,8.0,7.0
2019,div1,Allen County,allencountycommunitycollege,home,Cloud County,L,9-7,20190510_4kvq,16,1.0,0.0,1.0,0.0,1.0,13.0,9.0,5.0,0.556,4.0,4.0
2019,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,14-9,20190412_u4on,13,1.0,0.0,1.0,0.0,1.0,15.0,14.0,11.0,0.786,9.0,6.0
2019,div1,Allen County,allencountycommunitycollege,home,Coffeyville,L,15-1,20190411_1cdh,13,1.0,0.0,1.0,0.0,1.0,12.0,15.0,11.0,0.733,9.0,4.0
2019,div1,Allen County,allencountycommunitycollege,home,Coffeyville,W,14-4,20190411_kcuj,12,1.0,1.0,0.0,0.0,1.0,10.0,4.0,3.0,0.75,0.0,4.0
2019,div1,Allen County,allencountycommunitycollege,home,Coffeyville,W,3-2,20190412_tktw,10,1.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,1.0,10.0
2019,div1,Allen County,allencountycommunitycollege,home,Cowley,L,11-0,20190405_wx7x,11,1.0,0.0,1.0,0.0,1.0,12.0,11.0,11.0,1.0,5.0,5.0
2019,div1,Allen County,allencountycommunitycollege,home,Cowley,L,13-3,20190406_hbka,18,1.0,0.0,1.0,0.0,1.0,16.0,13.0,11.0,0.846,5.0,6.0
2019,div1,Allen County,allencountycommunitycollege,home,Cowley,L,14-4,20190405_zh95,11,1.0,0.0,1.0,0.0,1.0,10.0,14.0,14.0,1.0,10.0,1.0
2019,div1,Allen County,allencountycommunitycollege,home,Cowley,W,4-1,20190406_sbrn,10,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0
2019,div1,Allen County,allencountycommunitycollege,home,Crowder,W,8-6,20190222_dyft,16,0.0,1.0,0.0,1.0,0.5,8.0,5.0,4.0,0.8,6.0,3.0
2019,div1,Allen County,allencountycommunitycollege,home,Ellsworth,L,11-6,20190223_vtj4,20,0.0,0.0,1.0,0.0,1.0,11.0,11.0,5.0,0.455,3.0,7.0
2019,div1,Allen County,allencountycommunitycollege,home,Ellsworth,L,19-8,20190223_ylp8,23,0.0,0.0,1.0,0.0,1.0,13.0,19.0,17.0,0.895,13.0,8.0
2019,div1,Allen County,allencountycommunitycollege,home,Ellsworth,W,5-2,20190222_kgh4,14,0.0,1.0,0.0,1.0,0.5,5.0,2.0,1.0,0.5,3.0,7.0
2019,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,4-2,20190316_f5gn,11,1.0,0.0,1.0,0.0,1.0,5.0,4.0,3.0,0.75,4.0,3.0
2019,div1,Allen County,allencountycommunitycollege,home,Fort Scott,L,5-4,20190316_tu3i,14,1.0,0.0,1.0,0.0,1.0,6.0,5.0,1.0,0.2,2.0,5.0
2019,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,5-3,20190317_5kak,15,1.0,1.0,0.0,1.0,0.5,3.0,3.0,3.0,1.0,6.0,2.0
2019,div1,Allen County,allencountycommunitycollege,home,Fort Scott,W,9-0,20190317_k00j,12,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,,3.0,9.0
2019,div1,Allen County,allencountycommunitycollege,home,Highland (KS),L,5-3,20190503_yesr,14,1.0,0.0,1.0,0.0,1.0,7.0,5.0,3.0,0.6,8.0,8.0
2019,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,1-0,20190504_kytq,12,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,1.0,10.0
2019,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,16-1,20190504_19rf,11,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,11.0
2019,div1,Allen County,allencountycommunitycollege,home,Highland (KS),W,4-2,20190503_h451,10,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,2.0,4.0
2019,div1,Allen County,allencountycommunitycollege,home,Iowa Western JV,W,5-3,20190422_qmtb,11,1.0,1.0,0.0,1.0,0.5,6.0,3.0,3.0,1.0,3.0,7.0
2019,div1,Allen County,allencountycommunitycollege,home,Iowa Western JV,W,8-3,20190422_am72,11,1.0,1.0,0.0,0.0,1.0,9.0,3.0,3.0,1.0,1.0,4.0
2019,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,12-3,20190401_umqd,15,1.0,0.0,1.0,0.0,1.0,16.0,12.0,11.0,0.917,5.0,3.0
2019,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,13-3,20190330_ar35,11,1.0,0.0,1.0,0.0,1.0,13.0,13.0,6.0,0.462,7.0,2.0
2019,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,18-11,20190330_o4j1,13,1.0,0.0,1.0,0.0,1.0,16.0,18.0,13.0,0.722,5.0,8.0
2019,div1,Allen County,allencountycommunitycollege,home,Johnson County,L,18-5,20190401_woki,13,1.0,0.0,1.0,0.0,1.0,18.0,18.0,16.0,0.889,8.0,3.0
2019,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,10-7,20190321_o8k7,17,1.0,0.0,1.0,0.0,1.0,12.0,10.0,7.0,0.7,4.0,2.0
2019,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,12-2,20190321_1nkm,12,1.0,0.0,1.0,0.0,1.0,12.0,12.0,8.0,0.667,4.0,4.0
2019,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,L,9-8,20190322_719l,17,1.0,0.0,1.0,0.0,1.0,9.0,9.0,6.0,0.667,5.0,9.0
2019,div1,Allen County,allencountycommunitycollege,home,Kansas City Kansas,W,14-11,20190322_yp4i,15,1.0,1.0,0.0,1.0,0.5,8.0,11.0,11.0,1.0,10.0,11.0
2019,div1,Allen County,allencountycommunitycollege,home,Labette,L,6-5,20190427_e418,13,1.0,0.0,1.0,0.0,1.0,10.0,6.0,4.0,0.667,3.0,6.0
2019,div1,Allen County,allencountycommunitycollege,home,Labette,W,12-2,20190427_19bb,10,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,1.0
2019,div1,Allen County,allencountycommunitycollege,home,Labette,W,16-3,20190425_psqi,12,1.0,1.0,0.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,6.0
2019,div1,Allen County,allencountycommunitycollege,home,Labette,W,7-0,20190425_7y6s,10,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,1.0,2.0
2019,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,6-5,20190307_u4gq,12,1.0,0.0,1.0,0.0,1.0,7.0,6.0,5.0,0.833,2.0,7.0
2019,div1,Allen County,allencountycommunitycollege,home,Neosho County,W,10-2,20190308_ym5d,14,1.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,2.0,6.0
2019,div1,Allen County,allencountycommunitycollege,home,Neosho County,W,4-3,20190308_91gl,12,1.0,1.0,0.0,1.0,0.5,8.0,3.0,3.0,1.0,2.0,11.0
2019,div1,Allen County,allencountycommunitycollege,home,Neosho County,W,6-3,20190307_qu1p,13,1.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,13.0
2019,div1,Allen County,allencountycommunitycollege,home,Ottawa University JV,W,15-1,20190416_e6qf,16,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,6.0
2019,div1,Allen County,allencountycommunitycollege,home,Ottawa University JV,W,17-2,20190327_129q,17,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.5,2.0,8.0
2019,div1,Allen County,allencountycommunitycollege,home,Ottawa University JV,W,19-2,20190327_q1tb,12,1.0,1.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,0.0,3.0
2019,div1,Allen County,allencountycommunitycollege,home,Ottawa University JV,W,6-0,20190416_ao1v,12,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,3.0,10.0
2019,div1,Allen County,allencountycommunitycollege,home,Southwestern,W,11-1,20190423_3jgs,16,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.0
2019,div1,Allen County,allencountycommunitycollege,home,Southwestern,W,20-7,20190409_93sr,14,1.0,1.0,0.0,0.0,1.0,8.0,7.0,4.0,0.571,2.0,6.0
2019,div1,Allen County,allencountycommunitycollege,home,Southwestern,W,6-5,20190409_2xj4,14,1.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,2.0,11.0
2019,div1,Allen County,allencountycommunitycollege,home,Southwestern,W,8-2,20190423_3uul,13,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.5,2.0,9.0
2019,div1,Alvin,alvincommunitycollege,home,Angelina,L,10-6,20190326_spyd,20,1.0,0.0,1.0,0.0,1.0,7.0,10.0,7.0,0.7,7.0,5.0
2019,div1,Alvin,alvincommunitycollege,home,Angelina,L,6-5,20190423_34h8,14,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,L,1-0,20190415_e2ex,11,1.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,9.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,L,10-0,20190411_ongw,11,1.0,0.0,0.0,0.0,,10.0,10.0,3.0,0.3,3.0,8.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,L,10-6,20190514_32dt,13,1.0,0.0,1.0,0.0,1.0,9.0,10.0,8.0,0.8,4.0,3.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,L,9-2,20190411_vx8y,13,1.0,0.0,1.0,0.0,1.0,11.0,9.0,6.0,0.667,4.0,6.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,W,11-2,20190308_rvmv,11,1.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,0.5,3.0,8.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,W,11-3,20190308_3wk9,12,1.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,0.333,2.0,9.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,W,4-3,20190415_qswr,10,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1.0,0.333,3.0,4.0
2019,div1,Alvin,alvincommunitycollege,home,Blinn,W,6-5,20190309_dmq8,15,1.0,1.0,0.0,0.0,1.0,6.0,5.0,3.0,0.6,1.0,6.0
2019,div1,Alvin,alvincommunitycollege,home,Bossier Parish,W,3-2,20190512_a91w,11,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2019,div1,Alvin,alvincommunitycollege,home,Galveston,L,6-1,20190504_lsna,10,1.0,0.0,0.0,0.0,,10.0,6.0,4.0,0.667,0.0,0.0
2019,div1,Alvin,alvincommunitycollege,home,Galveston,W,18-13,20190502_q2c3,16,1.0,0.0,0.0,0.0,,13.0,13.0,12.0,0.923,7.0,5.0
2019,div1,Alvin,alvincommunitycollege,home,Galveston,W,4-1,20190502_rll9,11,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,10.0
2019,div1,Alvin,alvincommunitycollege,home,Galveston,W,4-2,20190504_d0x4,13,1.0,0.0,0.0,0.0,,8.0,2.0,2.0,1.0,3.0,7.0
2019,div1,Alvin,alvincommunitycollege,home,Galveston,W,4-3,20190323_3re9,12,1.0,1.0,0.0,0.0,1.0,7.0,3.0,2.0,0.667,2.0,8.0
2019,div1,Alvin,alvincommunitycollege,home,Galveston,W,5-2,20190323_66m8,11,1.0,1.0,0.0,1.0,0.5,5.0,2.0,2.0,1.0,2.0,6.0
2019,div1,Alvin,alvincommunitycollege,home,Galveston,W,9-0,20190321_gcgf,12,1.0,0.0,1.0,0.0,1.0,12.0,6.0,5.0,0.833,5.0,14.0
2019,div1,Alvin,alvincommunitycollege,home,Grayson,W,6-3,20190210_ni8x,13,0.0,1.0,0.0,0.0,1.0,10.0,3.0,3.0,1.0,3.0,4.0
2019,div1,Alvin,alvincommunitycollege,home,Howard (TX),L,8-4,20190208_zvis,15,1.0,0.0,1.0,0.0,1.0,9.0,8.0,6.0,0.75,4.0,4.0
2019,div1,Alvin,alvincommunitycollege,home,Laredo,L,6-4,20190406_t359,10,1.0,0.0,1.0,0.0,1.0,6.0,6.0,5.0,0.833,2.0,4.0
2019,div1,Alvin,alvincommunitycollege,home,Laredo,W,10-6,20190301_zy7k,13,1.0,1.0,0.0,1.0,0.5,8.0,6.0,0.0,0.0,7.0,17.0
2019,div1,Alvin,alvincommunitycollege,home,Laredo,W,10-6,20190406_te1j,13,1.0,1.0,0.0,1.0,0.5,6.0,6.0,4.0,0.667,8.0,10.0
2019,div1,Alvin,alvincommunitycollege,home,Laredo,W,12-2,20190302_c3l5,10,1.0,0.0,0.0,0.0,,7.0,2.0,2.0,1.0,2.0,2.0
