season,njcaa_division,team,team_id,location,opponent,result,score,game_id,G,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI
2020,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,12-2,20200210_h7ox,14,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,6.0,8.0
2020,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,18-4,20200309_n7l3,17,1.0,1.0,0.0,0.0,1.0,8.0,4.0,2.0,0.5,2.0,12.0
2020,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Thomas University JV,W,5-1,20200309_ov3r,11,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,7.0
2020,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,10-0,20200208_shy3,13,1.0,0.0,1.0,0.0,1.0,8.0,10.0,10.0,1.0,4.0,6.0
2020,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,L,19-6,20200212_n6yk,24,1.0,0.0,1.0,0.0,1.0,17.0,19.0,15.0,0.789,8.0,8.0
2020,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,home,Wallace-Dothan,W,8-4,20200208_0wht,12,1.0,1.0,0.0,0.0,1.0,8.0,4.0,4.0,1.0,2.0,7.0
2020,div1,Allen County,allencountycommunitycollege,home,Carl Albert State,L,12-10,20200216_f8gm,16,0.0,0.0,1.0,0.0,1.0,13.0,12.0,11.0,0.917,3.0,7.0
2020,div1,Allen County,allencountycommunitycollege,home,Carl Albert State,L,13-3,20200215_dcwb,14,0.0,0.0,1.0,0.0,1.0,14.0,13.0,13.0,1.0,1.0,3.0
2020,div1,Allen County,allencountycommunitycollege,home,Carl Albert State,L,13-5,20200216_2pf5,16,0.0,0.0,1.0,0.0,1.0,13.0,13.0,6.0,0.462,3.0,10.0
2020,div1,Allen County,allencountycommunitycollege,home,Carl Albert State,W,7-3,20200215_nv66,13,0.0,1.0,0.0,1.0,0.5,7.0,3.0,3.0,1.0,1.0,3.0
2020,div1,Allen County,allencountycommunitycollege,home,Iowa Lakes,L,14-5,20200208_oodg,13,0.0,0.0,0.0,0.0,,2.0,3.0,3.0,1.0,3.0,0.0
2020,div1,Allen County,allencountycommunitycollege,home,Iowa Lakes,L,3-0,20200209_ju3o,17,0.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0,0.333,9.0,13.0
2020,div1,Allen County,allencountycommunitycollege,home,Iowa Lakes,W,8-4,20200208_zlun,12,0.0,1.0,0.0,0.0,1.0,7.0,4.0,0.0,0.0,5.0,8.0
2020,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,12-3,20200307_z5ml,13,0.0,0.0,1.0,0.0,1.0,14.0,12.0,12.0,1.0,7.0,16.0
2020,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,14-13,20200307_vgw1,14,0.0,0.0,1.0,0.0,1.0,14.0,14.0,11.0,0.786,10.0,11.0
2020,div1,Allen County,allencountycommunitycollege,home,Neosho County,L,19-13,20200307_x5af,18,0.0,0.0,1.0,0.0,1.0,21.0,19.0,15.0,0.789,7.0,7.0
2020,div1,Allen County,allencountycommunitycollege,home,Neosho County,W,13-11,20200305_9926,12,0.0,1.0,0.0,0.0,1.0,19.0,12.0,10.0,0.833,1.0,8.0
2020,div1,Allen County,allencountycommunitycollege,home,Ottawa JV,W,10-0,20200219_i7jj,11,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,11.0
2020,div1,Allen County,allencountycommunitycollege,home,Ottawa JV,W,12-0,20200219_hkrp,13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,5.0
2020,div1,Allen County,allencountycommunitycollege,home,Southwestern,L,9-7,20200229_xbd5,12,0.0,0.0,1.0,0.0,1.0,9.0,9.0,7.0,0.778,4.0,9.0
2020,div1,Allen County,allencountycommunitycollege,home,Southwestern,W,11-10,20200301_fxan,14,0.0,1.0,0.0,0.0,1.0,10.0,10.0,4.0,0.4,3.0,4.0
2020,div1,Allen County,allencountycommunitycollege,home,Southwestern,W,13-8,20200229_e6na,12,0.0,1.0,0.0,0.0,1.0,7.0,8.0,8.0,1.0,8.0,9.0
2020,div1,Allen County,allencountycommunitycollege,home,Southwestern,W,6-5,20200301_ej79,12,0.0,1.0,0.0,0.0,1.0,8.0,5.0,1.0,0.2,1.0,9.0
2020,div1,Alvin,alvincommunitycollege,home,Blinn,L,3-0,20200221_1o7q,12,0.0,0.0,1.0,0.0,1.0,8.0,3.0,2.0,0.667,3.0,10.0
2020,div1,Alvin,alvincommunitycollege,home,Blinn,L,5-1,20200222_fdm3,12,0.0,0.0,1.0,0.0,1.0,7.0,5.0,2.0,0.4,4.0,5.0
2020,div1,Alvin,alvincommunitycollege,home,Blinn,W,1-0,20200222_w5e7,12,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,,1.0,7.0
2020,div1,Alvin,alvincommunitycollege,home,Coastal Bend,W,6-1,20200131_0an3,14,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,5.0,16.0
2020,div1,Alvin,alvincommunitycollege,home,Galveston,W,10-0,20200307_jzdq,11,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,,1.0,12.0
2020,div1,Alvin,alvincommunitycollege,home,Galveston,W,5-4,20200307_iokz,12,0.0,0.0,0.0,0.0,,5.0,4.0,4.0,1.0,4.0,13.0
2020,div1,Alvin,alvincommunitycollege,home,Galveston,W,8-6,20200305_2mb9,13,0.0,0.0,0.0,0.0,,8.0,6.0,5.0,0.833,3.0,7.0
2020,div1,Alvin,alvincommunitycollege,home,Grayson,L,16-2,20200215_jba2,19,0.0,0.0,0.0,0.0,,15.0,17.0,9.0,0.529,6.0,8.0
2020,div1,Alvin,alvincommunitycollege,home,Grayson,L,9-0,20200216_1i3q,13,0.0,0.0,1.0,0.0,1.0,10.0,9.0,9.0,1.0,5.0,7.0
2020,div1,Alvin,alvincommunitycollege,home,Laredo,L,10-1,20200229_78to,11,0.0,0.0,0.0,0.0,,8.0,10.0,4.0,0.4,4.0,11.0
2020,div1,Alvin,alvincommunitycollege,home,Laredo,L,14-3,20200301_7iua,12,0.0,0.0,0.0,0.0,,10.0,14.0,13.0,0.929,10.0,4.0
2020,div1,Alvin,alvincommunitycollege,home,Laredo,W,5-2,20200301_d6fv,11,0.0,0.0,0.0,0.0,,6.0,2.0,1.0,0.5,4.0,7.0
2020,div1,Alvin,alvincommunitycollege,home,Laredo,W,8-3,20200229_bli1,12,0.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,7.0,7.0
2020,div1,Alvin,alvincommunitycollege,home,McLennan,L,13-5,20200214_erli,12,0.0,0.0,0.0,0.0,,12.0,13.0,9.0,0.692,8.0,8.0
2020,div1,Alvin,alvincommunitycollege,home,McLennan,L,3-0,20200215_bcbd,14,0.0,0.0,0.0,0.0,,6.0,3.0,1.0,0.333,0.0,3.0
2020,div1,Alvin,alvincommunitycollege,home,Monroe College,L,10-8,20200218_fd06,19,1.0,0.0,1.0,0.0,1.0,11.0,10.0,5.0,0.5,8.0,13.0
2020,div1,Alvin,alvincommunitycollege,home,South Suburban,W,9-7,20200306_rihd,15,0.0,0.0,0.0,0.0,,6.0,7.0,6.0,0.857,13.0,19.0
2020,div1,Alvin,alvincommunitycollege,home,Temple,L,3-2,20200131_622k,17,1.0,0.0,1.0,0.0,1.0,7.0,3.0,2.0,0.667,3.0,16.0
2020,div1,Alvin,alvincommunitycollege,home,Western Texas,W,5-4,20200207_ce46,12,0.0,1.0,0.0,1.0,0.5,9.0,4.0,4.0,1.0,3.0,9.0
2020,div1,Alvin,alvincommunitycollege,home,Western Texas,W,7-4,20200208_h2if,12,0.0,1.0,0.0,0.0,1.0,6.0,4.0,1.0,0.25,1.0,11.0
2020,div1,Alvin,alvincommunitycollege,home,Western Texas,W,9-0,20200207_fvvb,12,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,,2.0,8.0
2020,div1,Alvin,alvincommunitycollege,home,Wharton County,W,4-3,20200310_tsjr,14,0.0,0.0,0.0,0.0,,7.0,3.0,2.0,0.667,7.0,9.0
2020,div1,Alvin,alvincommunitycollege,home,Wharton County,W,7-4,20200312_577f,11,0.0,1.0,0.0,1.0,0.5,7.0,4.0,4.0,1.0,3.0,11.0
2020,div1,Andrew,andrewcollege,home,Black Hawk-Moline,W,10-4,20200312_x1m3,14,1.0,1.0,0.0,0.0,1.0,9.0,4.0,2.0,0.5,0.0,12.0
2020,div1,Andrew,andrewcollege,home,Black Hawk-Moline,W,15-4,20200311_tj36,15,1.0,1.0,0.0,0.0,1.0,6.0,4.0,3.0,0.75,2.0,7.0
2020,div1,Andrew,andrewcollege,home,Central Alabama,L,4-2,20200301_6mzb,12,1.0,0.0,1.0,0.0,1.0,9.0,4.0,0.0,0.0,4.0,3.0
2020,div1,Andrew,andrewcollege,home,Central Alabama,W,3-2,20200227_q07j,12,1.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.0,3.0,4.0
2020,div1,Andrew,andrewcollege,home,Chattahoochee Valley,L,9-3,20200207_cws0,12,1.0,0.0,1.0,0.0,1.0,11.0,8.0,3.0,0.375,2.0,7.0
2020,div1,Andrew,andrewcollege,home,Chattahoochee Valley,W,9-7,20200211_ka2w,14,1.0,1.0,0.0,0.0,1.0,8.0,7.0,7.0,1.0,7.0,10.0
2020,div1,Andrew,andrewcollege,home,Coastal Alabama - Brewton,L,7-1,20200215_nmsc,13,1.0,0.0,1.0,0.0,1.0,7.0,7.0,5.0,0.714,5.0,5.0
2020,div1,Andrew,andrewcollege,home,Coastal Alabama - Brewton,L,9-2,20200222_6bbr,12,1.0,0.0,1.0,0.0,1.0,14.0,9.0,5.0,0.556,1.0,4.0
2020,div1,Andrew,andrewcollege,home,Coastal Alabama - Brewton,W,2-1,20200215_7lel,11,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,8.0
2020,div1,Andrew,andrewcollege,home,Coastal Alabama - Brewton,W,9-3,20200222_9gaa,14,1.0,1.0,0.0,0.0,1.0,6.0,3.0,3.0,1.0,1.0,5.0
2020,div1,Andrew,andrewcollege,home,Enterprise State,L,8-7,20200226_ztb4,15,1.0,0.0,1.0,0.0,1.0,10.0,8.0,7.0,0.875,4.0,8.0
2020,div1,Andrew,andrewcollege,home,Gulf Coast State,L,12-2,20200229_q84q,14,1.0,0.0,1.0,0.0,1.0,11.0,12.0,12.0,1.0,6.0,3.0
2020,div1,Andrew,andrewcollege,home,Gulf Coast State,L,4-3,20200209_rnq8,14,1.0,0.0,1.0,0.0,1.0,8.0,4.0,3.0,0.75,2.0,2.0
2020,div1,Andrew,andrewcollege,home,Gulf Coast State,L,7-3,20200312_k08r,15,1.0,0.0,1.0,0.0,1.0,10.0,7.0,7.0,1.0,3.0,4.0
2020,div1,Andrew,andrewcollege,home,Gulf Coast State,L,7-4,20200229_ve2n,13,1.0,0.0,1.0,0.0,1.0,9.0,7.0,7.0,1.0,8.0,4.0
2020,div1,Andrew,andrewcollege,home,Lurleen B. Wallace,W,7-3,20200223_i1w8,12,1.0,1.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,2.0,6.0
2020,div1,Andrew,andrewcollege,home,Point University JV,W,11-0,20200309_w9a5,14,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,0.0,3.0
2020,div1,Andrew,andrewcollege,home,Point University JV,W,13-1,20200203_nt2d,13,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0
2020,div1,Andrew,andrewcollege,home,Point University JV,W,15-7,20200203_8sqw,16,1.0,1.0,0.0,0.0,1.0,9.0,7.0,3.0,0.429,7.0,9.0
2020,div1,Andrew,andrewcollege,home,Point University JV,W,5-1,20200309_fd97,11,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,4.0
2020,div1,Andrew,andrewcollege,home,Snead State,W,4-2,20200223_al0f,11,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.5,2.0,4.0
2020,div1,Andrew,andrewcollege,home,Southwest Tennessee,W,7-2,20200201_6xtt,12,1.0,1.0,0.0,0.0,1.0,9.0,2.0,1.0,0.5,5.0,12.0
2020,div1,Andrew,andrewcollege,home,Southwest Tennessee,W,7-6,20200202_nzfg,17,1.0,1.0,0.0,1.0,0.5,6.0,6.0,5.0,0.833,7.0,8.0
2020,div1,Andrew,andrewcollege,home,Southwest Tennessee,W,9-8,20200202_yghs,13,1.0,1.0,0.0,0.0,1.0,9.0,8.0,3.0,0.375,4.0,10.0
2020,div1,Andrew,andrewcollege,home,St. Johns River State,W,4-1,20200208_jnhb,11,1.0,1.0,0.0,1.0,0.5,3.0,1.0,0.0,0.0,0.0,8.0
2020,div1,Andrew,andrewcollege,home,Thomas University JV,L,9-5,20200212_kxx9,13,1.0,0.0,1.0,0.0,1.0,6.0,9.0,4.0,0.444,6.0,11.0
2020,div1,Andrew,andrewcollege,home,Thomas University JV,W,8-6,20200212_xexy,17,1.0,1.0,0.0,1.0,0.5,5.0,6.0,5.0,0.833,7.0,7.0
2020,div1,Angelina,angelinacollege,home,Blinn,L,4-2,20200201_426g,12,1.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,0.75,2.0,4.0
2020,div1,Angelina,angelinacollege,home,Blinn,W,2-0,20200201_610w,10,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,2.0
2020,div1,Angelina,angelinacollege,home,Bossier Parish,W,2-0,20200305_jhbb,17,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,,3.0,12.0
2020,div1,Angelina,angelinacollege,home,Bossier Parish,W,5-1,20200307_5i89,12,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,2.0,4.0
2020,div1,Angelina,angelinacollege,home,Bossier Parish,W,6-3,20200307_oe3f,11,0.0,1.0,0.0,0.0,1.0,7.0,3.0,1.0,0.333,1.0,7.0
2020,div1,Angelina,angelinacollege,home,Galveston,L,4-3,20200215_udw4,12,0.0,0.0,1.0,0.0,1.0,9.0,4.0,4.0,1.0,2.0,4.0
2020,div1,Angelina,angelinacollege,home,Galveston,L,7-2,20200215_mxct,13,0.0,0.0,1.0,0.0,1.0,9.0,7.0,7.0,1.0,7.0,3.0
2020,div1,Angelina,angelinacollege,home,Houston Community College,W,14-0,20200222_xi1l,16,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,10.0
2020,div1,Angelina,angelinacollege,home,Houston Community College,W,8-1,20200222_pjuk,16,0.0,0.0,0.0,0.0,,6.0,1.0,1.0,1.0,1.0,10.0
2020,div1,Angelina,angelinacollege,home,Joliet,W,9-3,20200309_yme7,13,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,5.0,8.0
2020,div1,Angelina,angelinacollege,home,McLennan,L,10-3,20200208_56gv,13,0.0,0.0,1.0,0.0,1.0,10.0,10.0,8.0,0.8,5.0,10.0
2020,div1,Angelina,angelinacollege,home,McLennan,L,4-2,20200208_6rqd,14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0
2020,div1,Angelina,angelinacollege,home,McLennan,L,9-0,20200207_a05w,11,0.0,0.0,1.0,0.0,1.0,12.0,9.0,7.0,0.778,5.0,6.0
2020,div1,Angelina,angelinacollege,home,McLennan,L,9-3,20200207_wsil,16,0.0,0.0,1.0,0.0,1.0,7.0,9.0,6.0,0.667,6.0,8.0
2020,div1,Angelina,angelinacollege,home,Northeast Texas,L,11-2,20200227_dycy,14,0.0,0.0,1.0,0.0,1.0,9.0,11.0,8.0,0.727,7.0,11.0
2020,div1,Angelina,angelinacollege,home,Northeast Texas,W,6-1,20200229_kijb,10,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,1.0,1.0,9.0
2020,div1,Angelina,angelinacollege,home,Northeast Texas,W,7-6,20200229_axwz,13,0.0,0.0,0.0,0.0,,12.0,6.0,5.0,0.833,2.0,9.0
2020,div1,Angelina,angelinacollege,home,Temple,L,12-2,20200224_jti6,13,1.0,0.0,1.0,0.0,1.0,13.0,12.0,6.0,0.5,2.0,7.0
2020,div1,Angelina,angelinacollege,home,Temple,L,8-2,20200224_28h5,14,0.0,0.0,0.0,0.0,,11.0,8.0,3.0,0.375,1.0,4.0
2020,div1,Angelina,angelinacollege,home,Tyler,W,2-1,20200217_ijqy,12,0.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,3.0,8.0
2020,div1,Angelina,angelinacollege,home,Wharton County,L,5-2,20200302_salo,18,0.0,0.0,1.0,0.0,1.0,3.0,5.0,1.0,0.2,5.0,14.0
2020,div1,Arizona Western,arizonawesterncollege,home,Central Arizona,L,3-2,20200229_pnj6,13,1.0,0.0,1.0,0.0,1.0,5.0,3.0,1.0,0.333,4.0,7.0
2020,div1,Arizona Western,arizonawesterncollege,home,Central Arizona,L,8-1,20200201_9617,16,1.0,0.0,1.0,0.0,1.0,11.0,8.0,6.0,0.75,5.0,7.0
2020,div1,Arizona Western,arizonawesterncollege,home,Central Arizona,W,5-2,20200229_tswr,15,1.0,1.0,0.0,1.0,0.5,9.0,2.0,2.0,1.0,0.0,4.0
2020,div1,Arizona Western,arizonawesterncollege,home,Chandler-Gilbert,L,5-0,20200225_mmer,11,1.0,0.0,1.0,0.0,1.0,6.0,5.0,3.0,0.6,3.0,1.0
2020,div1,Arizona Western,arizonawesterncollege,home,Chandler-Gilbert,W,11-4,20200225_83sr,15,1.0,1.0,0.0,0.0,1.0,8.0,4.0,2.0,0.5,0.0,9.0
2020,div1,Arizona Western,arizonawesterncollege,home,Chandler-Gilbert,W,8-3,20200309_te9f,16,1.0,1.0,0.0,0.0,1.0,7.0,3.0,2.0,0.667,3.0,11.0
2020,div1,Arizona Western,arizonawesterncollege,home,Eastern Arizona,L,10-7,20200218_jq3n,16,1.0,0.0,1.0,0.0,1.0,10.0,10.0,9.0,0.9,7.0,4.0
2020,div1,Arizona Western,arizonawesterncollege,home,Eastern Arizona,W,7-2,20200218_jph6,12,1.0,1.0,0.0,0.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0
2020,div1,Arizona Western,arizonawesterncollege,home,GateWay (AZ),L,7-4,20200310_cd9m,16,1.0,0.0,1.0,0.0,1.0,13.0,7.0,7.0,1.0,1.0,10.0
2020,div1,Arizona Western,arizonawesterncollege,home,GateWay (AZ),W,7-1,20200310_kizz,12,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,12.0
2020,div1,Arizona Western,arizonawesterncollege,home,Glendale,W,4-0,20200307_ozxa,11,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,3.0,6.0
2020,div1,Arizona Western,arizonawesterncollege,home,Glendale,W,9-4,20200307_vibu,14,1.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,4.0,12.0
2020,div1,Arizona Western,arizonawesterncollege,home,New Mexico,W,8-1,20200130_5wa8,13,1.0,1.0,0.0,1.0,0.5,3.0,1.0,0.0,0.0,3.0,12.0
2020,div1,Arizona Western,arizonawesterncollege,home,Northeastern,L,6-2,20200209_9utk,12,1.0,0.0,1.0,0.0,1.0,6.0,6.0,4.0,0.667,5.0,9.0
2020,div1,Arizona Western,arizonawesterncollege,home,Northeastern,W,17-1,20200207_x1k0,15,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,9.0
2020,div1,Arizona Western,arizonawesterncollege,home,Northeastern,W,3-0,20200208_b2lx,11,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,,2.0,7.0
2020,div1,Arizona Western,arizonawesterncollege,home,Northeastern,W,7-2,20200208_jx19,12,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.5,4.0,8.0
2020,div1,Arizona Western,arizonawesterncollege,home,Pima,L,15-12,20200215_mdm9,15,1.0,0.0,1.0,0.0,1.0,13.0,15.0,11.0,0.733,7.0,5.0
2020,div1,Arizona Western,arizonawesterncollege,home,Pima,L,7-6,20200215_fd8n,11,1.0,0.0,1.0,0.0,1.0,8.0,7.0,2.0,0.286,2.0,3.0
2020,div1,Arizona Western,arizonawesterncollege,home,Southern Nevada,L,7-2,20200125_zxs1,12,1.0,0.0,1.0,0.0,1.0,10.0,7.0,5.0,0.714,5.0,9.0
2020,div1,Arizona Western,arizonawesterncollege,home,Southern Nevada,W,1-0,20200125_0uh5,10,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,,1.0,7.0
2020,div1,Arizona Western,arizonawesterncollege,home,Southern Nevada,W,7-3,20200131_9xu2,15,1.0,1.0,0.0,1.0,0.5,7.0,3.0,3.0,1.0,2.0,13.0
2020,div1,Arizona Western,arizonawesterncollege,home,Southern Nevada,W,9-4,20200126_reil,13,1.0,1.0,0.0,1.0,0.5,6.0,4.0,3.0,0.75,3.0,9.0
2020,div1,Arizona Western,arizonawesterncollege,home,Utah State Eastern,W,12-1,20200130_p043,11,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0
2020,div1,Arizona Western,arizonawesterncollege,home,Vancouver Island,W,16-6,20200228_6fsl,14,1.0,1.0,0.0,1.0,0.5,8.0,6.0,6.0,1.0,3.0,5.0
2020,div1,Arizona Western,arizonawesterncollege,home,Yavapai,L,6-2,20200303_6t5f,13,1.0,0.0,1.0,0.0,1.0,9.0,6.0,5.0,0.833,1.0,10.0
2020,div1,Arizona Western,arizonawesterncollege,home,Yavapai,W,7-6,20200303_yy2n,16,1.0,1.0,0.0,0.0,1.0,7.0,6.0,2.0,0.333,8.0,15.0
2020,div1,Barton,bartoncommunitycollege,home,Carl Albert State,L,2-0,20200208_8j0h,15,1.0,0.0,1.0,0.0,1.0,5.0,2.0,2.0,1.0,4.0,11.0
2020,div1,Barton,bartoncommunitycollege,home,Carl Albert State,W,13-4,20200209_v28z,17,1.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,0.25,3.0,8.0
2020,div1,Barton,bartoncommunitycollege,home,Carl Albert State,W,6-0,20200209_5x0b,13,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,,1.0,8.0
