date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Southeast,W,19-14,19,14,5,win,20240303_q8sv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Mar 3,home,Southeast,W,12-2,12,2,10,win,20240303_8g7w,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Mar 2,home,Southeast,W,18-5,18,5,13,win,20240302_ksdb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 25,home,Colby,W,13-3,13,3,10,win,20240225_fetc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 24,home,Colby,W,9-2,9,2,7,win,20240224_yam5,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 24,home,Colby,W,9-1,9,1,8,win,20240224_6ow7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 20,home,Seminole State (OK),W,3-0,3,0,3,win,20240220_42s0,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 19,home,Iowa Western,L,3-2,3,2,1,win,20240219_1pha,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 18,home,Iowa Western,W,10-5,10,5,5,win,20240218_zdqd,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 18,home,Iowa Western,L,9-3,9,3,6,win,20240218_h1zk,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 8,home,Johnson County,W,17-16,17,16,1,win,20240208_m04s,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
Feb 1,home,Labette,W,14-2,14,2,12,win,20240201_zl2l,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Crowder,crowdercollege,haydennazarenussvs0,Hayden Nazarenus
