date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Monroe College,,,,,10.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Mar 9,home,Mercer County,L,7-1,7,1,6.0,win,20140309_2uer,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Mar 9,home,Mercer County,L,10-3,10,3,7.0,win,20140309_mpio,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Mar 14,home,ASA New York,L,8-0,8,0,8.0,win,20140314_bazs,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Mar 14,home,ASA New York,L,9-2,9,2,7.0,win,20140314_221m,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Mar 25,home,Lackawanna,,,,,7.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 1,home,ASA New York,W,5-3,5,3,2.0,win,20140401_amrd,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 3,home,Sullivan County,L,5-3,5,3,2.0,win,20140403_9eo5,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 5,home,Sullivan County,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 5,home,Sullivan County,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 7,home,Sullivan County,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 9,home,Dutchess,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 11,home,Dutchess,L,5-4,5,4,1.0,win,20140411_zs1x,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 12,home,Dutchess,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 12,home,Dutchess,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 14,home,Sussex County,W,13-12,13,12,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 17,home,Westchester,L,11-6,11,6,5.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 18,home,Westchester,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 19,home,Westchester,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 19,home,Westchester,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 21,home,Monroe College,L,8-7,8,7,1.0,win,20140421_hxxb,0,0,0,0,0.0,,,,0.00,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 24,home,Rockland,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 25,home,Rockland,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 26,home,Rockland,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 26,home,Rockland,L,16-11,16,11,5.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 27,home,Orange County,L,11-3,11,3,8.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
Apr 28,home,Orange County,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Ulster County,ulstercountycommunitycollege,charlesfinapvxs,Charles Fina
