date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 11,home,Spartanburg Methodist,L,13-3,13,3,10,win,20240311_ifo9,1,0,1,0,2.0,5,6,1,4.50,4.00,3,0,2024,2023-24,div1,USC Union,uscunion,alexsimmonsyje3,Alex Simmons
Mar 3,home,Cleveland,W,9-3,9,3,6,win,20240303_6fk4,0,0,0,0,1.0,1,,,0.00,2.00,1,,2024,2023-24,div1,USC Union,uscunion,alexsimmonsyje3,Alex Simmons
Feb 23,home,Mott,W,7-5,7,5,2,win,20240223_ncw8,0,0,0,0,2.2,4,2,2,6.75,1.88,1,2,2024,2023-24,div1,USC Union,uscunion,alexsimmonsyje3,Alex Simmons
Feb 19,home,MontreCollege JV,W,11-0,11,0,11,win,20240219_k3eq,0,0,0,0,1.0,,,,0.00,,,1,2024,2023-24,div1,USC Union,uscunion,alexsimmonsyje3,Alex Simmons
Feb 6,home,Limestone University JV,W,7-0,7,0,7,win,20240206_bebh,0,1,0,0,4.0,1,,,0.00,.50,1,5,2024,2023-24,div1,USC Union,uscunion,alexsimmonsyje3,Alex Simmons
Feb 3,home,Roane State,L,9-8,9,8,1,win,20240203_o5mw,0,0,0,0,1.2,3,5,2,10.80,3.00,2,3,2024,2023-24,div1,USC Union,uscunion,alexsimmonsyje3,Alex Simmons
