date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 6,home,Cleveland State,W,7-6,7,6,1,win,20240406_umor,0,0,0,1,1.0,,,,0.00,1.00,1,,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Apr 3,home,Covenant College JV,W,13-0,13,0,13,win,20240403_mpfm,0,0,0,0,2.0,,,,0.00,,,3,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Mar 30,home,Roane State,W,8-5,8,5,3,win,20240330_yp5m,0,0,0,0,0.2,1,3,3,40.50,4.50,2,1,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Mar 24,home,Motlow State,W,23-5,23,5,18,win,20240324_kphi,0,0,0,0,1.0,2,3,3,27.00,4.00,2,2,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Mar 19,home,BCA Post Grad,W,11-10,11,10,1,win,20240319_sghn,0,0,0,0,0.0,4,5,5,INF,,1,,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Mar 17,home,Walters State,L,18-0,18,0,18,win,20240317_ixhu,0,0,0,0,0.2,3,2,2,27.00,4.50,,,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Mar 11,home,Volunteer State,W,15-0,15,0,15,win,20240311_zgvf,0,0,0,0,1.0,1,,,0.00,1.00,,2,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Mar 10,home,Volunteer State,W,8-2,8,2,6,win,20240310_nu49,0,0,0,0,1.0,,,,0.00,,,2,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Mar 3,home,Dyersburg State,W,7-6,7,6,1,win,20240303_ddax,0,0,0,0,2.0,0,0,0,0.00,.00,0,1,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Feb 27,home,Gadsden State,W,15-4,15,4,11,win,20240227_jfxk,0,0,0,0,1.0,1,,,0.00,2.00,1,1,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Feb 18,home,Gordon State,W,12-6,12,6,6,win,20240218_rp2f,0,1,0,0,2.0,1,1,1,4.50,2.00,3,2,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
Feb 9,home,Southwest Virginia,W,20-3,20,3,17,win,20240209_b5m6,0,0,0,0,1.0,,,,0.00,1.00,1,,2024,2023-24,div1,Chattanooga State,chattanoogastatecommunitycollege,cadencolson0xad,Caden Colson
