date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Aug 28  #,home,Tidewater Orioles,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Sep 17  #,home,Campbell University Showcase,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Sep 21  #,home,The Apprentice School,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Sep 24  #,home,Virginia Wesleyan Showcase,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Sep 28  #,home,The Apprentice School,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Oct 5  #,home,The Apprentice School,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Oct 8  #,home,CCBC Dundalk,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Oct 8  #,home,CCBC Dundalk,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Oct 20  #,home,Virginia Peninsula Community College,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Oct 22  #,home,College of Faith,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Oct 29  #,home,TBA,,,,,8.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Feb 11,home,Frederick,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
Feb 11,home,Frederick,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,2017,2016-17,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,brandtborchardturi1,Brandt Borchardt
