date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Patrick & Henry,L,9-1,9,1,8,win,20230226_5qgd,0,0,0,0,0.0,0,2,2,INF,2,0,0,2023,2022-23,div2,Cleveland,clevelandcommunitycollege,peytonwagnerzrky,Peyton Wagner
Feb 8,home,Surry,L,5-3,5,3,2,win,20230208_25h3,0,0,1,0,1.2,2,3,3,16.20,1,4,1,2023,2022-23,div2,Cleveland,clevelandcommunitycollege,peytonwagnerzrky,Peyton Wagner
