date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 22,home,PRO 5,W,12-11,12,11,1,win,20230422_2how,0,1,0,0,3.0,3,3,2,6.00,1,2,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Mar 25,home,Pitt,L,14-3,14,3,11,win,20230325_exv5,0,0,0,0,2.1,4,3,3,11.57,1,3,1,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Mar 15,home,Camp,L,13-3,13,3,10,win,20230315_kbi6,0,0,0,0,0.1,1,0,0,0.00,1,0,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Mar 11,home,Lackawanna,L,13-3,13,3,10,win,20230311_qugr,0,0,0,0,2.2,6,4,4,13.50,0,0,1,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Mar 8,home,Virginia Peninsula,W,12-8,12,8,4,win,20230308_ztyz,0,0,0,0,1.0,1,0,0,0.00,1,3,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Mar 6,home,Apprentice School,L,14-7,14,7,7,win,20230306_cs1m,0,0,0,0,0.2,1,0,0,0.00,0,1,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Mar 5,home,Southeastern-Whiteville,W,11-10,11,10,1,win,20230305_umgg,0,0,0,0,0.1,1,0,0,0.00,0,1,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Feb 26,home,Fayetteville Tech,W,6-5,6,5,1,win,20230226_5wc3,0,0,0,0,1.0,2,2,2,18.00,0,1,1,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Feb 22,home,Camp,L,2-1,2,1,1,win,20230222_h1ah,0,0,1,0,1.0,3,1,1,9.00,0,0,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Feb 19,home,Brunswick,L,11-5,11,5,6,win,20230219_lsve,0,0,1,0,0.0,2,2,2,INF,0,0,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Feb 18,home,Brunswick,L,11-3,11,3,8,win,20230218_wpcx,0,0,0,0,1.1,4,2,2,13.50,0,0,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Feb 15,home,Virginia Peninsula,W,21-4,21,4,17,win,20230215_du8y,0,0,0,0,1.0,2,2,2,18.00,0,1,1,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Feb 11,home,Pitt,L,9-8,9,8,1,win,20230211_3bu1,0,0,0,0,1.0,0,0,0,0.00,0,3,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Feb 7,home,Mid atlantic Christian University,W,23-0,23,0,23,win,20230207_defx,0,0,0,0,1.0,0,0,0,0.00,0,1,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
Jan 29,home,Florence-Darlington Tech,L,7-1,7,1,6,win,20230129_1o25,0,0,0,0,1.0,0,0,0,0.00,0,1,0,2023,2022-23,div2,Bryant & Stratton (VA),bryantstrattoncollegeva,ryancasony88d,Ryan Cason
