date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 28,home,Parkland,W,16-13,16,13,3,win,20230428_u6vp,0,0,0,1,3.0,1,,,0.00,,4,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Apr 23,home,Vincennes,L,7-4,7,4,3,win,20230423_v8z7,0,0,0,0,3.2,4,1,1,2.45,3,4,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Apr 8,home,Illinois Central,W,12-3,12,3,9,win,20230408_dvur,0,0,0,0,1.1,1,2,2,13.50,4,4,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Apr 3,home,Heartland,W,9-8,9,8,1,win,20230403_3hq1,1,0,0,0,4.0,3,3,0,0.00,2,4,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Mar 26,home,Lewis & Clark,L,3-2,3,2,1,win,20230326_4qxx,0,0,1,0,2.0,,1,,0.00,2,2,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Mar 20,home,John Wood,W,9-1,9,1,8,win,20230320_a6b8,0,0,0,1,3.0,,,,0.00,1,8,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Mar 15,home,Millikin University,W,7-0,7,0,7,win,20230315_6nt4,0,0,0,0,1.0,,,,0.00,3,1,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Mar 7,home,Central Florida,L,8-5,8,5,3,win,20230307_4dkz,1,0,0,0,2.2,4,3,3,10.13,6,2,1,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Mar 4,home,Jackson,W,2-0,2,0,2,win,20230304_m4k8,0,0,0,1,1.0,,,,0.00,,2,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Feb 26,home,Jefferson (MO),W,8-3,8,3,5,win,20230226_yixk,0,1,0,0,5.0,1,,,0.00,1,12,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
Feb 19,home,Southwest Tennessee,L,5-0,5,0,5,win,20230219_14ll,0,0,0,0,2.0,1,,,0.00,,4,,2023,2022-23,div2,Lincoln Land,lincolnlandcommunitycollege,porterconn58e3,Porter Conn
