date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 13,home,Camp,L,2-0,2,0,2,win,20240513_ytbi,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
May 13,home,Camp,L,8-2,8,2,6,win,20240513_y87f,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
May 4,home,Prince George's,W,9-3,9,3,6,win,20240504_ilju,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
May 3,home,Prince George's,W,5-3,5,3,2,win,20240503_glgc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
May 3,home,Prince George's,L,5-3,5,3,2,win,20240503_x3t7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 28,home,Montgomery,L,13-2,13,2,11,win,20240428_7461,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 27,home,PSU Shenango,W,7-6,7,6,1,win,20240427_kuua,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 27,home,PSU Shenango,L,10-2,10,2,8,win,20240427_0kzb,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 23,home,Penn State Fayette,W,13-8,13,8,5,win,20240423_6jk9,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 20,home,Prince George's,L,13-10,13,10,3,win,20240420_sm29,0,0,1,0,1.0,,1,1,9.00,3.00,3,1,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 19,home,Garrett,L,21-7,21,7,14,win,20240419_oway,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 17,home,Allegany Maryland,L,2-0,2,0,2,win,20240417_1ah6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 17,home,Allegany Maryland,W,8-5,8,5,3,win,20240417_ame9,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 16,home,Westmoreland,W,13-3,13,3,10,win,20240416_8kv7,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 14,home,Point Park JV,W,18-14,18,14,4,win,20240414_25ot,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Apr 9,home,Westmoreland,W,5-0,5,0,5,win,20240409_3t98,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Mar 21,home,Garrett,L,13-2,13,2,11,win,20240321_yl61,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
Mar 21,home,Garrett,L,10-1,10,1,9,win,20240321_tprv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Suffolk County,suffolkcc,lucasquinlanbmtn,Lucas Quinlan
