date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 22,home,Amarillo College,W,9-2,9,2,7,win,20230422_iipx,1,1,0,0,6.0,3,2,1,1.50,5,10,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Apr 15,home,Clarendon,W,5-0,5,0,5,win,20230415_l1tm,1,1,0,0,7.0,3,0,0,0.00,1,4,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Apr 7,home,New Mexico Military,W,13-0,13,0,13,win,20230407_hveo,1,0,0,0,6.0,3,0,0,0.00,4,8,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Apr 1,home,Frank Phillips,W,11-6,11,6,5,win,20230401_iimf,1,1,0,0,3.2,9,6,6,14.73,4,3,1,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Mar 26,home,Midland,L,7-6,7,6,1,win,20230326_apit,1,0,0,0,5.0,6,6,5,9.00,3,7,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Mar 18,home,Howard (TX),W,7-5,7,5,2,win,20230318_pw2f,1,1,0,0,4.2,10,5,5,9.64,2,6,1,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Mar 11,home,New Mexico,L,10-9,10,9,1,win,20230311_5twr,1,0,0,0,5.0,8,6,1,1.80,2,4,2,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Mar 4,home,Colby,W,7-2,7,2,5,win,20230304_304t,1,1,0,0,6.0,6,2,2,3.00,4,6,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Feb 18,home,Dallas College - Richland,W,17-0,17,0,17,win,20230218_4btg,1,1,0,0,4.0,3,0,0,0.00,1,2,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Feb 9,home,Paris,L,6-0,6,0,6,win,20230209_1rhi,1,0,1,0,6.0,8,4,3,4.50,0,4,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
Feb 3,home,Navarro,W,9-6,9,6,3,win,20230203_opxg,0,0,0,1,2.1,2,2,,0.00,1,1,,2023,2022-23,div1,Odessa,odessacollege,reesebassingeriq32,Reese Bassinger
