date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,Marion Military,L,7-2,7,2,5.0,win,20160205_6exi,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 5,home,Marion Military,T,2-2,2,2,0.0,tie,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 9,home,Arkansas Baptist,L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 9,home,Arkansas Baptist,W,10-3,10,3,7.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 11,home,Calhoun,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 11,home,Calhoun,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 14,home,Calhoun,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 14,home,Calhoun,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 18,home,Williams Baptist,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 18,home,Williams Baptist,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 26,home,Marion Military,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 26,home,Marion Military,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 27,home,Wallace-Selma,L,6-1,6,1,5.0,win,20160227_vy1a,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 27,home,Wallace-Selma,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 29,home,RHODES COLLEGE JV,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Feb 29,home,RHODES COLLEGE JV,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 8,home,MILLSAPS JV,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 8,home,MILLSAPS JV,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 16,home,Northeast Mississippi,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 16,home,Northeast Mississippi,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 18,home,Pearl River,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 18,home,Pearl River,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 19,home,East Central (MS),L,7-1,7,1,6.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 19,home,East Central (MS),L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 22,home,Northwest Mississippi,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 22,home,Northwest Mississippi,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
Mar 25,home,Mississippi Gulf Coast,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,Coahoma,coahomacommunitycollege,codyharbourrjhu,Cody Harbour
