date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 22  #,home,Jones,,,,,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Oct 14  #,home,Mississippi College,,,,,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Feb 18,home,St. Louis,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Feb 18,home,Baton Rouge,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Feb 19,home,Kaskaskia,W,12-8,12,8,4.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Feb 19,home,Panola,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Feb 26,home,Millsaps JV,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Feb 28,home,Delgado,W,11-10,11,10,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Feb 28,home,Delgado,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 3,home,Delgado,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 3,home,Delgado,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 6,home,Southwest Mississippi,W,13-11,13,11,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 10,home,Highland (IL),W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 10,home,Highland (IL),W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 14,home,Marshalltown,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 17,home,Meridian,L,12-11,12,11,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 17,home,Meridian,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 21,home,Mississippi Gulf Coast,L,13-5,13,5,8.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 21,home,Mississippi Gulf Coast,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 24,home,East Mississippi,L,13-11,13,11,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 24,home,East Mississippi,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 27,home,Southwest Mississippi,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 27,home,Southwest Mississippi,W,14-4,14,4,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 30,home,Northwest Mississippi,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
Mar 30,home,Northwest Mississippi,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2018,2017-18,div2,Copiah-Lincoln,copiahlincolncommunitycollege,alexmooneyee76,Alex Mooney
