date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 15,home,LSU Eunice,L,11-3,11,3,8,win,20240515_li8d,0,0,0,0,1.0,0,0,0,0.00,3.00,3,2,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Apr 13,home,Coahoma,W,13-2,13,2,11,win,20240413_mhab,0,0,0,0,1.0,1,,,0.00,2.00,1,2,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Mar 26,home,Hinds,W,9-2,9,2,7,win,20240326_whil,0,0,0,0,1.0,1,0,0,0.00,2.00,1,0,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Mar 17,home,Mississippi Delta,W,17-3,17,3,14,win,20240317_i3n9,0,0,0,0,1.0,2,1,,0.00,2.00,,1,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Mar 6,home,Southwest Mississippi,W,10-3,10,3,7,win,20240306_stp4,0,0,0,0,3.0,,,,0.00,,,3,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Feb 28,home,Mississippi Gulf Coast,W,6-5,6,5,1,win,20240228_0cvk,0,0,0,0,1.0,3,3,3,27.00,3.00,0,2,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Feb 20,home,Itawamba,W,6-1,6,1,5,win,20240220_ikmg,1,1,0,0,5.0,3,1,0,0.00,.80,1,5,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Feb 17,home,Murray State,L,15-9,15,9,6,win,20240217_j3mc,0,0,0,0,1.2,2,1,1,5.40,1.80,1,1,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Feb 13,home,Coastal Alabama - South,L,4-3,4,3,1,win,20240213_3qqc,1,0,0,0,3.0,2,2,2,6.00,1.33,2,2,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Feb 9,home,Baton Rouge,W,10-0,10,0,10,win,20240209_kej4,0,0,0,0,1.2,1,,,0.00,1.80,2,4,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
Jan 30,home,Coastal Alabama - South,W,6-2,6,2,4,win,20240130_1bzv,0,0,0,0,0.2,1,,,0.00,4.50,2,1,2024,2023-24,div2,Pearl River,pearlrivercommunitycollege,eliwatersjbxe,Eli Waters
