date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 6  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Sep 7  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Sep 12  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Sep 13  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Sep 19  #,home,Rocky Mountain High School,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Sep 26  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Sep 27  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Oct 3  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Oct 4  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Oct 10  #,home,Inter-squad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Oct 11  #,home,Inter-squad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
Oct 17  #,home,Intersquad,,,,,,,,,,,,,,,,,2021,2020-21,div1,Western Nebraska,westernnebraskacommunitycollege,trevordubraywdr9,Trevor Dubray
