date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 5,home,Madison,L,20-2,20,2,18,win,20230505_p16e,0,0,0,0,1.1,,3,,0.00,4,1,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
May 2,home,South Suburban,L,18-2,18,2,16,win,20230502_fv8i,0,0,0,0,0.2,1,,,0.00,,1,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 25,home,Sauk Valley,L,4-2,4,2,2,win,20230425_ulk5,0,0,0,0,0.2,1,2,2,27.00,3,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 22,home,Milwaukee Area Tech,L,16-8,16,8,8,win,20230422_nsby,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 21,home,McHenry County,L,16-4,16,4,12,win,20230421_ncus,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 15,home,Highland (IL),L,15-5,15,5,10,win,20230415_zq8w,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 15,home,Highland (IL),L,15-4,15,4,11,win,20230415_h5qr,0,0,0,0,1.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 11,home,Black Hawk-Moline,L,10-0,10,0,10,win,20230411_c8eq,1,0,1,0,2.0,4,8,0,0.00,3,0,1,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 11,home,Black Hawk-Moline,L,10-2,10,2,8,win,20230411_tfkd,0,0,0,0,0.2,,,,0.00,,1,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 8,home,Black Hawk-Moline,L,13-1,13,1,12,win,20230408_kgno,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 7,home,Illinois Valley,L,8-3,8,3,5,win,20230407_8tam,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Apr 3,home,Carl Sandburg,L,13-3,13,3,10,win,20230403_y7jh,0,0,0,0,1.0,2,2,2,18.00,2,1,1,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Mar 30,home,South Suburban,L,7-0,7,0,7,win,20230330_68cc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Mar 28,home,Carl Sandburg,L,13-3,13,3,10,win,20230328_zn7u,0,0,0,0,0.1,1,1,1,27.00,,1,1,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Mar 28,home,Carl Sandburg,W,4-3,4,3,1,win,20230328_s212,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Mar 8,home,Morton,L,15-3,15,3,12,win,20230308_ew6j,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Feb 25,home,Frontier,L,11-0,11,0,11,win,20230225_kcj4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Feb 25,home,Frontier,L,3-0,3,0,3,win,20230225_1lwc,0,0,0,0,0.0,,2,,0.00,2,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Feb 19,home,Southeastern Illinois,L,18-2,18,2,16,win,20230219_bgtm,0,0,0,0,2.0,,,,0.00,3,2,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
Feb 18,home,Southeastern Illinois,L,11-1,11,1,10,win,20230218_ao2e,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Kishwaukee,kishwaukeecollege,iansolger7953,Ian Solger
