date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,Polk State,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 3,away,University of Tampa JV,L,14-1,14,14,0,0,0,0,2.1,8,4,4,15.43,0,1,1,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 5,home,Pasco-Hernando State,W,10-0,10,10,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 9,home,South Florida State,W,11-3,11,11,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 10,home,Polk State,W,4-3,4,4,1,0,0,0,5.1,3,2,2,3.38,1,6,1,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 14,home,vs. Hillsborough,L,11-3,11,11,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 15,away,Rollins College JV,W,9-1,9,9,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 16,home,Broward,W,6-5,6,6,1,0,0,0,5.2,7,3,2,3.18,,7,1,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 17,away,Webber International University JV,W,3-2,3,3,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 19,home,CCBC Dundalk,W,9-2,9,9,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 19,home,CCBC Dundalk,W,8-0,8,8,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 21,away,St. Petersburg,L,14-6,14,14,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 22,home,St. Petersburg,L,5-1,5,5,1,0,1,0,4.0,6,4,4,9.00,5,2,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 26,home,Davenport University JV,W,9-2,9,9,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Feb 28,home,Eastern Florida State,W,4-3,4,4,1,0,0,0,2.2,5,3,3,10.13,1,2,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Mar 1,home,University of Tampa JV,W,11-2,11,11,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Mar 2,home,Rollins College JV,W,10-3,10,10,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Mar 3,home,Flagler College JV,W,4-1,4,4,0,1,0,0,2.0,1,0,0,0.00,0,3,0,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Mar 5,away,Daytona State,W,5-3,5,5,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Mar 7,home,Daytona State,L,5-3,5,5,,,,,,,,,,,,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
Mar 8,away,Daytona State,L,4-3,4,4,1,0,0,0,6.0,4,3,2,3.00,2,4,,2014,2013-14,div1,Lake-Sumter State,lakesumterstatecollege,davidwoodzinv,David Wood
