date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 11  #,away,CCBC Dundalk,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Oct 16  #,home,CCBC Dundalk,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Oct 23  #,home,CCBC Dundalk,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Feb 15,away,USC Sumter,W,5-3,5,5,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Feb 15,away,USC Sumter,W,10-2,10,10,0,0,0,0,1.0,,,,0.00,2,2,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Feb 16,away,USC Sumter,L,7-4,7,7,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Feb 16,away,USC Sumter,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 1,home,Lackawanna,W,6-5,6,6,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 1,home,Lackawanna,L,5-2,5,5,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 2,home,Mercer County,W,11-2,11,11,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 2,home,Mercer County,W,6-5,6,6,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 3,home,Anne Arundel,W,9-1,9,9,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 3,home,Anne Arundel,W,14-2,14,14,0,0,0,0,2.0,,,,0.00,1,3,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 7,home,Garrett,L,13-7,13,13,0,0,0,0,0.1,1,3,3,81.00,2,1,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 7,home,Garrett,W,3-2,3,3,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 8,away,CCBC Essex,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 8,home,Monroe College,W,7-6,7,7,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 8,away,CCBC Essex,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 8,home,Monroe College,L,5-3,5,5,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 13,home,Monroe College,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 13,home,Monroe College,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 14,home,Allegany Maryland,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 14,home,Allegany Maryland,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 17,away,CCBC Catonsville,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 18,away,Monroe College,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 18,away,Monroe College,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 19,home,CCBC Catonsville,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 20,home,Erie,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 21,home,Hagerstown,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 21,home,Hagerstown,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 22,away,Prince George's,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 22,away,Prince George's,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 27,home,Rockland,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 27,home,Rockland,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 29,away,Cecil,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 29,away,Cecil,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Mar 31,away,RCSJ Gloucester,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 4,away,Chesapeake,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 4,away,Chesapeake,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 7,home,Frederick,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 7,home,Frederick,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 8,away,CCBC Dundalk,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 10,away,Mercer County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 10,away,Mercer County,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 11,away,Potomac State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 11,away,Potomac State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 14,home,Montgomery,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 14,home,Montgomery,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 17,away,Louisburg,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
Apr 17,away,Louisburg,,,,,,,,,,,,,,,,,2020,2019-20,div1,Harford,harfordcommunitycollege,blakejohnsonxib6,Blake Johnson
