date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Luna,W,6-1,6,1,5.0,win,20220128_4gnv,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Jan 28,home,Luna,W,1-0,1,0,1.0,win,20220128_6k13,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Jan 29,home,Luna,W,1-0,1,0,1.0,win,20220129_qx0y,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Jan 29,home,Luna,W,2-1,2,1,1.0,win,20220129_ojwd,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 8,home,Utah State Eastern,L,5-2,5,2,3.0,win,20220208_nava,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 8,home,Utah State Eastern,L,8-3,8,3,5.0,win,20220208_mguu,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 9,home,Utah State Eastern,L,11-1,11,1,10.0,win,20220209_h0zz,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 9,home,Utah State Eastern,W,5-4,5,4,1.0,win,20220209_4d3b,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 11,home,El Paso,L,5-3,5,3,2.0,win,20220211_s1vc,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 11,home,El Paso,L,8-5,8,5,3.0,win,20220211_um2o,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 12,home,El Paso,W,5-3,5,3,2.0,win,20220212_90ve,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 12,home,El Paso,W,6-3,6,3,3.0,win,20220212_a8k3,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 15,home,Arizona Western,L,5-3,5,3,2.0,win,20220215_saa9,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 15,home,Arizona Western,L,14-10,14,10,4.0,win,20220215_fcn8,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 19,home,South Mountain,L,5-4,5,4,1.0,win,20220219_xj24,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 19,home,South Mountain,L,9-3,9,3,6.0,win,20220219_n8ff,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 26,home,Central Arizona,L,1-0,1,0,1.0,win,20220226_bgpr,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
Feb 26,home,Central Arizona,L,15-1,15,1,14.0,win,20220226_t2vd,0,0,0,0,0.0,,,,0.00,,,,2022,2021-22,div1,Eastern Arizona,easternarizonacollege,colinkirkl7yn,Colin Kirk
