date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 11,home,Pima,L,9-7,9,7,2,win,20230511_cpk2,0,0,0,0,0.2,,,,0.00,,1,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 27,home,Phoenix,W,5-4,5,4,1,win,20230427_6n6v,1,1,0,0,7.0,7,4,4,5.14,1,7,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 22,home,Pima,L,15-7,15,7,8,win,20230422_hfz1,0,0,0,0,0.2,1,3,3,40.50,3,,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 20,home,Cochise,W,12-8,12,8,4,win,20230420_c0nt,0,0,0,0,1.1,1,1,1,6.75,,,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 18,home,Yavapai,W,10-9,10,9,1,win,20230418_sfga,0,0,0,0,1.0,3,3,3,27.00,,,1,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 15,home,Central Arizona,L,9-0,9,0,9,win,20230415_eanr,1,0,1,0,3.0,5,7,7,21.00,5,5,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 11,home,Eastern Arizona,W,8-7,8,7,1,win,20230411_ioes,0,0,0,1,1.0,,,,0.00,,,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 8,home,South Mountain,L,13-1,13,1,12,win,20230408_mj10,0,0,0,0,2.0,,,,0.00,3,1,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Apr 1,home,Glendale,L,6-3,6,3,3,win,20230401_8k2s,0,0,0,0,1.0,1,1,,0.00,1,,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Mar 28,home,Mesa,W,9-8,9,8,1,win,20230328_x35l,0,0,0,0,3.0,2,3,3,9.00,1,2,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Mar 2,home,Asian Breeze,W,12-3,12,3,9,win,20230302_wonj,0,0,0,0,2.0,2,1,1,4.50,1,,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Feb 25,home,Pima,L,11-10,11,10,1,win,20230225_bp9g,0,0,0,0,3.0,3,1,,0.00,,3,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Feb 14,home,Eastern Arizona,L,19-2,19,2,17,win,20230214_evpj,0,0,0,0,1.0,3,3,2,18.00,,1,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
Jan 28,home,Southern Nevada,L,16-6,16,6,10,win,20230128_kci0,0,0,0,0,1.0,1,4,1,9.00,3,2,,2023,2022-23,div1,Arizona Western,arizonawesterncollege,chrisechavarriao228,Chris Echavarria
