date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,away,McLennan,L,8-3,8,8,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 13,away,McLennan,L,15-2,15,15,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 13,away,McLennan,L,7-1,7,7,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 20,home,Colby,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 20,home,Colby,L,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 21,home,Seward County,L,2-0,2,2,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 21,home,Seward County,W,4-1,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 26,home,Weatherford,L,9-7,9,9,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 27,home,Weatherford,W,14-9,14,14,0,1,0,0,5.2,3,,,0.00,2,6,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Feb 27,home,Weatherford,L,14-10,14,14,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 5,away,Odessa,L,11-10,11,11,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 6,home,Clarendon,W,24-12,24,24,1,0,0,0,4.0,9,9,7,15.75,3,2,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 8,home,Western Texas,W,12-2,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 11,away,Frank Phillips,W,5-1,5,5,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 11,away,Frank Phillips,W,11-0,11,11,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 12,away,Frank Phillips,W,18-6,18,18,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 12,away,Frank Phillips,W,7-1,7,7,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 16,home,Odessa,L,13-9,13,13,0,0,0,0,1.0,,,,0.00,,1,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 18,home,Howard (TX),L,4-2,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 18,home,Howard (TX),W,9-7,9,9,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 19,away,Howard (TX),W,12-7,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 19,away,Howard (TX),L,9-8,9,9,0,0,0,0,4.2,2,2,2,3.86,1,4,1,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 23,home,Howard (TX),W,13-12,13,13,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 25,away,Luna,W,11-4,11,11,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 25,away,Luna,W,13-9,13,13,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 26,away,Luna,W,9-1,9,9,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 27,away,Luna,W,11-0,11,11,1,1,0,0,5.0,3,0,0,0.00,0,3,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Mar 30,home,vs. New Mexico,W,12-7,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 2,home,Western Texas,W,12-2,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 2,home,Western Texas,W,10-0,10,10,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 3,away,Western Texas,W,1-0,1,1,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 3,away,Western Texas,W,17-6,17,17,1,0,0,0,0.0,3,6,6,INF,1,0,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 6,home,Western Texas,L,8-6,8,8,1,0,0,0,0.1,4,4,4,108.00,2,0,1,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 8,home,Odessa,W,8-2,8,8,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 8,home,Odessa,W,12-2,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 9,away,Odessa,W,7-3,7,7,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 9,away,Odessa,W,10-7,10,10,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 15,away,El Paso,W,6-3,6,6,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 15,away,El Paso,W,20-4,20,20,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 16,away,El Paso,W,20-5,20,20,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 16,away,El Paso,W,12-2,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 20,away,Odessa,W,11-8,11,11,1,0,0,0,1.0,2,1,0,0.00,0,0,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 22,away,New Mexico,L,12-9,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 22,away,New Mexico,W,9-5,9,9,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 23,home,New Mexico,L,6-4,6,6,0,0,0,0,2.2,3,1,1,3.38,1,3,1,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 23,home,New Mexico,W,12-11,12,12,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 29,away,New Mexico Military,W,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 29,away,New Mexico Military,L,10-5,10,10,0,0,0,0,2.2,6,4,3,10.13,,4,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 30,away,New Mexico Military,W,8-6,8,8,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
Apr 30,away,New Mexico Military,W,21-7,21,21,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 3,home,Howard (TX),L,17-6,17,17,0,0,0,0,0.1,1,3,3,81.00,1,,1,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 6,home,Clarendon,L,11-10,11,11,1,0,1,0,3.0,10,7,4,12.00,1,5,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 6,home,Clarendon,W,17-7,17,17,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 7,home,Clarendon,W,15-1,15,15,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 7,home,Clarendon,W,11-5,11,11,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 14,home,vs. Hill,W,5-3,5,5,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 15,home,vs. Grayson,W,5-2,5,5,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 16,home,vs. Cisco,L,4-3,4,4,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 16,home,vs. Hill,W,7-3,7,7,,,,,,,,,,,,,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
May 17,home,vs. Cisco,L,9-6,9,9,1,0,1,0,4.2,8,9,2,3.86,3,3,2,2016,2015-16,div1,Midland,midlandcollege,brockbargerry5l,BROCK BARGER
