date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 7,home,Midland,L,13-5,13,5,8,win,20230407_xbt0,0,0,0,0,0.2,3,3,3,40.50,2,,1,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Apr 6,home,Midland,L,13-2,13,2,11,win,20230406_sxey,0,0,0,0,1.0,2,1,1,9.00,1,2,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Apr 1,home,Odessa,L,19-8,19,8,11,win,20230401_q08d,0,0,0,0,0.1,2,4,4,108.00,1,1,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Mar 31,home,Odessa,W,17-15,17,15,2,win,20230331_ftet,0,1,0,1,1.0,1,,,0.00,1,1,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Mar 25,home,Howard (TX),W,7-5,7,5,2,win,20230325_v3oe,0,0,0,0,0.1,1,1,1,27.00,1,,1,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Mar 18,home,New Mexico,L,12-9,12,9,3,win,20230318_v5ly,0,0,0,0,0.1,3,3,3,81.00,1,1,1,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Mar 4,home,Vernon,W,10-7,10,7,3,win,20230304_3xgu,0,0,0,0,1.0,1,2,1,9.00,1,,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Feb 26,home,Ranger,L,13-7,13,7,6,win,20230226_ot67,0,0,0,0,0.0,,,,0.00,2,,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Feb 25,home,Ranger,L,8-5,8,5,3,win,20230225_wpo6,0,0,0,0,1.0,2,1,1,9.00,1,,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Feb 11,home,Cisco,W,7-2,7,2,5,win,20230211_x64i,0,0,0,0,0.2,1,1,1,13.50,2,1,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Feb 5,home,Dallas College - Richland,L,6-4,6,4,2,win,20230205_ssyf,0,0,1,0,1.0,2,3,3,27.00,1,2,1,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
Jan 27,home,Tyler,W,7-4,7,4,3,win,20230127_wlew,0,1,0,0,2.0,3,,,0.00,,2,,2023,2022-23,div1,Frank Phillips,frankphillipscollege,austinmitchellg4ed,Austin Mitchell
