date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 6,home,Monroe College,L,9-0,9,0,9,win,20230506_o6gl,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
May 5,home,Harford,L,11-6,11,6,5,win,20230505_f5r3,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
May 3,home,Chesapeake,W,13-3,13,3,10,win,20230503_hmtc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 25,home,Prince George's,W,17-0,17,0,17,win,20230425_q2a6,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 23,home,Montgomery,L,20-8,20,8,12,win,20230423_lk2r,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 23,home,Montgomery,L,16-6,16,6,10,win,20230423_m9yp,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 16,home,CCBC Catonsville,L,7-5,7,5,2,win,20230416_m7wr,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 16,home,CCBC Catonsville,W,7-6,7,6,1,win,20230416_nip1,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 14,home,Garrett,L,6-5,6,5,1,win,20230414_ht5a,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 14,home,Garrett,W,15-6,15,6,9,win,20230414_lo42,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 12,home,Southern Maryland,W,12-10,12,10,2,win,20230412_qrdj,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 8,home,Frederick,L,13-1,13,1,12,win,20230408_kz6k,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 2,home,CCBC Dundalk,W,4-2,4,2,2,win,20230402_gssp,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Apr 1,home,CCBC Essex,W,12-7,12,7,5,win,20230401_wq4i,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 29,home,Shenandoah University,L,8-4,8,4,4,win,20230329_n825,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 21,home,Allegany Maryland,L,7-6,7,6,1,win,20230321_1x3j,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 15,home,Genesee,L,6-4,6,4,2,win,20230315_xlwz,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 14,home,Franciscan Univ,W,5-2,5,2,3,win,20230314_b2y4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 13,home,Baseline Baseball Academy,W,11-1,11,1,10,win,20230313_raz1,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 11,home,Ontario Nationals,W,10-0,10,0,10,win,20230311_m5q4,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 11,home,Miami-Hamilton,W,9-0,9,0,9,win,20230311_cm38,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 10,home,PSU Beaver,W,15-3,15,3,12,win,20230310_grdo,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 6,home,Cecil,L,8-1,8,1,7,win,20230306_kza5,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
Mar 5,home,Shenandoah University,L,10-3,10,3,7,win,20230305_wqm3,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div1,Hagerstown,hagerstowncommunitycollege,samuelmartin2ype,Samuel Martin
