date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 30  #,home,Miami Dade,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Oct 7  #,home,Miami Dade,,,,,4.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Oct 14  #,home,International Academy,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Oct 19  #,home,Miami Dade,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Oct 26  #,home,Broward,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Nov 9  #,home,Victory Charter,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Jan 20  #,home,Florida Memorial University,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Jan 20  #,home,Florida Memorial University,,,,,10.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Jan 24,home,Polk State,L,7-0,7,0,7.0,win,20200124_g57d,0,0,0,0,1.0,1,1,,0.00,2,3,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Jan 24,home,Polk State,W,2-0,2,0,2.0,win,,,,,,,,,,,,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
Jan 28,home,Palm Beach State,L,9-1,9,1,8.0,win,20200128_oabb,0,0,0,0,1.2,1,,,0.00,1,,,2020,2019-20,div2,ASA Miami,asacollegemiami,juanraulhernandezmn2b,Juan Raul Hernandez
