date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 5,home,Miami Dade,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Oct 11,home,Miami Dade,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Oct 19,home,Miami Dade,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Oct 24,home,Miami Dade,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Nov 1,home,Miami Dade,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Nov 3  #,home,Broward,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Nov 4  #,home,Broward,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Jan 23  #,home,Florida National University,,,,,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Jan 26,home,Florida SouthWestern State,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Jan 27,home,Florida SouthWestern State,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Jan 27,home,Florida SouthWestern State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Jan 30,home,Keiser University JV,W,11-2,11,2,9.0,win,20180130_dgzm,0,0,0,0,2.0,2,1,1,4.50,2,3,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 2,home,Broward,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 3,home,Broward,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 4,home,Miami Dade,L,12-10,12,10,2.0,win,20180204_jc6h,0,0,0,0,1.0,,1,1,9.00,1,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 10,home,Seminole State (FL),L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 10,home,Seminole State (FL),L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 11,home,Indian River State,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 11,home,Indian River State,L,6-1,6,1,5.0,win,20180211_zb91,0,0,0,0,1.1,2,1,1,6.75,,1,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 14,home,Miami Dade,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 19,home,St. Thomas University JV,L,7-2,7,2,5.0,win,20180219_a00j,0,0,0,0,1.1,1,2,2,13.50,2,1,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 19,home,St. Thomas University JV,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 20,home,Palm Beach State,L,7-5,7,5,2.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 26,home,St. Thomas University JV,W,10-5,10,5,5.0,win,20180226_xcfv,0,0,0,0,1.0,,,,0.00,1,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 26,home,St. Thomas Univesity JV,W,12-2,12,2,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Feb 28,home,Miami Dade,L,9-0,9,0,9.0,win,20180228_vb6b,0,0,0,0,1.0,,,,0.00,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 1,home,Elev8 Academy,W,17-8,17,8,9.0,win,20180301_05p7,0,0,0,0,2.0,,,,0.00,2,3,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 3,home,Lake-Sumter State,W,8-7,8,7,1.0,win,20180303_6cyc,0,0,0,1,0.1,,,,0.00,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 3,home,Lake-Sumter State,W,10-6,10,6,4.0,win,20180303_i9e6,0,0,0,1,1.2,2,,,0.00,1,2,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 4,home,Lake-Sumter State,W,14-2,14,2,12.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 6,home,Eastern Florida State,L,5-2,5,2,3.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 7,home,Chestnut Hill College JV,W,12-9,12,9,3.0,win,20180307_onca,0,0,0,0,1.0,1,1,1,9.00,,1,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 8,home,Elev8 Academy,W,17-2,17,2,15.0,win,20180308_cp6c,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 9,home,Chestnut Hill College JV,W,6-1,6,1,5.0,win,20180309_dbfj,0,0,0,0,1.0,,,,0.00,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 10,home,Southern Connecticut University JV,W,13-3,13,3,10.0,win,20180310_ieyc,0,0,0,0,0.2,,,,0.00,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
Mar 10,home,Felician University JV,,,,,10.0,win,,,,,,,,,,,,,,2018,2017-18,div2,ASA Miami,asacollegemiami,conorkellyu5uw,Conor Kelly
