date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 11,home,Lake Region State,L,10-8,10,8,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 11,home,Lake Region State,L,13-3,13,3,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 12,home,Bismarck State,L,18-5,18,5,13.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 13,home,Cochise,L,13-0,13,0,13.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 15,home,Douglas College,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 16,home,Bismarck State,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 16,home,White Rock,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 28,home,Dakota County Tech,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 28,home,Dakota County Tech,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 30,home,Anoka-Ramsey,,,,,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 30,home,Minnesota North College - Mesabi Range,,,,,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 30,home,Anoka-Ramsey,,,,,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Mar 30,home,Minnesota North College - Mesabi Range,,,,,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Apr 14,home,Ridgewater,,,,,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Apr 14,home,Ridgewater,,,,,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Apr 15,home,Bismarck State,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Apr 15,home,Bismarck State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
Apr 21,home,Minnesota North College - Vermilion,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Minnesota State,minnesotastatecommunityandtechnical,tannerreberjss2,Tanner Reber
