date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 8,home,Northwest Florida State,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 8,home,Wallace State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 9,home,Wallace State,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 9,home,Wallace State,L,3-1,3,1,2.0,win,20180209_owj6,0,0,0,0,4.0,2,,,0.00,,4,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 14,home,Marion Military,L,8-5,8,5,3.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 14,home,Marion Military,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 16,home,Marion Military,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 16,home,Marion Military,L,13-3,13,3,10.0,win,20180216_g3at,0,0,1,0,1.2,1,4,4,21.60,3,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 22,home,Lawson State,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 22,home,Lawson State,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 23,home,Lawson State,W,8-1,8,1,7.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 23,home,Lawson State,W,10-1,10,1,9.0,win,20180223_qnfv,0,0,0,1,4.0,2,,,0.00,,4,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 27,home,Spring Hill College JV,W,10-5,10,5,5.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 28,home,Pensacola State,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Feb 28,home,Pensacola State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Mar 2,home,Pensacola State,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
Mar 2,home,Pensacola State,L,7-3,7,3,4.0,win,20180302_bu9o,0,0,1,0,1.0,3,6,3,27.00,2,2,,2018,2017-18,div1,Coastal Alabama - Monroeville,coastalalabamanorth,andrewlambertei05,Andrew Lambert
