date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,Wharton County,W,9-5,9,5,4.0,win,20150131_7gs8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 4,home,Angelina,W,6-4,6,4,2.0,win,20150204_lful,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 4,home,Angelina,L,4-3,4,3,1.0,win,20150204_6mg7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 7,home,Dallas College - Richland,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 7,home,Dallas College - Richland,W,8-4,8,4,4.0,win,20150207_rt2f,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 9,home,Wharton County,W,13-3,13,3,10.0,win,20150209_kcxc,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 13,home,Midland,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 14,home,Midland,L,9-2,9,2,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 14,home,Midland,L,14-13,14,13,1.0,win,20150214_ubfv,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 18,home,Angelina,W,14-3,14,3,11.0,win,20150218_l6g9,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 18,home,Angelina,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 20,home,Howard (TX),W,21-9,21,9,12.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 21,home,Howard (TX),W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Feb 21,home,Howard (TX),W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 4,home,Temple,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 4,home,Temple,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 7,home,Temple,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 7,home,Temple,L,12-4,12,4,8.0,win,20150307_szgk,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 13,home,Coastal Bend,W,7-1,7,1,6.0,win,20150313_90jj,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 13,home,Coastal Bend,W,8-0,8,0,8.0,win,20150313_sq2b,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 19,home,Cisco,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 19,home,Cisco,W,6-3,6,3,3.0,win,20150319_fxst,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 23,home,Cisco,L,12-10,12,10,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 23,home,Panola,,,,,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 23,home,Cisco,W,9-7,9,7,2.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 25,home,Grayson,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 25,home,Grayson,L,14-7,14,7,7.0,win,20150325_cxq4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 28,home,Grayson,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Mar 28,home,Grayson,L,22-5,22,5,17.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Apr 1,home,North Central Texas,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Apr 1,home,North Central Texas,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
Apr 3,home,North Central Texas,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div1,McLennan,mclennancommunitycollege,creightoneldridge4emq,Creighton Eldridge
