date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 13,home,CCBC Catonsville,W,10-5,10,5,5,win,20230513_ce5c,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
May 12,home,CCBC Essex,W,8-2,8,2,6,win,20230512_kf7g,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
May 6,home,CCBC Catonsville,W,9-7,9,7,2,win,20230506_d4ui,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
May 4,home,Anne Arundel,W,7-4,7,4,3,win,20230504_smhj,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
Apr 29,home,CCBC Essex,W,6-1,6,1,5,win,20230429_2jwr,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
Apr 29,home,CCBC Essex,W,10-8,10,8,2,win,20230429_i4wq,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
Apr 25,home,Shenandoah University JV,L,5-4,5,4,1,win,20230425_5ag9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
Apr 24,home,Montgomery,L,7-6,7,6,1,win,20230424_bxyh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
Apr 24,home,Montgomery,W,8-7,8,7,1,win,20230424_i5ir,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
Apr 23,home,Garrett,W,10-0,10,0,10,win,20230423_lpzw,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div2,Frederick,frederickcommunitycollege,brendankleimanndpb,Brendan Kleiman
