date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 16,home,Harper,W,15-5,15,5,10,win,20240416_okni,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Apr 14,home,Sauk Valley,W,6-4,6,4,2,win,20240414_ajdj,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Apr 14,home,Sauk Valley,L,6-5,6,5,1,win,20240414_fpjv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Apr 12,home,Rock Valley,L,17-2,17,2,15,win,20240412_3mln,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Apr 10,home,Prairie State,W,13-7,13,7,6,win,20240410_xomq,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Apr 8,home,Carl Sandburg,W,18-3,18,3,15,win,20240408_f1sk,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Mar 28,home,Waubonsee,W,10-6,10,6,4,win,20240328_xebv,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Mar 7,home,East Central (MS),L,6-0,6,0,6,win,20240307_k7je,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Mar 4,home,Shawnee,W,6-4,6,4,2,win,20240304_41k4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
Mar 3,home,John A. Logan,L,10-1,10,1,9,win,20240303_01gt,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div2,Kankakee,kankakeecommunitycollege,jaedenharrissjpd,Jaeden Harris
