date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Temple,W,5-3,5,5,1,0,0,0,2.1,4,3,3,11.57,4,2,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Jan 25,home,Temple,L,15-4,15,15,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 1,home,vs. Seward County,W,5-2,5,5,1,0,0,0,4.2,1,2,2,3.86,3,5,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 2,home,vs. Seward County,L,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 2,home,vs. Seward County,L,5-4,5,5,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 15,away,Grayson,L,13-1,13,13,1,0,1,0,4.1,10,8,7,14.54,1,0,2,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 16,away,Grayson,L,8-7,8,8,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 16,away,Grayson,L,15-2,15,15,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 22,away,Laredo,L,9-0,9,9,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 23,away,Laredo,W,10-0,10,10,1,1,0,0,6.0,2,0,0,0.00,2,5,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Feb 23,away,Laredo,W,7-4,7,7,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 1,away,Blinn,L,9-0,9,9,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 2,home,Blinn,L,3-1,3,3,1,0,1,0,4.1,5,3,2,4.15,2,4,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 2,home,Blinn,W,2-1,2,2,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 5,home,Navarro,,,,,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 7,away,Wharton County,L,11-1,11,11,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 8,home,South Suburban,L,9-5,9,9,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 10,home,Wharton County,L,7-4,7,7,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 10,home,Wharton County,L,7-1,7,7,1,0,1,0,6.0,3,3,2,3.00,4,10,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 14,away,San Jacinto,L,9-0,9,9,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 16,home,San Jacinto,L,4-2,4,4,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 16,home,San Jacinto,L,10-7,10,10,1,0,1,0,4.2,6,6,3,5.79,2,8,1,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 19,away,Angelina,L,14-9,14,14,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 21,home,Alvin,L,9-0,9,9,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 23,away,Alvin,L,4-3,4,4,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 23,away,Alvin,L,5-2,5,5,1,0,1,0,3.2,8,4,4,9.82,2,2,1,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 26,home,Coastal Bend,W,3-2,3,3,1,1,0,0,3.0,3,1,1,3.00,2,4,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 29,home,Laredo,W,3-2,3,3,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 29,home,Laredo,L,6-3,6,6,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 30,home,Laredo,L,5-2,5,5,1,0,0,0,7.0,6,2,2,2.57,4,8,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Mar 30,home,Laredo,W,5-3,5,5,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 2,home,Angelina,,,,,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 4,home,Blinn,L,7-3,7,7,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 5,away,Blinn,L,11-1,11,11,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 5,away,Blinn,L,2-0,2,2,1,0,1,0,4.0,4,2,1,2.25,4,5,1,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 8,away,Blinn,L,9-1,9,9,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 11,away,Wharton County,L,11-1,11,11,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 11,away,Wharton County,W,21-7,21,21,1,1,0,0,4.1,6,7,6,12.46,6,2,2,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
Apr 13,home,Wharton County,L,7-0,7,7,,,,,,,,,,,,,2019,2018-19,div1,Galveston,galvestoncollege,jacobjuminezg6nk,Jacob Juminez
