date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 18  #,home,Albany State University,,,,,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Jan 19  #,home,Valdosta State University,,,,,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Jan 26,home,St. Johns River State,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Jan 26,home,St. Johns River State,L,11-1,11,1,10.0,win,20190126_hl5o,0,0,0,0,2.1,6,3,2,7.71,1,1,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Jan 27,home,St. Johns River State,,,,,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Jan 27,home,St. Johns River State,,,,,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Jan 30,home,Santa Fe,L,7-3,7,3,4.0,win,20190130_680l,0,0,0,0,1.1,,1,,0.00,1,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Feb 4,home,Thomas University JV,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Feb 4,home,Thomas University JV,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
Feb 6,home,Tallahassee,L,11-4,11,4,7.0,win,20190206_qa64,1,0,0,0,3.0,3,4,0,0.00,3,3,,2019,2018-19,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brysonsmeltzeradz8,Bryson Smeltzer
