date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 19,home,Kingsborough,W,20-12,20,12,8,win,20240319_66ed,0,0,0,0,0.2,6,2,2,27.00,10.50,1,,2024,2023-24,div3,Nassau,nassaucommunitycollege,tommygorham1pa8,Tommy Gorham
Mar 16,home,Orange County,L,15-10,15,10,5,win,20240316_oa4n,0,0,0,0,2.0,3,2,2,9.00,1.50,,2,2024,2023-24,div3,Nassau,nassaucommunitycollege,tommygorham1pa8,Tommy Gorham
