date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 24,home,BCA Post Grad,W,7-0,7,0,7,win,20240424_2a1l,1,1,0,0,6.0,2,0,0,0.00,.83,3,6,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Apr 16,home,Bevill State,L,4-1,4,1,3,win,20240416_6j68,1,0,0,0,3.2,3,3,3,7.36,1.91,4,4,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Apr 14,home,Dyersburg State,L,10-4,10,4,6,win,20240414_6hvj,0,0,0,0,1.0,0,0,0,0.00,.00,0,2,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Apr 4,home,Lake Area Academy,W,14-4,14,4,10,win,20240404_6pca,1,1,0,0,4.1,4,4,2,4.15,2.08,5,5,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Mar 26,home,Lake Area Academy,W,11-4,11,4,7,win,20240326_hcld,1,1,0,0,3.2,4,4,2,4.91,1.64,2,6,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Mar 13,home,Covenant College,W,13-3,13,3,10,win,20240313_73qp,1,1,0,0,5.0,5,1,1,1.80,1.20,1,6,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Mar 9,home,Walters State,L,11-1,11,1,10,win,20240309_sq1z,0,0,0,0,0.0,3,2,2,INF,,,,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Feb 27,home,Cumberland University,W,15-4,15,4,11,win,20240227_hlcw,1,1,0,0,3.0,5,4,4,12.00,2.33,2,5,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Feb 24,home,San Jacinto,L,14-4,14,4,10,win,20240224_hp5p,0,0,0,0,1.2,2,3,3,16.20,2.40,2,,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
Feb 8,home,Lawson State,W,10-4,10,4,6,win,20240208_tdat,0,0,0,0,2.0,1,1,1,4.50,1.50,2,1,2024,2023-24,div1,Motlow State,motlowstatecommunitycollege,sammyvanderhillodv1,Sammy Vander Hill
