date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,home,Wayland Baptist,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 12,home,Wayland Baptist University,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 13,home,Luna,L,9-0,9,0,9.0,win,20140213_61bb,1,0,0,0,1.0,1,0,3,27.00,3,0,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 14,home,Luna,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 15,home,Luna,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 18,home,Vernon,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 21,home,Coffeyville,L,11-8,11,8,3.0,win,20140221_enla,1,0,1,0,3.2,8,6,4,9.82,5,3,2,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 22,home,Coffeyville,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 23,home,Coffeyville,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 27,home,Murray State,L,9-0,9,0,9.0,win,20140227_n0zn,0,1,0,0,4.0,3,1,1,2.25,3,5,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 28,home,Eastern Oklahoma State,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Feb 28,home,Grayson,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Mar 1,home,Seminole State (OK),L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Mar 3,home,Oklahoma Wesleyan University,,,,,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Mar 3,home,Oklahoma Wesleyan University,,,,,1.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Mar 4,home,Northwood University,L,9-0,9,0,9.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Mar 4,home,Northwood University,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
Mar 7,home,Seminole State (OK),L,10-5,10,5,5.0,win,20140307_dwbi,0,0,0,0,1.0,4,4,4,36.00,,2,,2014,2013-14,div2,Western Oklahoma State,westernoklahomastatecollege,kevintorres20oo,Kevin Torres
