date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 6,home,Wabash Valley,L,8-7,8,7,1,win,20230506_0d6u,1,0,0,0,6.0,5,3,3,4.50,3,4,1,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Apr 29,home,Kaskaskia,W,16-6,16,6,10,win,20230429_mb6x,1,1,0,0,4.0,7,6,5,11.25,3,4,2,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Apr 22,home,Olney Central,W,22-1,22,1,21,win,20230422_up7o,1,1,0,0,4.0,3,0,0,0.00,3,4,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Apr 15,home,Shawnee,W,6-4,6,4,2,win,20230415_cz1x,1,1,0,0,7.0,4,2,1,1.29,1,10,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Apr 10,home,St. Louis,W,9-2,9,2,7,win,20230410_x0xg,1,0,0,0,3.2,1,0,0,0.00,1,2,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Apr 4,home,Frontier,W,5-2,5,2,3,win,20230404_h8zg,1,1,0,0,6.2,3,2,0,0.00,4,4,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Mar 20,home,Southeastern Illinois,W,7-6,7,6,1,win,20230320_to24,1,0,0,0,2.0,7,6,3,13.50,0,3,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Mar 12,home,Rend Lake,W,12-2,12,2,10,win,20230312_uhe0,1,1,0,0,4.0,6,2,2,4.50,1,8,1,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Mar 5,home,South Suburban,W,6-5,6,5,1,win,20230305_k4ws,1,1,0,0,4.0,8,5,3,6.75,2,4,1,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Feb 26,home,Triton,W,10-8,10,8,2,win,20230226_hvm5,1,1,0,0,4.0,2,0,0,0.00,2,4,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Feb 17,home,Northeastern Oklahoma A&M,W,11-5,11,5,6,win,20230217_g9f4,1,1,0,0,4.1,4,2,2,4.15,3,6,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
Feb 11,home,Volunteer State,W,5-2,5,2,3,win,20230211_tk9r,1,1,0,0,4.0,2,0,0,0.00,0,2,,2023,2022-23,div1,Southwestern Illinois,southwesternillinoiscollege,gavanwernsingmfys,Gavan Wernsing
