date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 19,home,Tyler,,,,,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 1,away,Angelina,W,9-5,9,9,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 1,away,Angelina,W,3-2,3,3,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 3,home,Seward County,W,13-3,13,13,1,1,0,0,5.0,8,3,3,5.40,1,10,1,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 8,home,Midland,W,8-1,8,8,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 9,home,Midland,L,4-0,4,4,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 9,home,Midland,L,8-5,8,8,1,0,1,0,4.1,7,8,1,2.08,1,8,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 12,home,Northeast Texas,W,11-1,11,11,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 14,home,Seminole State (OK),W,6-2,6,6,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 16,home,Angelina,W,14-5,14,14,1,1,0,0,5.0,6,4,4,7.20,3,1,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 16,home,Angelina,L,12-5,12,12,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 23,home,Odessa,W,7-3,7,7,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 24,home,Odessa,W,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Feb 24,home,Odessa,W,10-0,10,10,1,1,0,0,5.0,3,0,0,0.00,0,5,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Mar 1,home,Western Texas,W,9-1,9,9,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Mar 1,home,Western Texas,W,5-3,5,5,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Mar 2,home,New Mexico,W,11-1,11,11,1,1,0,0,5.0,3,1,1,1.80,2,6,1,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Mar 2,home,New Mexico,W,12-2,12,12,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
Mar 6,home,McLennan,W,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,Weatherford,weatherfordcollege,trevissundgrennai4,Trevis Sundgren
