date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,home,Dallas College - Brookhaven,L,12-1,12,1,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 4,home,Coastal Bend,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 4,home,Coastal Bend,L,10-0,10,0,10.0,win,20180304_syyr,0,0,0,0,0.1,2,4,2,54.00,2,1,1,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 5,home,Coastal Bend,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 5,home,Coastal Bend,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 7,home,Ozarks,L,15-12,15,12,3.0,win,20180307_dt78,0,0,0,0,2.0,5,7,1,4.50,2,2,1,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 7,home,Ozarks,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 9,home,Iowa Western,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 9,home,Iowa Western,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 10,home,Iowa Western,L,13-1,13,1,12.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 10,home,Iowa Western,L,14-0,14,0,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 29,home,St. Cloud Tech,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Mar 29,home,St. Cloud Tech,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 6,home,Minnesota North College - Hibbing,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 7,home,Minnesota North College - Hibbing,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 7,home,Minnesota North College - Hibbing,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 8,home,Minnesota North College - Mesabi Range,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 8,home,Minnesota North College - Mesabi Range,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 14,home,Minnesota State,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 14,home,Minnesota State,,,,,14.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 21,home,Central Lakes,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 21,home,Rochester,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 22,home,Rochester,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 22,home,Central Lakes,W,9-8,9,8,1.0,win,20180422_m2kw,1,1,0,0,5.0,9,6,6,10.80,2,4,1,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 26  #,home,St. Johns University,L,11-1,11,1,10.0,win,20180426_qmxf,0,0,0,0,0.1,2,1,1,27.00,1,1,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 26  #,home,St. Johns University,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 28,home,Central Lakes,L,11-10,11,10,1.0,win,20180428_675f,0,0,0,0,0.0,,,,0.00,2,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 28,home,Central Lakes,W,12-6,12,6,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 29,home,Minnesota State,L,17-10,17,10,7.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
Apr 29,home,Minnesota State,W,8-4,8,4,4.0,win,20180429_uaqo,0,1,0,0,7.0,4,4,,0.00,2,4,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
May 2,home,St. Cloud Tech,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
May 2,home,St. Cloud Tech,L,11-0,11,0,11.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
May 5,home,Northland,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
May 5,home,Northland,L,6-4,6,4,2.0,win,20180505_h6uy,0,0,1,0,4.2,6,6,5,9.64,5,3,1,2018,2017-18,div3,Ridgewater,ridgewatercollege,coltonblainvrtl,Colton Blain
