date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,home,Polk State,W,7-4,7,4,3.0,win,20220128_1bdv,1,0,0,0,2.0,4,4,4,18.00,3,3,0,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Jan 28,home,St. Petersburg,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Jan 29,home,Santa Fe,L,5-0,5,0,5.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 4,home,San Jacinto,W,6-5,6,5,1.0,win,20220204_l1hv,1,0,0,0,3.0,6,5,4,12.00,1,4,0,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 5,home,State College of Florida,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 5,home,Chipola,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 6,home,Florida SouthWestern State,W,9-0,9,0,9.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 11,home,Mississippi Gulf Coast,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 11,home,Motlow State,W,2-1,2,1,1.0,win,20220211_p85f,1,0,0,0,5.1,4,1,0,0.00,2,10,0,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 12,home,Motlow State,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 12,home,Motlow State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 15,home,Wallace-Dothan,L,6-3,6,3,3.0,win,20220215_7ttj,0,0,0,0,0.1,0,0,0,0.00,0,0,0,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 17,home,St. Johns River State,W,14-4,14,4,10.0,win,20220217_kw1z,1,1,0,0,6.0,6,1,1,1.50,2,4,0,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 18,home,Florence-Darlington Tech,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 18,home,Hillsborough,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 19,home,Miami Dade,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 22,home,Wallace-Dothan,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 24,home,Shelton State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 25,home,Shelton State,W,2-1,2,1,1.0,win,20220225_127o,1,1,0,0,7.0,5,1,1,1.29,1,12,1,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
Feb 25,home,St. Johns River State,W,3-1,3,1,2.0,win,,,,,,,,,,,,,,2022,2021-22,div1,Northwest Florida State,northwestfloridastatecollege,calebreisvsvf,Caleb Reis
