date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29,home,Southern Idaho,L,6-4,6,4,2.0,win,20160129_etid,0,0,0,0,1.1,,,,0.00,1,2,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Jan 29,home,Colorado Northwestern,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Jan 30,home,Salt Lake,W,10-7,10,7,3.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Jan 31,home,Southern Nevada,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 5,home,Southern Nevada,W,7-2,7,2,5.0,win,20160205_i88a,0,0,0,0,1.0,3,1,1,9.00,1,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 5,home,Southern Nevada,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 6,home,Central Arizona,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 6,home,Central Arizona,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 12,home,Chandler-Gilbert,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 13,home,Chandler-Gilbert,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 16,home,Pima,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 16,home,Pima,L,16-2,16,2,14.0,win,20160216_pl7v,0,0,0,0,0.2,5,9,1,13.50,2,,1,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 19,home,Paradise Valley,W,2-1,2,1,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 20,home,Paradise Valley,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 23,home,Glendale,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 24,home,Glendale,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 26,home,Mesa,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Feb 27,home,Mesa,L,20-4,20,4,16.0,win,20160227_7xrv,0,0,0,0,1.0,3,3,2,18.00,1,1,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
Mar 1,home,Scottsdale,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2016,2015-16,div2,GateWay (AZ),gatewaycommunitycollegeaz,colenorris3s6t,Cole Norris
