date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 2,home,Rend Lake,L,10-6,10,10,0,0,0,0,0.1,,,,0.00,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 6,away,Southwest Tennessee,W,26-1,26,26,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 7,away,Southwest Tennessee,W,9-1,9,9,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 7,away,Southwest Tennessee,W,12-1,12,12,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 10,home,Carl Sandburg,W,4-0,4,4,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 10,home,Carl Sandburg,L,6-1,6,6,0,0,0,0,2.0,1,,,0.00,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 13,home,Volunteer State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 14,home,Volunteer State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 14,home,Volunteer State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 20,home,Jackson State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 21,home,Jackson State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 21,home,Jackson State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 27,away,Motlow State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 28,away,Motlow State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 28,away,Motlow State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 31,home,Three Rivers,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Mar 31,home,Three Rivers,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 3,away,Roane State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 4,away,Roane State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 4,away,Roane State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 7,home,John A. Logan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 7,home,John A. Logan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 10,home,Walters State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 11,home,Walters State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 11,home,Walters State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 15,away,John A. Logan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 15,away,John A. Logan,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 17,home,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 18,home,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 18,home,Chattanooga State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 20,home,vs. St. Louis,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 20,home,vs. St. Louis,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 24,away,Cleveland State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 25,away,Cleveland State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
Apr 25,away,Cleveland State,,,,,,,,,,,,,,,,,2020,2019-20,div1,Dyersburg State,dyersburgstatecommunitycollege,haydencampbellmf9q,Hayden Campbell
