date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 29  #,home,Univ. of North Alabama,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 4,away,Northeast Mississippi,W,17-8,17,17,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 4,away,Northeast Mississippi,L,9-1,9,9,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 7,home,Columbia State,W,8-6,8,8,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 10,home,Itawamba,W,6-3,6,6,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 10,home,Itawamba,L,11-4,11,11,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 14,away,Martin Methodist,W,6-2,6,6,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 14,away,Martin Methodist,L,4-3,4,4,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 17,home,vs. Coastal Alabama - Brewton,W,8-1,8,8,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 17,away,Lurleen B. Wallace,L,6-2,6,6,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 18,away,Lurleen B. Wallace,L,5-4,5,5,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 18,home,vs. Bishop State,W,1-0,1,1,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 25,home,Northeast Mississippi,L,4-3,4,4,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 25,home,Northeast Mississippi,W,6-5,6,6,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 28,away,Itawamba,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Feb 28,away,Itawamba,,,,,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 2,away,Northwest Mississippi,L,3-0,3,3,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 2,away,Northwest Mississippi,W,3-0,3,3,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 4,home,Northwest Mississippi,L,4-3,4,4,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 4,home,Northwest Mississippi,L,2-0,2,2,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 6,home,Martin Methodist,W,9-6,9,9,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 9,away,Stillman,W,13-0,13,13,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 9,away,Stillman,W,12-0,12,12,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 13,home,Motlow State,L,5-2,5,5,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 16,away,Lawson State,L,8-7,8,8,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 16,away,Lawson State,W,9-1,9,9,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 18,home,Lawson State,W,9-1,9,9,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 18,home,Lawson State,W,3-2,3,3,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 23,home,Wallace State,L,9-7,9,9,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 23,home,Wallace State,W,5-4,5,5,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 26,away,Wallace State,L,13-1,13,13,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 26,away,Wallace State,L,10-0,10,10,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 28,away,Columbia State,L,9-3,9,9,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 31,home,Southern Union State,W,10-6,10,10,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Mar 31,home,Southern Union State,L,4-2,4,4,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 2,away,Southern Union State,L,7-2,7,7,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 2,away,Southern Union State,L,11-1,11,11,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 7,home,Marion Military,L,16-2,16,16,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 7,home,Marion Military,L,2-1,2,2,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 9,away,Marion Military,L,6-1,6,6,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 9,away,Marion Military,W,6-3,6,6,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 11,away,Motlow State,L,15-5,15,15,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 20,away,Shelton State,L,4-3,4,4,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 20,away,Shelton State,L,2-0,2,2,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 24,home,Shelton State,L,5-1,5,5,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 24,home,Shelton State,L,7-2,7,7,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 28,home,vs. Central Alabama,L,3-1,3,3,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 28,home,vs. Central Alabama,L,2-1,2,2,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 29,home,Central Alabama,W,1-0,1,1,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
Apr 29,home,Central Alabama,W,1-0,1,1,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
May 7,away,Snead State,L,8-3,8,8,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
May 7,away,Snead State,L,3-2,3,3,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
May 8,home,Snead State,W,8-7,8,8,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
May 8,home,Snead State,L,9-0,9,9,,,,,,,,,,,,,2017,2016-17,div1,Calhoun,calhouncommunitycollege,jacobritsonk272,Jacob Ritson
