date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 4,home,Bishop State,W,6-4,6,4,2,win,20130504_1b8j,0,0,0,0,0.0,1,,,0.00,,1,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
May 3,home,Bishop State,W,10-0,10,0,10,win,20130503_w7dw,0,0,0,0,1.0,1,,,0.00,1.00,,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Apr 27,home,Lurleen B. Wallace,L,9-0,9,0,9,win,20130427_eely,1,0,0,0,6.1,8,8,8,11.37,1.74,3,4,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Apr 21,home,Coastal Alabama - Brewton,W,5-1,5,1,4,win,20130421_iov5,0,0,0,0,4.1,2,,,0.00,.69,1,3,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Apr 13,home,Wallace-Dothan,W,3-0,3,0,3,win,20130413_ag12,1,0,0,0,7.0,7,,,0.00,1.14,1,4,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Mar 30,home,Coastal Alabama - South,L,5-3,5,3,2,win,20130330_rth9,0,0,0,0,3.1,4,1,1,2.70,1.50,1,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Mar 23,home,Enterprise State,W,6-3,6,3,3,win,20130323_9ko1,0,0,0,0,6.0,6,1,1,1.50,1.17,1,5,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Mar 16,home,Lurleen B. Wallace,L,7-2,7,2,5,win,20130316_e04l,0,0,0,0,2.1,1,,,0.00,.43,,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Mar 16,home,Lurleen B. Wallace,L,5-3,5,3,2,win,20130316_mu3p,0,0,0,0,1.0,3,1,1,9.00,3.00,,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Mar 9,home,Wallace-Dothan,L,5-3,5,3,2,win,20130309_2lkk,0,0,0,0,2.0,,1,,0.00,.50,1,2,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Mar 7,home,Pensacola State,L,10-3,10,3,7,win,20130307_jtrw,0,0,0,0,1.0,,,,0.00,,,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Feb 24,home,Mississippi Gulf Coast,L,7-6,7,6,1,win,20130224_kd6c,1,0,0,0,5.0,3,5,1,1.80,1.60,5,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Feb 15,home,Shelton State,L,5-2,5,2,3,win,20130215_ta3v,0,0,0,0,1.0,2,,,0.00,2.00,,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Feb 5,home,Gulf Coast State,L,10-3,10,3,7,win,20130205_8lw1,0,0,0,0,2.2,5,5,5,16.88,2.25,1,,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Feb 3,home,Marion Military,W,8-7,8,7,1,win,20130203_kqxw,0,1,0,0,1.2,3,3,3,16.20,2.40,1,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
Jan 31,home,Marion Military,L,9-4,9,4,5,win,20130131_degl,0,0,0,0,1.0,,,,0.00,,,1,2013,2012-13,div1,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,jacobhortonh369,Jacob Horton
