date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 17,home,Northampton,L,12-10,12,10,2,win,20240517_rlxo,0,0,1,0,3.1,3,4,4,10.80,1.80,3,2,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
May 5,home,Suffolk County,W,16-1,16,1,15,win,20240505_e0yw,1,1,0,0,5.0,3,1,0,0.00,.80,1,2,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
May 1,home,Mercer County,W,13-11,13,11,2,win,20240501_jzio,0,0,0,0,1.0,6,4,4,36.00,6.00,,2,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Apr 27,home,RCSJ Gloucester,L,16-6,16,6,10,win,20240427_kymt,0,0,0,0,2.2,9,7,7,23.63,3.38,,2,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Apr 15,home,Middlesex College,W,5-3,5,3,2,win,20240415_28sx,1,1,0,0,6.2,7,1,0,0.00,1.05,0,4,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Apr 9,home,Morris,W,8-1,8,1,7,win,20240409_ste6,1,1,0,0,8.0,5,1,1,1.13,.88,2,8,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Apr 7,home,Delaware County,W,26-0,26,0,26,win,20240407_esq4,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Apr 7,home,Delaware County,W,26-2,26,2,24,win,20240407_ewtr,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Apr 6,home,Bergen,W,20-5,20,5,15,win,20240406_yre2,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Mar 30,home,Northampton,L,11-5,11,5,6,win,20240330_dzmj,0,0,0,0,1.1,2,3,3,20.25,3.00,2,2,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Mar 24,home,Salem,W,14-10,14,10,4,win,20240324_z9ae,1,0,0,0,3.0,7,10,5,15.00,3.33,3,3,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Mar 18,home,RCSJ Cumberland,W,25-5,25,5,20,win,20240318_nbof,1,1,0,0,5.0,4,5,1,1.80,1.00,1,4,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Mar 13,home,Monroe College JV,W,13-1,13,1,12,win,20240313_48hf,1,1,0,0,4.0,3,1,1,2.25,1.00,1,2,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Mar 8,home,Montgomery County,W,5-1,5,1,4,win,20240308_yxv1,1,1,0,0,4.0,4,1,1,2.25,2.00,4,0,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Mar 3,home,Luzerne County,W,10-0,10,0,10,win,20240303_nq0k,1,1,0,0,4.0,0,0,0,0.00,.00,0,10,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
Feb 25,home,Rockland,W,11-4,11,4,7,win,20240225_ydrz,0,0,0,0,1.1,3,,,0.00,2.25,,2,2024,2023-24,div3,Roxbury,roxburycommunitycollege,francisvillalonaroi4,Francis Villalona
