date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 10,home,Delta,W,12-4,12,4,8,win,20230510_xofd,0,1,0,0,5.0,7,4,4,7.20,5,5,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
May 4,home,Terra State,W,13-1,13,1,12,win,20230504_usry,0,1,0,0,5.0,4,1,1,1.80,2,9,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Apr 23,home,Trine University,W,8-3,8,3,5,win,20230423_p31f,0,1,0,0,3.1,7,2,2,5.40,2,5,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Apr 18,home,Marian-Ancilla,W,11-6,11,6,5,win,20230418_pvxu,0,1,0,0,5.0,8,6,3,5.40,1,7,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Apr 15,home,Lorain County,W,12-1,12,1,11,win,20230415_pzvj,1,1,0,0,3.0,1,1,0,0.00,2,2,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Apr 8,home,Delta,W,19-2,19,2,17,win,20230408_qepc,0,0,0,0,1.0,1,,,0.00,1,2,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Apr 2,home,Clark State,L,7-5,7,5,2,win,20230402_qmqh,0,0,0,0,4.0,9,6,4,9.00,1,2,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Mar 27,home,Edison State,W,13-2,13,2,11,win,20230327_rubx,0,1,0,0,5.0,4,2,2,3.60,2,7,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Mar 19,home,Alpena,W,26-6,26,6,20,win,20230319_a3be,0,1,0,0,3.0,7,6,2,6.00,2,3,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Mar 10,home,Lake Michigan,W,7-6,7,6,1,win,20230310_sfbg,0,0,0,0,3.0,3,4,2,6.00,5,5,0,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Mar 7,home,Ridgewater,W,10-8,10,8,2,win,20230307_xv7g,0,0,0,1,1.0,,,,0.00,,2,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
Mar 5,home,Mid Michigan,W,16-2,16,2,14,win,20230305_ce7t,0,1,0,0,4.0,3,2,1,2.25,2,9,,2023,2022-23,div3,Owens,owenscommunitycollege,camerondarringtonzrtz,Cameron Darrington
