date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,San Jacinto,,,,,12.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 1,home,St. Petersburg,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 2,home,Chipola,L,6-5,6,5,1.0,win,20140202_0u38,0,0,1,0,0.0,,1,,0.00,1,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 4,home,Broward,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 8,home,St. Petersburg,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 8,home,St. Petersburg,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 11,home,Palm Beach State,L,9-1,9,1,8.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 12,home,Broward,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 19,home,Elev8 Academy,W,6-4,6,4,2.0,win,20140219_tmi0,0,0,0,0,0.0,1,4,4,INF,2,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 21,home,Santa Fe,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 21,home,Santa Fe,W,14-2,14,2,12.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 22,home,Hillsborough,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 22,home,Hillsborough,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 24,home,St. Thomas University,W,9-2,9,2,7.0,win,20140224_dt1x,0,0,0,1,1.0,1,,,0.00,1,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 26,home,Elev8 Academy,W,11-1,11,1,10.0,win,20140226_esrr,0,0,0,0,1.0,1,,,0.00,,2,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Feb 28,home,Central Florida,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 1,home,St. Petersburg,W,16-0,16,0,16.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 1,home,St. Petersburg,L,4-1,4,1,3.0,win,20140301_82nm,0,0,0,0,0.1,,,,0.00,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 4,home,Palm Beach State,W,4-0,4,0,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 5,home,Palm Beach State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 7,home,Team Ontario,,,,,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 8,home,Elev8Academy,W,13-1,13,1,12.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 11,home,Broward,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 12,home,Broward,L,8-3,8,3,5.0,win,20140312_sbdd,0,0,0,0,0.1,1,,,0.00,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 14,home,Eastern Florida State,L,10-0,10,0,10.0,win,20140314_lmyn,0,0,0,0,3.2,7,4,4,9.82,2,1,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 15,home,Eastern Florida State,W,11-5,11,5,6.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 18,home,Indian River State,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 19,home,Indian River State,W,10-8,10,8,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 21,home,Palm Beach State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 22,home,Palm Beach State,W,14-6,14,6,8.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 26,home,Broward,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 27,home,Broward,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 28,home,Indian River State,W,6-2,6,2,4.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
Mar 29,home,Indian River State,W,8-0,8,0,8.0,win,,,,,,,,,,,,,,2014,2013-14,div1,Miami Dade,miamidadecollege,robertevansk1nh,Robert Evans
