date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 7,home,Delta,W,9-6,9,6,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 7,home,RCSJ Gloucester,L,12-3,12,3,9.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 8,home,Lansing,W,19-5,19,5,14.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 10,home,Minnesota North College - Rainy River,W,13-3,13,3,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 10,home,Minnesota North College - Rainy River,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 12,home,Kalamazoo Valley,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 13,home,Heartland,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 21,home,Grand Rapids,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 24,home,Lansing,L,9-4,9,4,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 24,home,Lansing,L,15-3,15,3,12.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 27,home,Sinclair,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 27,home,Sinclair,L,2-0,2,0,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 29,home,Sinclair,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 29,home,Sinclair,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Mar 30,home,University of Saint Francis,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 2,home,Lourdes University JV,W,14-12,14,12,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 4,home,Lakeland,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 4,home,Lakeland,L,3-1,3,1,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 5,home,Lakeland,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 5,home,Lakeland,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 11,home,Cuyahoga,L,6-1,6,1,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 11,home,Cuyahoga,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 12,home,Cuyahoga,W,10-2,10,2,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 12,home,Cuyahoga,W,12-4,12,4,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 15,home,Lansing,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 15,home,Lansing,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 17,home,Sinclair,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 17,home,Sinclair,L,6-0,6,0,6.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 18,home,Sinclair,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 18,home,Sinclair,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 24,home,Cuyahoga,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 24,home,Cuyahoga,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 25,home,Cuyahoga,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 25,home,Cuyahoga,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
Apr 29,home,Lourdes University,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 1,home,Lakeland,W,12-11,12,11,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 1,home,Lakeland,W,9-1,9,1,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 2,home,Lakeland,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 2,home,Lakeland,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 8,home,Lakeland,W,9-4,9,4,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 8,home,Vincennes,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 9,home,Vincennes,L,12-0,12,0,12.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 10,home,Vincennes,W,1-0,1,0,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 13,home,Mott,W,17-0,17,0,17.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 14,home,Sinclair,L,8-1,8,1,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 14,home,Muskegon,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 15,home,Macomb,W,8-6,8,6,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
May 15,home,Sinclair,L,7-0,7,0,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Owens,owenscommunitycollege,paytonscott3oyb,Payton Scott
