date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 14,away,Coahoma,W,6-1,6,6,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 14,away,Coahoma,W,7-2,7,7,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 20,away,Mississippi Gulf Coast,L,3-2,3,3,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 20,away,Mississippi Gulf Coast,L,6-4,6,6,0,0,0,0,2.1,3,1,1,3.86,1,5,1,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 21,away,Jones,L,5-4,5,5,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 21,away,Jones,W,9-1,9,9,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 27,away,Mississippi Gulf Coast,L,10-9,10,10,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 27,away,Mississippi Gulf Coast,L,16-5,16,16,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 28,away,Mississippi Gulf Coast,L,3-0,3,3,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Feb 28,away,Mississippi Gulf Coast,W,10-0,10,10,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 9,home,vs. Southeastern Illinois,W,8-5,8,8,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 9,home,vs. Southeastern Illinois,W,3-1,3,3,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 10,home,vs. Southeastern Illinois,W,11-3,11,11,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 10,home,vs. Southeastern Illinois,W,11-4,11,11,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 11,away,UC-Clermont,L,12-7,12,12,0,0,0,0,2.1,4,1,1,3.86,2,3,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 11,away,UC-Clermont,W,9-2,9,9,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 14,home,vs. Rend Lake,W,10-4,10,10,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 15,home,vs. Rend Lake,W,8-4,8,8,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
Mar 15,home,vs. Rend Lake,L,4-0,4,4,,,,,,,,,,,,,2015,2014-15,div1,Lincoln Trail,lincolntrailcollege,konnereckqobs,Konner Eck
