date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 13,home,Midland,L,8-7,8,7,1,win,20170513_f1vw,0,0,0,0,2.2,3,2,2,6.75,1,2,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
May 6,home,New Mexico,W,9-8,9,8,1,win,20170506_kr1o,0,1,0,0,1.0,1,4,,0.00,1,2,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Apr 22,home,Odessa,W,5-4,5,4,1,win,20170422_zu6t,0,0,0,1,0.2,,,,0.00,,2,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Apr 21,home,Odessa,W,3-2,3,2,1,win,20170421_e8yd,0,0,0,1,1.0,,,,0.00,1,,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Apr 15,home,New Mexico Military,W,11-8,11,8,3,win,20170415_migm,0,0,0,1,1.0,1,,,0.00,,1,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Apr 8,home,Western Texas,W,10-5,10,5,5,win,20170408_eub0,0,0,0,0,1.0,,,,0.00,,1,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Apr 3,home,Frank Phillips,W,7-5,7,5,2,win,20170403_6c22,0,0,0,1,0.2,,,,0.00,,,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Mar 11,home,Midland,L,12-10,12,10,2,win,20170311_ivsl,0,0,1,0,1.2,4,2,2,10.80,2,2,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Mar 2,home,New Mexico,W,19-17,19,17,2,win,20170302_vswc,0,0,0,1,1.0,,,,0.00,1,1,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Feb 25,home,McLennan,W,7-5,7,5,2,win,20170225_qi2a,0,0,0,1,1.2,,,,0.00,,4,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
Feb 11,home,Weatherford,W,8-4,8,4,4,win,20170211_uwlq,0,0,0,1,1.0,1,,,0.00,,3,,2017,2016-17,div1,Howard (TX),howardcollege,chrisfearonghrz,Chris Fearon
