date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Seward County,L,14-2,14,2,12.0,win,20180127_x3sh,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Feb 7,home,Garden City,L,16-9,16,9,7.0,win,20180207_hkoc,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Feb 17,home,Labette,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Feb 17,home,Labette,W,7-4,7,4,3.0,win,20180217_s95k,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Feb 18,home,Labette,L,14-13,14,13,1.0,win,20180218_wacp,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Feb 25,home,Colby,L,10-0,10,0,10.0,win,20180225_baxx,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Feb 26,home,Colby,L,12-2,12,2,10.0,win,20180226_6l7n,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 2,home,Trinidad State,L,12-0,12,0,12.0,win,20180302_dbod,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 3,home,Trinidad State,L,9-1,9,1,8.0,win,20180303_fl1j,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 3,home,Trinidad State,L,11-3,11,3,8.0,win,20180303_8bve,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 7,home,St. Clair County,W,12-2,12,2,10.0,win,20180307_lthj,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 7,home,Northeast,L,5-4,5,4,1.0,win,20180307_pxoj,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 9,home,Lamar,W,10-7,10,7,3.0,win,20180309_rg1k,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 9,home,Lamar,W,3-2,3,2,1.0,win,20180309_5vmm,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 10,home,Lamar,W,10-5,10,5,5.0,win,20180310_607a,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 13,home,Hastings JV,W,3-0,3,0,3.0,win,20180313_pktr,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 13,home,Hastings JV,W,10-8,10,8,2.0,win,20180313_e4sf,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 14,home,Northeast,L,19-18,19,18,1.0,win,20180314_vhmq,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 17,home,Otero,L,3-2,3,2,1.0,win,20180317_s30m,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 18,home,Otero,L,6-0,6,0,6.0,win,20180318_htwc,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 18,home,Otero,L,14-4,14,4,10.0,win,20180318_nqg7,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 20,home,Colby,L,10-8,10,8,2.0,win,20180320_uecd,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
Mar 21,home,Colby,L,8-1,8,1,7.0,win,20180321_1m0q,0,0,0,0,0.0,,,,0.00,,,,2018,2017-18,div1,McCook,mccookcommunitycollege,julioseperich8216,Julio Seperich
