date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 12,home,Northeast Mississippi,L,17-7,17,7,10,win,20240212_ogln,0,0,0,0,1.2,5,4,2,10.80,3.00,,2,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,deanmccallawc1s,Dean McCalla
Feb 3,home,Andrew,W,7-2,7,2,5,win,20240203_v6wf,0,0,0,1,2.2,1,0,0,0.00,.38,0,3,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,deanmccallawc1s,Dean McCalla
Feb 2,home,St. Johns River State,L,5-2,5,2,3,win,20240202_z8ox,0,0,0,0,1.2,1,0,0,0.00,1.20,1,1,2024,2023-24,div1,Dyersburg State,dyersburgstatecommunitycollege,deanmccallawc1s,Dean McCalla
