date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 18,home,Wharton County,L,9-6,9,6,3,win,20230318_4bvl,0,0,0,0,1.0,0,1,0,0.00,2,0,,2023,2022-23,div1,San Jacinto-North,sanjacintocollegenorth,jordangorhamyamt,Jordan Gorham
Mar 7,home,Galveston,W,16-6,16,6,10,win,20230307_9lm1,0,0,0,0,1.0,2,2,0,0.00,0,0,,2023,2022-23,div1,San Jacinto-North,sanjacintocollegenorth,jordangorhamyamt,Jordan Gorham
Mar 4,home,Blinn,L,14-3,14,3,11,win,20230304_l6qn,0,0,0,0,1.0,2,5,2,18.00,3,3,,2023,2022-23,div1,San Jacinto-North,sanjacintocollegenorth,jordangorhamyamt,Jordan Gorham
Feb 19,home,Monroe College,W,10-7,10,7,3,win,20230219_7v6q,0,0,0,0,0.0,,,,0.00,1,,,2023,2022-23,div1,San Jacinto-North,sanjacintocollegenorth,jordangorhamyamt,Jordan Gorham
Feb 11,home,Baton Rouge,W,11-2,11,2,9,win,20230211_5exr,0,0,0,0,1.0,,,,0.00,1,1,,2023,2022-23,div1,San Jacinto-North,sanjacintocollegenorth,jordangorhamyamt,Jordan Gorham
Jan 29,home,New Mexico,W,8-7,8,7,1,win,20230129_haw0,0,0,0,0,1.0,1,1,1,9.00,1,1,1,2023,2022-23,div1,San Jacinto-North,sanjacintocollegenorth,jordangorhamyamt,Jordan Gorham
