date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 2,home,Central Florida,L,11-7,11,7,4,win,20240402_jaaf,0,0,0,0,1.0,2,,,0.00,2.00,,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Mar 26,home,Embry Riddle University,W,9-6,9,6,3,win,20240326_8mne,0,0,0,0,3.0,3,2,2,6.00,1.33,1,3,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Mar 19,home,Seminole State (FL),W,20-10,20,10,10,win,20240319_i5yu,0,0,0,0,1.0,4,4,,0.00,4.00,,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Mar 12,home,Santa Fe,W,19-12,19,12,7,win,20240312_bbjc,0,0,0,0,2.1,,,,0.00,1.29,3,3,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Mar 9,home,Lake-Sumter State,W,11-3,11,3,8,win,20240309_607r,0,0,0,0,0.1,,,,0.00,,,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Mar 5,home,Polk State,L,9-8,9,8,1,win,20240305_6esm,1,0,0,0,1.0,4,3,3,27.00,5.00,1,2,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Feb 27,home,Seminole State (FL),L,2-1,2,1,1,win,20240227_irp0,0,0,0,0,2.1,3,,,0.00,1.29,,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Feb 10,home,Miami Dade,W,9-0,9,0,9,win,20240210_28yp,0,0,0,0,1.1,,,,0.00,.75,1,,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Feb 3,home,Gulf Coast State,L,5-0,5,0,5,win,20240203_wuzh,0,0,0,0,0.2,2,3,3,40.50,7.50,3,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
Jan 29,home,Abraham Baldwin,W,4-2,4,2,2,win,20240129_01vy,0,0,0,0,2.0,,,,0.00,,,1,2024,2023-24,div2,St. Johns River State,stjohnsriverstatecollege,nicktaddeilb4u,Nick Taddei
