date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,vs. Dallas College - Mountain View,W,6-1,6,1,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Jan 27,home,vs. Dallas College - Mountain View,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Jan 28,home,vs. Dallas College - Mountain View,L,8-6,8,6,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Jan 28,home,vs. Dallas College - Mountain View,W,10-0,10,0,10.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 4,home,Dallas College - Eastfield,W,7-3,7,3,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 4,home,Dallas College - Eastfield,W,13-3,13,3,10.0,win,20170204_17lj,0,0,0,0,1.0,2,1,1,9.00,1,1,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 10,home,TCS Post Grad Academy,W,5-2,5,2,3.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 10,home,TCS Post Grad Academy,W,17-11,17,11,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 16,away,Western Texas,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 16,away,Western Texas,L,6-0,6,0,6.0,win,20170216_zmda,0,0,0,0,1.0,2,,,0.00,,1,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 17,home,Northeast Texas,W,7-6,7,6,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 18,home,Northeast Texas,L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 18,home,Northeast Texas,W,7-5,7,5,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 21,away,Howard (TX),L,8-2,8,2,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 24,home,Clarendon,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 24,home,Clarendon,L,10-4,10,4,6.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 25,home,Clarendon,L,6-4,6,4,2.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Feb 25,home,Clarendon,L,18-6,18,6,12.0,win,20170225_zjew,0,0,0,0,0.2,3,1,1,13.50,,1,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 1,home,Western Texas,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 1,home,Western Texas,W,8-4,8,4,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 8,home,Hill,L,8-0,8,0,8.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 8,home,Hill,L,15-3,15,3,12.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 11,away,Hill,W,10-6,10,6,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 11,away,Hill,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 15,home,McLennan,L,14-3,14,3,11.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 15,home,McLennan,L,16-0,16,0,16.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 18,away,McLennan,L,1-0,1,0,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
Mar 18,away,McLennan,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2017,2016-17,div1,Ranger,rangercollege,jaycobrusellkxsg,Jaycob Rusell
