date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 29,home,TCS Post Grad Academy,W,7-2,7,2,5,win,20230329_pfj3,0,0,0,0,2.1,1,,,0.00,2,4,,2023,2022-23,div1,Grayson,graysoncollege,camdenfarmerf8tj,Camden Farmer
Mar 13,home,Eastern Oklahoma State,L,11-5,11,5,6,win,20230313_c71p,0,0,0,0,1.2,,1,1,5.40,3,3,,2023,2022-23,div1,Grayson,graysoncollege,camdenfarmerf8tj,Camden Farmer
Feb 22,home,Seminole State (OK),L,14-7,14,7,7,win,20230222_ctnl,1,0,0,0,0.2,3,4,4,54.00,3,0,1,2023,2022-23,div1,Grayson,graysoncollege,camdenfarmerf8tj,Camden Farmer
