date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 30,home,Polk State,W,8-2,8,2,6,win,20240330_qyfe,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 28,home,Polk State,L,5-1,5,1,4,win,20240328_7tlk,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 26,home,Florida SouthWestern State,W,16-12,16,12,4,win,20240326_k2wx,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 16,home,St. Petersburg,W,4-1,4,1,3,win,20240316_n6vs,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 16,home,St. Petersburg,W,6-0,6,0,6,win,20240316_n1us,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 13,home,South Florida State,W,10-6,10,6,4,win,20240313_x1dz,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 12,home,Florida SouthWestern State,W,15-6,15,6,9,win,20240312_htor,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 9,home,Eastern Florida State,W,10-4,10,4,6,win,20240309_79xa,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Mar 2,home,Santa Fe,L,6-5,6,5,1,win,20240302_p44k,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 27,home,Polk State,W,10-0,10,0,10,win,20240227_prg0,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 22,home,Florida SouthWestern State,L,13-12,13,12,1,win,20240222_f2ho,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 16,home,Daytona State,W,10-0,10,0,10,win,20240216_rsnn,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 16,home,Daytona State,W,6-4,6,4,2,win,20240216_lwnc,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 15,home,Daytona State,W,19-3,19,3,16,win,20240215_sb4c,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 13,home,Palm Beach State,W,10-2,10,2,8,win,20240213_0xz0,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 10,home,Seminole State (FL),W,11-6,11,6,5,win,20240210_z0kx,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 8,home,A3 Academy,W,10-4,10,4,6,win,20240208_x5e6,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Feb 6,home,Elevate,W,10-3,10,3,7,win,20240206_52xs,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Jan 31,home,Keiser,W,10-1,10,1,9,win,20240131_ex9c,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Jan 27,home,Miami Dade,L,15-12,15,12,3,win,20240127_wtga,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
Jan 26,home,Palm Beach State,L,13-11,13,11,2,win,20240126_7gts,0,0,0,0,0.0,,,,0.00,,,,2024,2023-24,div1,Indian River State,indianriverstatecollege,jasonlashley3vv1,Jason Lashley
